종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
현대바이오 *,8110.0,+29.97%,9623839.0,73319.0,2281932.0,048410,https://kr.tradingview.com/symbols/KRX-048410/
SV인베스트먼트 *,2465.0,+15.46%,9284001.0,23395.0,780958.0,289080,https://kr.tradingview.com/symbols/KRX-289080/
지노믹트리 *,25700.0,+7.53%,461867.0,11793.0,284099.0,228760,https://kr.tradingview.com/symbols/KRX-228760/
인트론바이오 *,3720.0,+7.20%,483076.0,1760.0,264618.0,048530,https://kr.tradingview.com/symbols/KRX-048530/
네이처셀 *,23400.0,+5.88%,1351420.0,31548.0,1029683.0,007390,https://kr.tradingview.com/symbols/KRX-007390/
아이진 *,1584.0,+4.90%,255343.0,397.0,320265.0,185490,https://kr.tradingview.com/symbols/KRX-185490/
케이바이오 *,277.0,+4.53%,9419848.0,2530.0,8203331.0,038530,https://kr.tradingview.com/symbols/KRX-038530/
비씨월드제약 *,5170.0,+4.23%,34820.0,178.0,19284.0,200780,https://kr.tradingview.com/symbols/KRX-200780/
리가켐바이오 *,192900.0,+3.93%,851791.0,162884.0,1588770.0,141080,https://kr.tradingview.com/symbols/KRX-141080/
진시스템 *,5500.0,+3.77%,83450.0,459.0,75275.0,363250,https://kr.tradingview.com/symbols/KRX-363250/
유틸렉스 *,738.0,+3.65%,374566.0,275.0,388422.0,263050,https://kr.tradingview.com/symbols/KRX-263050/
차백신연구소 *,3000.0,+3.63%,290957.0,869.0,160363.0,261780,https://kr.tradingview.com/symbols/KRX-261780/
엔젠바이오 *,1761.0,+3.59%,282198.0,490.0,375478.0,354200,https://kr.tradingview.com/symbols/KRX-354200/
바이오니아 *,13570.0,+2.65%,224743.0,3025.0,230574.0,064550,https://kr.tradingview.com/symbols/KRX-064550/
시너지이노베이션 *,2440.0,+2.52%,428440.0,1038.0,388072.0,048870,https://kr.tradingview.com/symbols/KRX-048870/
펩트론 *,287000.0,+2.50%,374643.0,107946.0,612380.0,087010,https://kr.tradingview.com/symbols/KRX-087010/
바디텍메드 *,12850.0,+2.07%,88517.0,1129.0,167377.0,206640,https://kr.tradingview.com/symbols/KRX-206640/
드림텍,7520.0,+1.62%,680758.0,5098.0,429320.0,192650,https://kr.tradingview.com/symbols/KRX-192650/
씨젠 *,26400.0,+1.54%,444258.0,11726.0,711239.0,096530,https://kr.tradingview.com/symbols/KRX-096530/
한국파마 *,13000.0,+1.17%,33773.0,440.0,32431.0,032300,https://kr.tradingview.com/symbols/KRX-032300/
휴온스 *,27400.0,+1.11%,29047.0,794.0,37719.0,243070,https://kr.tradingview.com/symbols/KRX-243070/
한국비엔씨 *,4885.0,+1.03%,972689.0,4723.0,3224176.0,256840,https://kr.tradingview.com/symbols/KRX-256840/
케어젠 *,101800.0,+0.99%,357995.0,36419.0,632210.0,214370,https://kr.tradingview.com/symbols/KRX-214370/
제일약품,14920.0,+0.95%,16895.0,250.0,33533.0,271980,https://kr.tradingview.com/symbols/KRX-271980/
일동제약,39000.0,+0.91%,601718.0,23433.0,975233.0,249420,https://kr.tradingview.com/symbols/KRX-249420/
대웅,23350.0,+0.86%,92102.0,2147.0,123738.0,003090,https://kr.tradingview.com/symbols/KRX-003090/
휴마시스 *,1007.0,+0.80%,1018518.0,1022.0,1154017.0,205470,https://kr.tradingview.com/symbols/KRX-205470/
옵티팜 *,5240.0,+0.77%,26505.0,137.0,37172.0,153710,https://kr.tradingview.com/symbols/KRX-153710/
프리시젼바이오 *,2695.0,+0.75%,23634.0,63.0,31420.0,335810,https://kr.tradingview.com/symbols/KRX-335810/
대웅제약,168700.0,+0.72%,29541.0,4963.0,32609.0,069620,https://kr.tradingview.com/symbols/KRX-069620/
메타케어,294.0,+0.68%,503113.0,146.0,470232.0,118000,https://kr.tradingview.com/symbols/KRX-118000/
수젠텍 *,6270.0,+0.64%,267391.0,1667.0,538907.0,253840,https://kr.tradingview.com/symbols/KRX-253840/
오상자이엘 *,3315.0,+0.61%,52190.0,173.0,60246.0,053980,https://kr.tradingview.com/symbols/KRX-053980/
압타바이오 *,8980.0,+0.56%,173470.0,1556.0,266570.0,293780,https://kr.tradingview.com/symbols/KRX-293780/
제놀루션 *,1927.0,+0.47%,61291.0,118.0,81711.0,225220,https://kr.tradingview.com/symbols/KRX-225220/
소마젠 *,3625.0,+0.42%,31283.0,112.0,19442.0,950200,https://kr.tradingview.com/symbols/KRX-950200/
신풍제약,12990.0,+0.31%,140677.0,1819.0,249318.0,019170,https://kr.tradingview.com/symbols/KRX-019170/
바이오스마트 *,4005.0,+0.25%,610927.0,2420.0,553407.0,038460,https://kr.tradingview.com/symbols/KRX-038460/
JW중외제약,29850.0,+0.17%,130860.0,3904.0,276070.0,001060,https://kr.tradingview.com/symbols/KRX-001060/
