종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
피에스케이 *,47250.0,+13.04%,1133430.0,50989.0,599395.0,319660,https://kr.tradingview.com/symbols/KRX-319660/,2026.01.26,157666,-101692
SK텔레콤,69400.0,+12.30%,5681997.0,390262.0,1169977.0,017670,https://kr.tradingview.com/symbols/KRX-017670/,2026.01.26,-59490,221902
리노공업 *,83300.0,+10.62%,2020852.0,164139.0,1993462.0,058470,https://kr.tradingview.com/symbols/KRX-058470/,2026.01.26,558985,-338893
넥스틴 *,86300.0,+9.38%,206811.0,17457.0,179711.0,348210,https://kr.tradingview.com/symbols/KRX-348210/,2026.01.26,87438,-26
주성엔지니어링 *,36550.0,+9.10%,2735054.0,97357.0,1150207.0,036930,https://kr.tradingview.com/symbols/KRX-036930/,2026.01.26,471895,-141512
키움증권,390500.0,+8.93%,223263.0,85034.0,208187.0,039490,https://kr.tradingview.com/symbols/KRX-039490/,2026.01.26,49167,-33986
SK하이닉스,800000.0,+8.70%,5540032.0,4290177.0,3133330.0,000660,https://kr.tradingview.com/symbols/KRX-000660/,2026.01.26,-448974,-405535
LS ELECTRIC,537000.0,+7.19%,651215.0,349828.0,186993.0,010120,https://kr.tradingview.com/symbols/KRX-010120/,2026.01.26,-22297,-20374
솔브레인 *,361000.0,+7.12%,128090.0,44802.0,112842.0,357780,https://kr.tradingview.com/symbols/KRX-357780/,2026.01.26,2677,-48
코미코 *,113500.0,+6.27%,250306.0,27497.0,281024.0,183300,https://kr.tradingview.com/symbols/KRX-183300/,2026.01.26,90827,9987
KB금융,143000.0,+5.54%,1159367.0,164184.0,724794.0,105560,https://kr.tradingview.com/symbols/KRX-105560/,2026.01.26,-90670,177916
DB하이텍,95600.0,+5.40%,597639.0,55832.0,424950.0,000990,https://kr.tradingview.com/symbols/KRX-000990/,2026.01.26,-71862,70885
엘앤씨바이오 *,68200.0,+5.08%,921144.0,61875.0,1211751.0,290650,https://kr.tradingview.com/symbols/KRX-290650/,2026.01.26,239743,93641
효성티앤씨,378500.0,+4.99%,73712.0,28245.0,53746.0,298020,https://kr.tradingview.com/symbols/KRX-298020/,2026.01.26,11659,-5606
삼성전자,159500.0,+4.87%,28800154.0,4467567.0,20561689.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,2026.01.26,-2372345,703937
HPSP *,37550.0,+4.74%,3142771.0,117292.0,2547623.0,403870,https://kr.tradingview.com/symbols/KRX-403870/,2026.01.26,403151,-45010
미래에셋증권,34800.0,+4.50%,6073300.0,208594.0,7387891.0,006800,https://kr.tradingview.com/symbols/KRX-006800/,2026.01.26,283,-1458897
신한지주,86100.0,+4.49%,1650498.0,140805.0,1238425.0,055550,https://kr.tradingview.com/symbols/KRX-055550/,2026.01.26,-34441,72131
피에스케이홀딩스 *,71300.0,+4.09%,368817.0,25620.0,786579.0,031980,https://kr.tradingview.com/symbols/KRX-031980/,2026.01.26,250720,-112181
크래프톤,265500.0,+3.91%,348313.0,93601.0,335822.0,259960,https://kr.tradingview.com/symbols/KRX-259960/,2026.01.26,101927,-44713
하나금융지주,105000.0,+3.75%,755931.0,79129.0,531425.0,086790,https://kr.tradingview.com/symbols/KRX-086790/,2026.01.26,-73745,91684
우리금융지주,30650.0,+3.72%,2048097.0,62238.0,1692631.0,316140,https://kr.tradingview.com/symbols/KRX-316140/,2026.01.26,-244347,304929
DB손해보험,133300.0,+3.65%,170163.0,22680.0,130028.0,005830,https://kr.tradingview.com/symbols/KRX-005830/,2026.01.26,-12112,13607
한국금융지주,204500.0,+3.65%,282009.0,56863.0,283007.0,071050,https://kr.tradingview.com/symbols/KRX-071050/,2026.01.26,-26760,43822
에코프로에이치엔 *,28050.0,+3.51%,461128.0,12868.0,777233.0,383310,https://kr.tradingview.com/symbols/KRX-383310/,2026.01.26,157807,-24641
