종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
SK하이닉스,800000.0,+8.70%,5540032.0,4290177.0,3133330.0,000660,https://kr.tradingview.com/symbols/KRX-000660/,2026.01.26,-448974,-405535
네오셈 *,12690.0,+7.00%,1263229.0,15589.0,763744.0,253590,https://kr.tradingview.com/symbols/KRX-253590/,2026.01.26,247383,30615
엑시콘 *,22300.0,+6.70%,1023456.0,22026.0,2207107.0,092870,https://kr.tradingview.com/symbols/KRX-092870/,2026.01.26,16202,102670
삼성전자,159500.0,+4.87%,28800154.0,4467567.0,20561689.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,2026.01.26,-2372345,703937
큐알티 *,16370.0,+3.02%,102318.0,1645.0,77515.0,405100,https://kr.tradingview.com/symbols/KRX-405100/,2026.01.26,-79,6882
오킨스전자 *,11390.0,+2.24%,479233.0,5299.0,565334.0,080580,https://kr.tradingview.com/symbols/KRX-080580/,2026.01.26,-39182,-31994
티엘비 *,60100.0,+1.86%,193436.0,11540.0,205612.0,356860,https://kr.tradingview.com/symbols/KRX-356860/,2026.01.26,-6742,53227
오픈엣지테크놀로지 *,14200.0,+1.50%,229708.0,3210.0,267074.0,394280,https://kr.tradingview.com/symbols/KRX-394280/,2026.01.26,7240,18044
대교,1789.0,+1.07%,91707.0,161.0,124189.0,019680,https://kr.tradingview.com/symbols/KRX-019680/,2026.01.26,208,27100
퀄리타스반도체 *,13570.0,+0.52%,175792.0,2349.0,270673.0,432720,https://kr.tradingview.com/symbols/KRX-432720/,2026.01.26,0,51721
국순당 *,3995.0,0.00%,27210.0,109.0,37219.0,043650,https://kr.tradingview.com/symbols/KRX-043650/,2026.01.26,1012,3565
코리아써키트,63000.0,-3.96%,459985.0,28581.0,344396.0,007810,https://kr.tradingview.com/symbols/KRX-007810/,2026.01.26,12086,26075
