종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
하나마이크론 *,33450.0,+18.41%,13238918.0,419721.0,2285799.0,067310,https://kr.tradingview.com/symbols/KRX-067310/,2026.01.26,618116,129404
피에스케이 *,47250.0,+13.04%,1133430.0,50989.0,599395.0,319660,https://kr.tradingview.com/symbols/KRX-319660/,2026.01.26,157666,-101692
리노공업 *,83300.0,+10.62%,2020852.0,164139.0,1993462.0,058470,https://kr.tradingview.com/symbols/KRX-058470/,2026.01.26,558985,-338893
세미파이브 *,28400.0,+8.81%,1755465.0,49144.0,652183.0,490470,https://kr.tradingview.com/symbols/KRX-490470/,2026.01.26,-5307,-19186
SK하이닉스,800000.0,+8.70%,5540032.0,4290177.0,3133330.0,000660,https://kr.tradingview.com/symbols/KRX-000660/,2026.01.26,-448974,-405535
테크윙 *,41550.0,+7.92%,1767441.0,72042.0,1344951.0,089030,https://kr.tradingview.com/symbols/KRX-089030/,2026.01.26,-20534,-59388
에스앤에스텍 *,74800.0,+6.86%,769817.0,56472.0,1001645.0,101490,https://kr.tradingview.com/symbols/KRX-101490/,2026.01.26,175363,-142141
가온칩스 *,69700.0,+6.57%,441641.0,30524.0,341924.0,399720,https://kr.tradingview.com/symbols/KRX-399720/,2026.01.26,69000,21218
디아이,33600.0,+6.16%,1028470.0,34539.0,1170069.0,003160,https://kr.tradingview.com/symbols/KRX-003160/,2026.01.26,69074,238569
SFA반도체 *,5810.0,+6.02%,5171166.0,29312.0,2699652.0,036540,https://kr.tradingview.com/symbols/KRX-036540/,2026.01.26,760861,40899
자람테크놀로지 *,41300.0,+5.90%,182880.0,7427.0,73076.0,389020,https://kr.tradingview.com/symbols/KRX-389020/,2026.01.26,36,-781
DB하이텍,95600.0,+5.40%,597639.0,55832.0,424950.0,000990,https://kr.tradingview.com/symbols/KRX-000990/,2026.01.26,-71862,70885
삼성전자,159500.0,+4.87%,28800154.0,4467567.0,20561689.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,2026.01.26,-2372345,703937
에이디테크놀로지 *,38100.0,+4.53%,514017.0,19084.0,388704.0,200710,https://kr.tradingview.com/symbols/KRX-200710/,2026.01.26,-22272,-9871
앤씨앤 *,560.0,+3.90%,82826.0,45.0,102077.0,092600,https://kr.tradingview.com/symbols/KRX-092600/,2026.01.26,0,3230
엠디바이스 *,16080.0,+3.54%,486448.0,7773.0,215714.0,226590,https://kr.tradingview.com/symbols/KRX-226590/,2026.01.26,-15036,22597
한미반도체,174800.0,+3.13%,1620819.0,277892.0,753397.0,042700,https://kr.tradingview.com/symbols/KRX-042700/,2026.01.26,-234727,84624
큐알티 *,16370.0,+3.02%,102318.0,1645.0,77515.0,405100,https://kr.tradingview.com/symbols/KRX-405100/,2026.01.26,-79,6882
두산테스나 *,60900.0,+2.70%,516612.0,31075.0,729000.0,131970,https://kr.tradingview.com/symbols/KRX-131970/,2026.01.26,154555,61316
알파칩스 *,15650.0,+1.95%,48263.0,764.0,82372.0,117670,https://kr.tradingview.com/symbols/KRX-117670/,2026.01.26,0,12521
네패스 *,16490.0,+1.92%,143284.0,2314.0,140801.0,033640,https://kr.tradingview.com/symbols/KRX-033640/,2026.01.26,1627,53968
사피엔반도체 *,37450.0,+1.90%,87283.0,3268.0,95964.0,452430,https://kr.tradingview.com/symbols/KRX-452430/,2026.01.26,-1137,9944
칩스앤미디어 *,18510.0,+1.59%,244449.0,4485.0,351810.0,094360,https://kr.tradingview.com/symbols/KRX-094360/,2026.01.26,206,12152
오픈엣지테크놀로지 *,14200.0,+1.50%,229708.0,3210.0,267074.0,394280,https://kr.tradingview.com/symbols/KRX-394280/,2026.01.26,7240,18044
미래반도체 *,16390.0,+1.42%,123413.0,1996.0,93371.0,254490,https://kr.tradingview.com/symbols/KRX-254490/,2026.01.26,0,14833
텔레칩스 *,16010.0,+1.33%,303593.0,4818.0,334319.0,054450,https://kr.tradingview.com/symbols/KRX-054450/,2026.01.26,0,81330
네패스아크 *,17320.0,+1.29%,80388.0,1377.0,116569.0,330860,https://kr.tradingview.com/symbols/KRX-330860/,2026.01.26,-20247,20341
아이앤씨 *,2810.0,+1.26%,166832.0,467.0,190492.0,052860,https://kr.tradingview.com/symbols/KRX-052860/,2026.01.26,0,-50860
싸이닉솔루션 *,10200.0,+1.09%,892047.0,8963.0,893483.0,234030,https://kr.tradingview.com/symbols/KRX-234030/,2026.01.26,2116,22708
코아시아 *,5660.0,+1.07%,243221.0,1357.0,270316.0,045970,https://kr.tradingview.com/symbols/KRX-045970/,2026.01.26,0,55281
아이텍 *,6590.0,+1.07%,186616.0,1205.0,134589.0,119830,https://kr.tradingview.com/symbols/KRX-119830/,2026.01.26,-1518,9608
고영 *,31950.0,+0.95%,3668754.0,116453.0,8871210.0,098460,https://kr.tradingview.com/symbols/KRX-098460/,2026.01.26,885064,488037
아이언디바이스 *,3410.0,+0.59%,205022.0,689.0,271019.0,464500,https://kr.tradingview.com/symbols/KRX-464500/,2026.01.26,0,22664
퀄리타스반도체 *,13570.0,+0.52%,175792.0,2349.0,270673.0,432720,https://kr.tradingview.com/symbols/KRX-432720/,2026.01.26,0,51721
에이엘티 *,13700.0,+0.51%,152142.0,2049.0,133717.0,172670,https://kr.tradingview.com/symbols/KRX-172670/,2026.01.26,0,-16147
시지트로닉스 *,4145.0,+0.48%,49101.0,202.0,78559.0,429270,https://kr.tradingview.com/symbols/KRX-429270/,2026.01.26,-3877,20937
에이직랜드 *,32250.0,+0.47%,116129.0,3697.0,197067.0,445090,https://kr.tradingview.com/symbols/KRX-445090/,2026.01.26,138,24478
윈팩 *,530.0,+0.38%,597842.0,315.0,609879.0,097800,https://kr.tradingview.com/symbols/KRX-097800/,2026.01.26,0,131547
LB세미콘 *,4110.0,+0.37%,370297.0,1496.0,386045.0,061970,https://kr.tradingview.com/symbols/KRX-061970/,2026.01.26,-65035,50773
LX세미콘,52200.0,+0.19%,109637.0,5688.0,117291.0,108320,https://kr.tradingview.com/symbols/KRX-108320/,2026.01.26,-16873,26071
시그네틱스 *,814.0,+0.12%,472782.0,381.0,764979.0,033170,https://kr.tradingview.com/symbols/KRX-033170/,2026.01.26,0,55365
어보브반도체 *,12220.0,+0.08%,284250.0,3436.0,427537.0,102120,https://kr.tradingview.com/symbols/KRX-102120/,2026.01.26,26,56138
지니틱스 *,839.0,0.00%,8623390.0,7488.0,6635292.0,303030,https://kr.tradingview.com/symbols/KRX-303030/,2026.01.26,0,63780
아나패스 *,16620.0,-0.54%,33394.0,557.0,35593.0,123860,https://kr.tradingview.com/symbols/KRX-123860/,2026.01.26,-491,5993
아이에이 *,150.0,-0.66%,804050.0,120.0,1349770.0,038880,https://kr.tradingview.com/symbols/KRX-038880/,2026.01.26,0,302817
아진엑스텍 *,16970.0,-0.88%,560616.0,9364.0,2142819.0,059120,https://kr.tradingview.com/symbols/KRX-059120/,2026.01.26,4848,-10170
라닉스 *,2195.0,-0.90%,193445.0,424.0,311305.0,317120,https://kr.tradingview.com/symbols/KRX-317120/,2026.01.26,0,9424
오디텍 *,3070.0,-0.97%,8740.0,27.0,16472.0,080520,https://kr.tradingview.com/symbols/KRX-080520/,2026.01.26,3500,-424
이미지스 *,1404.0,-0.99%,1257702.0,1744.0,1413710.0,115610,https://kr.tradingview.com/symbols/KRX-115610/,2026.01.26,0,87764
매커스 *,21600.0,-1.14%,43683.0,934.0,47093.0,093520,https://kr.tradingview.com/symbols/KRX-093520/,2026.01.26,-37,-4799
아이씨티케이 *,16480.0,-1.32%,341334.0,5608.0,755021.0,456010,https://kr.tradingview.com/symbols/KRX-456010/,2026.01.26,1,-91067
넥스트칩 *,3270.0,-1.51%,462909.0,1518.0,946149.0,396270,https://kr.tradingview.com/symbols/KRX-396270/,2026.01.26,-46322,52221
동운아나텍 *,28550.0,-2.73%,148225.0,4205.0,319597.0,094170,https://kr.tradingview.com/symbols/KRX-094170/,2026.01.26,-5130,22817
케이알엠 *,3795.0,-4.29%,106539.0,410.0,86933.0,093640,https://kr.tradingview.com/symbols/KRX-093640/,2026.01.26,0,-2293
