종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
한컴위드 *,6330.0,+29.85%,14190236.0,82970.0,2886162.0,054920,https://kr.tradingview.com/symbols/KRX-054920/
SK텔레콤,69400.0,+12.30%,5681997.0,390262.0,1169977.0,017670,https://kr.tradingview.com/symbols/KRX-017670/
아이티센글로벌 *,48300.0,+10.78%,879786.0,41511.0,1250493.0,124500,https://kr.tradingview.com/symbols/KRX-124500/
케이사인 *,10750.0,+5.91%,809539.0,8986.0,102008.0,192250,https://kr.tradingview.com/symbols/KRX-192250/
NAVER,281500.0,+3.30%,4948006.0,1406248.0,2706664.0,035420,https://kr.tradingview.com/symbols/KRX-035420/
KT,56000.0,+2.94%,634623.0,35593.0,368069.0,030200,https://kr.tradingview.com/symbols/KRX-030200/
SGA솔루션즈 *,621.0,+2.81%,303729.0,188.0,287325.0,184230,https://kr.tradingview.com/symbols/KRX-184230/
SK,298000.0,+2.76%,209631.0,61817.0,132865.0,034730,https://kr.tradingview.com/symbols/KRX-034730/
위메이드 *,30800.0,+2.67%,456683.0,14058.0,658279.0,112040,https://kr.tradingview.com/symbols/KRX-112040/
삼성에스디에스,176500.0,+2.50%,361107.0,64064.0,271684.0,018260,https://kr.tradingview.com/symbols/KRX-018260/
LG,91100.0,+1.67%,229716.0,20839.0,365954.0,003550,https://kr.tradingview.com/symbols/KRX-003550/
카카오,62200.0,+0.65%,4016704.0,250284.0,4143093.0,035720,https://kr.tradingview.com/symbols/KRX-035720/
한국전자인증 *,4025.0,+0.63%,170890.0,683.0,335740.0,041460,https://kr.tradingview.com/symbols/KRX-041460/
드림시큐리티 *,1713.0,+0.53%,698872.0,1187.0,1653841.0,203650,https://kr.tradingview.com/symbols/KRX-203650/
라온시큐어 *,9770.0,+0.41%,114494.0,1120.0,152837.0,042510,https://kr.tradingview.com/symbols/KRX-042510/
대성창투 *,1595.0,+0.31%,247287.0,394.0,301672.0,027830,https://kr.tradingview.com/symbols/KRX-027830/
이니텍 *,4470.0,+0.11%,68274.0,305.0,112610.0,053350,https://kr.tradingview.com/symbols/KRX-053350/
롯데이노베이트,21350.0,0.00%,23271.0,495.0,20874.0,286940,https://kr.tradingview.com/symbols/KRX-286940/
네오위즈홀딩스 *,27050.0,0.00%,23500.0,637.0,50179.0,042420,https://kr.tradingview.com/symbols/KRX-042420/
케이엘넷 *,2850.0,0.00%,62250.0,177.0,135678.0,039420,https://kr.tradingview.com/symbols/KRX-039420/
파수 *,4145.0,-0.36%,17213.0,71.0,59610.0,150900,https://kr.tradingview.com/symbols/KRX-150900/
유수홀딩스,6020.0,-0.50%,15842.0,95.0,13921.0,000700,https://kr.tradingview.com/symbols/KRX-000700/
시큐브 *,3815.0,-0.65%,4431.0,17.0,4912.0,131090,https://kr.tradingview.com/symbols/KRX-131090/
