종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
한컴위드 *,6330.0,+29.85%,14190236.0,82970.0,2886162.0,054920,https://kr.tradingview.com/symbols/KRX-054920/
NHN KCP *,23050.0,+12.71%,14953222.0,349422.0,9672305.0,060250,https://kr.tradingview.com/symbols/KRX-060250/
헥토이노베이션 *,21000.0,+8.25%,1764326.0,36163.0,2160713.0,214180,https://kr.tradingview.com/symbols/KRX-214180/
코나아이 *,56100.0,+6.45%,424138.0,23553.0,428785.0,052400,https://kr.tradingview.com/symbols/KRX-052400/
핑거 *,13150.0,+4.37%,989486.0,12791.0,1568675.0,163730,https://kr.tradingview.com/symbols/KRX-163730/
KG이니시스 *,11110.0,+4.12%,473135.0,5156.0,362262.0,035600,https://kr.tradingview.com/symbols/KRX-035600/
KG모빌리언스 *,5160.0,+3.51%,602868.0,3076.0,726793.0,046440,https://kr.tradingview.com/symbols/KRX-046440/
NAVER,281500.0,+3.30%,4948006.0,1406248.0,2706664.0,035420,https://kr.tradingview.com/symbols/KRX-035420/
KT,56000.0,+2.94%,634623.0,35593.0,368069.0,030200,https://kr.tradingview.com/symbols/KRX-030200/
SGA솔루션즈 *,621.0,+2.81%,303729.0,188.0,287325.0,184230,https://kr.tradingview.com/symbols/KRX-184230/
SK,298000.0,+2.76%,209631.0,61817.0,132865.0,034730,https://kr.tradingview.com/symbols/KRX-034730/
갤럭시아머니트리 *,11080.0,+2.50%,1310202.0,14484.0,1762430.0,094480,https://kr.tradingview.com/symbols/KRX-094480/
한국정보인증 *,6730.0,+1.05%,1021498.0,6898.0,1909679.0,053300,https://kr.tradingview.com/symbols/KRX-053300/
인포뱅크 *,5750.0,+0.70%,35885.0,208.0,40389.0,039290,https://kr.tradingview.com/symbols/KRX-039290/
카카오,62200.0,+0.65%,4016704.0,250284.0,4143093.0,035720,https://kr.tradingview.com/symbols/KRX-035720/
이스트소프트 *,18760.0,+0.64%,131370.0,2454.0,144701.0,047560,https://kr.tradingview.com/symbols/KRX-047560/
한국전자인증 *,4025.0,+0.63%,170890.0,683.0,335740.0,041460,https://kr.tradingview.com/symbols/KRX-041460/
다날 *,9860.0,+0.61%,45759839.0,467218.0,95558561.0,064260,https://kr.tradingview.com/symbols/KRX-064260/
아모텍 *,10570.0,+0.48%,187974.0,1948.0,301316.0,052710,https://kr.tradingview.com/symbols/KRX-052710/
웹케시 *,10440.0,+0.48%,73804.0,769.0,200633.0,053580,https://kr.tradingview.com/symbols/KRX-053580/
아이티센피엔에스 *,2390.0,+0.42%,44154.0,107.0,68676.0,232830,https://kr.tradingview.com/symbols/KRX-232830/
라온시큐어 *,9770.0,+0.41%,114494.0,1120.0,152837.0,042510,https://kr.tradingview.com/symbols/KRX-042510/
한국정보통신 *,8060.0,+0.25%,33384.0,267.0,77934.0,025770,https://kr.tradingview.com/symbols/KRX-025770/
이글루 *,5350.0,+0.19%,34741.0,186.0,55745.0,067920,https://kr.tradingview.com/symbols/KRX-067920/
이니텍 *,4470.0,+0.11%,68274.0,305.0,112610.0,053350,https://kr.tradingview.com/symbols/KRX-053350/
헥토파이낸셜 *,24000.0,0.00%,2745127.0,65128.0,10447000.0,234340,https://kr.tradingview.com/symbols/KRX-234340/
가비아 *,33000.0,-0.15%,16604.0,547.0,25801.0,079940,https://kr.tradingview.com/symbols/KRX-079940/
브리지텍 *,5240.0,-0.38%,51830.0,270.0,195108.0,064480,https://kr.tradingview.com/symbols/KRX-064480/
성우전자 *,2455.0,-0.61%,61804.0,151.0,130352.0,081580,https://kr.tradingview.com/symbols/KRX-081580/
시큐브 *,3815.0,-0.65%,4431.0,17.0,4912.0,131090,https://kr.tradingview.com/symbols/KRX-131090/
아톤 *,7730.0,-1.02%,1986914.0,15446.0,8290229.0,158430,https://kr.tradingview.com/symbols/KRX-158430/
카카오페이,68800.0,-2.96%,4269240.0,296912.0,7821328.0,377300,https://kr.tradingview.com/symbols/KRX-377300/
