종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
삼성전자,159500.0,+4.87%,28800154.0,4467567.0,20561689.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,2026.01.26,-2372345,703937
핑거 *,13150.0,+4.37%,989486.0,12791.0,1568675.0,163730,https://kr.tradingview.com/symbols/KRX-163730/,2026.01.26,985,-17769
컴투스홀딩스 *,24200.0,+3.42%,1214796.0,30488.0,891741.0,063080,https://kr.tradingview.com/symbols/KRX-063080/,2026.01.26,8158,-62397
NAVER,281500.0,+3.30%,4948006.0,1406248.0,2706664.0,035420,https://kr.tradingview.com/symbols/KRX-035420/,2026.01.26,66660,258095
위메이드 *,30800.0,+2.67%,456683.0,14058.0,658279.0,112040,https://kr.tradingview.com/symbols/KRX-112040/,2026.01.26,224086,5781
갤럭시아머니트리 *,11080.0,+2.50%,1310202.0,14484.0,1762430.0,094480,https://kr.tradingview.com/symbols/KRX-094480/,2026.01.26,4494,-25389
폴라리스오피스 *,4940.0,+1.65%,615877.0,3012.0,1026422.0,041020,https://kr.tradingview.com/symbols/KRX-041020/,2026.01.26,3166,-40624
FSN *,1917.0,+1.64%,335962.0,646.0,518243.0,214270,https://kr.tradingview.com/symbols/KRX-214270/,2026.01.26,-15590,147057
갤럭시아에스엠,2040.0,+1.24%,344334.0,705.0,522897.0,011420,https://kr.tradingview.com/symbols/KRX-011420/,2026.01.26,207,124362
서울옥션 *,8000.0,+1.14%,257825.0,2051.0,382182.0,063170,https://kr.tradingview.com/symbols/KRX-063170/,2026.01.26,-680,-12460
빌리언스 *,279.0,+1.09%,395751.0,110.0,938328.0,044480,https://kr.tradingview.com/symbols/KRX-044480/,2026.01.26,0,-14295
엠게임 *,5850.0,+1.04%,64454.0,375.0,93279.0,058630,https://kr.tradingview.com/symbols/KRX-058630/,2026.01.26,-764,2556
초록뱀미디어 *,4825.0,+0.94%,71842.0,342.0,101062.0,047820,https://kr.tradingview.com/symbols/KRX-047820/,2026.01.26,0,-14371
컴퍼니케이 *,6370.0,+0.79%,80202.0,505.0,157942.0,307930,https://kr.tradingview.com/symbols/KRX-307930/,2026.01.26,1,73755
카카오,62200.0,+0.65%,4016704.0,250284.0,4143093.0,035720,https://kr.tradingview.com/symbols/KRX-035720/,2026.01.26,3706,1165471
다날 *,9860.0,+0.61%,45759839.0,467218.0,95558561.0,064260,https://kr.tradingview.com/symbols/KRX-064260/,2026.01.26,62424,-720420
카카오게임즈 *,16320.0,+0.49%,791100.0,13071.0,879306.0,293490,https://kr.tradingview.com/symbols/KRX-293490/,2026.01.26,443569,91474
에이스토리 *,7500.0,-0.13%,29438.0,218.0,60423.0,241840,https://kr.tradingview.com/symbols/KRX-241840/,2026.01.26,0,14360
아톤 *,7730.0,-1.02%,1986914.0,15446.0,8290229.0,158430,https://kr.tradingview.com/symbols/KRX-158430/,2026.01.26,57808,55291
미투온 *,4445.0,-1.33%,5628671.0,25591.0,16766241.0,201490,https://kr.tradingview.com/symbols/KRX-201490/,2026.01.26,60414,-1243443
