종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
한올바이오파마,52000.0,+9.59%,1921051.0,98995.0,343492.0,009420,https://kr.tradingview.com/symbols/KRX-009420/
DXVX *,3805.0,+6.28%,761146.0,2901.0,137970.0,180400,https://kr.tradingview.com/symbols/KRX-180400/
우정바이오 *,1990.0,+1.43%,102285.0,202.0,160959.0,215380,https://kr.tradingview.com/symbols/KRX-215380/
크린앤사이언스 *,3300.0,+1.23%,14744.0,49.0,18617.0,045520,https://kr.tradingview.com/symbols/KRX-045520/
바이오니아 *,12150.0,+0.75%,129625.0,1575.0,125339.0,064550,https://kr.tradingview.com/symbols/KRX-064550/
파루 *,794.0,+0.38%,146148.0,116.0,131666.0,043200,https://kr.tradingview.com/symbols/KRX-043200/
고려제약 *,4155.0,+0.24%,32525.0,135.0,20479.0,014570,https://kr.tradingview.com/symbols/KRX-014570/
이글벳 *,4120.0,0.00%,130349.0,533.0,119928.0,044960,https://kr.tradingview.com/symbols/KRX-044960/
우진비앤지 *,801.0,0.00%,32224.0,26.0,27602.0,018620,https://kr.tradingview.com/symbols/KRX-018620/
삼진제약,19050.0,-0.10%,42329.0,803.0,27581.0,005500,https://kr.tradingview.com/symbols/KRX-005500/
진매트릭스 *,2360.0,-0.42%,49069.0,115.0,70631.0,109820,https://kr.tradingview.com/symbols/KRX-109820/
서린바이오 *,6530.0,-0.61%,19085.0,124.0,26302.0,038070,https://kr.tradingview.com/symbols/KRX-038070/
웰크론 *,1588.0,-0.81%,67748.0,108.0,65508.0,065950,https://kr.tradingview.com/symbols/KRX-065950/
중앙백신 *,9350.0,-0.85%,32555.0,304.0,21626.0,072020,https://kr.tradingview.com/symbols/KRX-072020/
케이피엠테크 *,203.0,-0.98%,472892.0,96.0,219832.0,042040,https://kr.tradingview.com/symbols/KRX-042040/
빌리언스 *,281.0,-1.06%,488728.0,137.0,340793.0,044480,https://kr.tradingview.com/symbols/KRX-044480/
하이텍팜 *,11100.0,-1.16%,32029.0,354.0,22758.0,106190,https://kr.tradingview.com/symbols/KRX-106190/
에이프로젠바이오로직스,494.0,-1.40%,732856.0,362.0,696057.0,003060,https://kr.tradingview.com/symbols/KRX-003060/
케이엠 *,3470.0,-1.70%,9907.0,35.0,22100.0,083550,https://kr.tradingview.com/symbols/KRX-083550/
PKC,5270.0,-2.77%,211866.0,1124.0,144083.0,001340,https://kr.tradingview.com/symbols/KRX-001340/
