종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
포바이포 *,8670.0,+29.99%,2951258.0,24071.0,130319.0,389140,https://kr.tradingview.com/symbols/KRX-389140/
아센디오,2350.0,+29.76%,6096085.0,13705.0,1029251.0,012170,https://kr.tradingview.com/symbols/KRX-012170/
NEW *,2270.0,+2.95%,113599.0,249.0,77449.0,160550,https://kr.tradingview.com/symbols/KRX-160550/
롯데쇼핑,74900.0,+2.18%,97952.0,7367.0,62969.0,023530,https://kr.tradingview.com/symbols/KRX-023530/
쎄니트 *,1798.0,+0.22%,13667.0,24.0,25590.0,037760,https://kr.tradingview.com/symbols/KRX-037760/
콘텐트리중앙,6720.0,-0.44%,140985.0,935.0,100820.0,036420,https://kr.tradingview.com/symbols/KRX-036420/
쇼박스 *,2480.0,-0.60%,118930.0,295.0,120068.0,086980,https://kr.tradingview.com/symbols/KRX-086980/
덱스터 *,3995.0,-1.24%,52848.0,210.0,70396.0,206560,https://kr.tradingview.com/symbols/KRX-206560/
CJ ENM *,62500.0,-1.26%,79925.0,5020.0,62028.0,035760,https://kr.tradingview.com/symbols/KRX-035760/
CJ CGV,6020.0,-1.47%,533220.0,3229.0,413620.0,079160,https://kr.tradingview.com/symbols/KRX-079160/
바른손 *,841.0,-3.22%,147756.0,127.0,63016.0,018700,https://kr.tradingview.com/symbols/KRX-018700/
바른손이앤에이 *,335.0,-4.29%,436304.0,149.0,192274.0,035620,https://kr.tradingview.com/symbols/KRX-035620/
