종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
보성파워텍 *,5830.0,+8.36%,13009574.0,74527.0,1020418.0,006910,https://kr.tradingview.com/symbols/KRX-006910/
바이오스마트 *,4320.0,+8.14%,4122988.0,17230.0,748347.0,038460,https://kr.tradingview.com/symbols/KRX-038460/
두산에너빌리티,95300.0,+6.48%,17969737.0,1686992.0,4591674.0,034020,https://kr.tradingview.com/symbols/KRX-034020/
한전산업,11550.0,+5.38%,665923.0,7638.0,77618.0,130660,https://kr.tradingview.com/symbols/KRX-130660/
비츠로시스 *,414.0,+5.08%,8644877.0,3827.0,179389.0,054220,https://kr.tradingview.com/symbols/KRX-054220/
한전KPS,55500.0,+4.72%,760884.0,41917.0,160974.0,051600,https://kr.tradingview.com/symbols/KRX-051600/
효성중공업,2333000.0,+4.01%,73759.0,168544.0,115108.0,298040,https://kr.tradingview.com/symbols/KRX-298040/
제룡산업 *,6480.0,+3.85%,289570.0,1865.0,98270.0,147830,https://kr.tradingview.com/symbols/KRX-147830/
피앤씨테크 *,4140.0,+2.86%,21074.0,86.0,15336.0,237750,https://kr.tradingview.com/symbols/KRX-237750/
지투파워 *,8250.0,+2.48%,436450.0,3600.0,136490.0,388050,https://kr.tradingview.com/symbols/KRX-388050/
광명전기,1397.0,+2.27%,1399064.0,1935.0,1523914.0,017040,https://kr.tradingview.com/symbols/KRX-017040/
제룡전기 *,38450.0,+1.72%,208873.0,7993.0,132472.0,033100,https://kr.tradingview.com/symbols/KRX-033100/
한국전력,54700.0,+1.67%,3394585.0,185405.0,2398352.0,015760,https://kr.tradingview.com/symbols/KRX-015760/
HD현대일렉트릭,906000.0,+1.57%,139572.0,125643.0,277030.0,267260,https://kr.tradingview.com/symbols/KRX-267260/
LS ELECTRIC,533000.0,+1.33%,184329.0,97424.0,296574.0,010120,https://kr.tradingview.com/symbols/KRX-010120/
금화피에스시 *,30950.0,+1.31%,12205.0,374.0,6263.0,036190,https://kr.tradingview.com/symbols/KRX-036190/
비츠로테크 *,10270.0,+1.28%,883463.0,9027.0,551834.0,042370,https://kr.tradingview.com/symbols/KRX-042370/
티씨머티리얼즈 *,4000.0,+0.88%,440377.0,1758.0,510312.0,125020,https://kr.tradingview.com/symbols/KRX-125020/
세명전기 *,9210.0,+0.66%,260185.0,2386.0,173195.0,017510,https://kr.tradingview.com/symbols/KRX-017510/
일진전기,62400.0,+0.65%,371402.0,22947.0,438486.0,103590,https://kr.tradingview.com/symbols/KRX-103590/
LS에코에너지,37300.0,+0.54%,180805.0,6721.0,173664.0,229640,https://kr.tradingview.com/symbols/KRX-229640/
위너스 *,10130.0,+0.30%,12739.0,130.0,7138.0,479960,https://kr.tradingview.com/symbols/KRX-479960/
LS,222000.0,0.00%,175855.0,39296.0,205518.0,006260,https://kr.tradingview.com/symbols/KRX-006260/
대원전선,3625.0,-0.14%,1816461.0,6596.0,1534466.0,006340,https://kr.tradingview.com/symbols/KRX-006340/
대한전선,25750.0,-0.58%,1929851.0,49733.0,1572115.0,001440,https://kr.tradingview.com/symbols/KRX-001440/
산일전기,143500.0,-0.83%,244709.0,35010.0,214857.0,062040,https://kr.tradingview.com/symbols/KRX-062040/
LS마린솔루션 *,28700.0,-1.37%,194595.0,5594.0,182169.0,060370,https://kr.tradingview.com/symbols/KRX-060370/
가온전선,90200.0,-1.53%,36669.0,3328.0,56087.0,000500,https://kr.tradingview.com/symbols/KRX-000500/
서남 *,2545.0,-1.74%,237503.0,607.0,181953.0,294630,https://kr.tradingview.com/symbols/KRX-294630/
제일일렉트릭 *,9710.0,-2.02%,262193.0,2573.0,462738.0,199820,https://kr.tradingview.com/symbols/KRX-199820/
지엔씨에너지 *,33850.0,-2.87%,236353.0,8111.0,238969.0,119850,https://kr.tradingview.com/symbols/KRX-119850/
서전기전 *,3780.0,-3.57%,239630.0,901.0,460221.0,189860,https://kr.tradingview.com/symbols/KRX-189860/
에이루트 *,1589.0,-5.81%,155524.0,252.0,116404.0,096690,https://kr.tradingview.com/symbols/KRX-096690/
