종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
피에스케이홀딩스 *,58000.0,+9.43%,777605.0,43789.0,190976.0,031980,https://kr.tradingview.com/symbols/KRX-031980/,2026.01.16,151000,112055
삼성전자,148900.0,+3.47%,29551245.0,4369324.0,24701126.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,2026.01.16,1267814,811557
테크윙 *,49450.0,+1.75%,706203.0,34694.0,532058.0,089030,https://kr.tradingview.com/symbols/KRX-089030/,2026.01.16,-76626,67130
테스 *,50700.0,+1.00%,505917.0,25826.0,362478.0,095610,https://kr.tradingview.com/symbols/KRX-095610/,2026.01.16,64284,-154866
피에스케이 *,41650.0,+0.97%,312256.0,12971.0,519639.0,319660,https://kr.tradingview.com/symbols/KRX-319660/,2026.01.16,825,-9388
SK하이닉스,756000.0,+0.93%,3572581.0,2694733.0,3003414.0,000660,https://kr.tradingview.com/symbols/KRX-000660/,2026.01.16,278399,-145995
한양이엔지 *,23300.0,+0.43%,63177.0,1481.0,71110.0,045100,https://kr.tradingview.com/symbols/KRX-045100/,2026.01.16,-7519,6731
한솔케미칼,246500.0,0.00%,51487.0,12651.0,53613.0,014680,https://kr.tradingview.com/symbols/KRX-014680/,2026.01.16,-8521,16704
원익머트리얼즈 *,32800.0,-0.30%,44182.0,1455.0,69218.0,104830,https://kr.tradingview.com/symbols/KRX-104830/,2026.01.16,-11476,-6299
유진테크 *,82000.0,-0.36%,201044.0,16631.0,208254.0,084370,https://kr.tradingview.com/symbols/KRX-084370/,2026.01.16,-55448,37949
원익QnC *,24350.0,-0.41%,742288.0,18330.0,991740.0,074600,https://kr.tradingview.com/symbols/KRX-074600/,2026.01.16,57379,-3855
제우스 *,15100.0,-0.53%,278819.0,4213.0,316576.0,079370,https://kr.tradingview.com/symbols/KRX-079370/,2026.01.16,-17241,-20238
심텍 *,51600.0,-0.77%,911607.0,47422.0,1831482.0,222800,https://kr.tradingview.com/symbols/KRX-222800/,2026.01.16,3881,11727
유니테스트 *,11850.0,-1.17%,95052.0,1134.0,154050.0,086390,https://kr.tradingview.com/symbols/KRX-086390/,2026.01.16,-7037,-1654
원익IPS *,76700.0,-1.41%,830517.0,64060.0,558639.0,240810,https://kr.tradingview.com/symbols/KRX-240810/,2026.01.16,-9650,-104277
케이씨텍,40300.0,-1.71%,122922.0,4965.0,128664.0,281820,https://kr.tradingview.com/symbols/KRX-281820/,2026.01.16,-27613,-12724
후성,7430.0,-2.11%,377931.0,2824.0,337625.0,093370,https://kr.tradingview.com/symbols/KRX-093370/,2026.01.16,-4046,-62529
디엔에프 *,16660.0,-2.74%,66920.0,1131.0,90661.0,092070,https://kr.tradingview.com/symbols/KRX-092070/,2026.01.16,-166,-27219
