종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
쎄노텍 *,1150.0,+26.23%,10719329.0,11645.0,1374148.0,222420,https://kr.tradingview.com/symbols/KRX-222420/
EG *,6120.0,+6.07%,288464.0,1739.0,51593.0,037370,https://kr.tradingview.com/symbols/KRX-037370/
LS에코에너지,38600.0,+3.62%,453737.0,17874.0,206023.0,229640,https://kr.tradingview.com/symbols/KRX-229640/
노바텍 *,24950.0,+3.31%,257201.0,6331.0,271332.0,285490,https://kr.tradingview.com/symbols/KRX-285490/
POSCO홀딩스,359500.0,+2.42%,1498567.0,539492.0,690004.0,005490,https://kr.tradingview.com/symbols/KRX-005490/
그린리소스 *,8380.0,+1.95%,259666.0,2174.0,272647.0,402490,https://kr.tradingview.com/symbols/KRX-402490/
현대비앤지스틸,12620.0,+0.88%,288196.0,3726.0,112627.0,004560,https://kr.tradingview.com/symbols/KRX-004560/
동국알앤에스 *,2205.0,+0.68%,112195.0,247.0,109852.0,075970,https://kr.tradingview.com/symbols/KRX-075970/
삼화전자,2995.0,+0.50%,213118.0,635.0,649769.0,011230,https://kr.tradingview.com/symbols/KRX-011230/
유니온,4410.0,+0.46%,174537.0,768.0,239667.0,000910,https://kr.tradingview.com/symbols/KRX-000910/
성안머티리얼스,375.0,+0.27%,468884.0,173.0,1019189.0,011300,https://kr.tradingview.com/symbols/KRX-011300/
유니온머티리얼,1495.0,+0.13%,897440.0,1345.0,1109033.0,047400,https://kr.tradingview.com/symbols/KRX-047400/
티플랙스 *,3100.0,-0.48%,166157.0,513.0,250657.0,081150,https://kr.tradingview.com/symbols/KRX-081150/
대원화성,882.0,-2.00%,141363.0,124.0,121492.0,024890,https://kr.tradingview.com/symbols/KRX-024890/
엔젯 *,8120.0,-2.29%,370802.0,3060.0,458655.0,419080,https://kr.tradingview.com/symbols/KRX-419080/
고려아연,1555000.0,-6.16%,108070.0,169586.0,81817.0,010130,https://kr.tradingview.com/symbols/KRX-010130/
