종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
삼양바이오팜,92900.0,+23.21%,521587.0,46395.0,308781.0,0120G0,https://kr.tradingview.com/symbols/KRX-001200/
메디아나 *,15130.0,+18.85%,1177590.0,17217.0,370968.0,041920,https://kr.tradingview.com/symbols/KRX-041920/
씨어스테크놀로지 *,160800.0,+13.80%,265027.0,41027.0,182776.0,458870,https://kr.tradingview.com/symbols/KRX-458870/
한스바이오메드 *,24400.0,+9.42%,613602.0,14575.0,250519.0,042520,https://kr.tradingview.com/symbols/KRX-042520/
큐렉소 *,18660.0,+9.38%,6122805.0,116105.0,11295874.0,060280,https://kr.tradingview.com/symbols/KRX-060280/
엘앤케이바이오 *,13400.0,+9.30%,569726.0,7540.0,345416.0,156100,https://kr.tradingview.com/symbols/KRX-156100/
큐리오시스 *,56100.0,+8.51%,299185.0,16475.0,263099.0,494120,https://kr.tradingview.com/symbols/KRX-494120/
코렌텍 *,6810.0,+8.10%,403731.0,2769.0,119846.0,104540,https://kr.tradingview.com/symbols/KRX-104540/
엠아이텍 *,7230.0,+7.43%,340753.0,2396.0,132938.0,179290,https://kr.tradingview.com/symbols/KRX-179290/
아스테라시스 *,13130.0,+6.92%,240644.0,3078.0,93520.0,450950,https://kr.tradingview.com/symbols/KRX-450950/
파마리서치 *,456000.0,+6.54%,362893.0,165857.0,224015.0,214450,https://kr.tradingview.com/symbols/KRX-214450/
제이엘케이 *,7000.0,+6.38%,1476538.0,9914.0,1051758.0,322510,https://kr.tradingview.com/symbols/KRX-322510/
코어라인소프트 *,4120.0,+4.97%,221342.0,910.0,248807.0,384470,https://kr.tradingview.com/symbols/KRX-384470/
HLB생명과학 *,4235.0,+4.83%,447087.0,1877.0,519605.0,067630,https://kr.tradingview.com/symbols/KRX-067630/
원텍 *,8540.0,+4.53%,1401226.0,11910.0,608671.0,336570,https://kr.tradingview.com/symbols/KRX-336570/
아이센스 *,15370.0,+4.20%,86884.0,1323.0,97129.0,099190,https://kr.tradingview.com/symbols/KRX-099190/
네오펙트 *,704.0,+4.14%,4809539.0,3709.0,140207.0,290660,https://kr.tradingview.com/symbols/KRX-290660/
로킷헬스케어 *,64800.0,+3.68%,433183.0,27998.0,547961.0,376900,https://kr.tradingview.com/symbols/KRX-376900/
레이저옵텍 *,6270.0,+3.64%,53039.0,328.0,63700.0,199550,https://kr.tradingview.com/symbols/KRX-199550/
랩지노믹스 *,1680.0,+3.64%,915864.0,1536.0,1068412.0,084650,https://kr.tradingview.com/symbols/KRX-084650/
동방메디컬 *,7470.0,+3.18%,222272.0,1654.0,276918.0,240550,https://kr.tradingview.com/symbols/KRX-240550/
리브스메드 *,59000.0,+3.15%,700511.0,41638.0,657946.0,491000,https://kr.tradingview.com/symbols/KRX-491000/
엘앤씨바이오 *,54000.0,+2.86%,535391.0,28329.0,457903.0,290650,https://kr.tradingview.com/symbols/KRX-290650/
아이빔테크놀로지 *,2930.0,+2.63%,59132.0,170.0,59719.0,460470,https://kr.tradingview.com/symbols/KRX-460470/
덴티움,47100.0,+2.61%,33436.0,1561.0,68628.0,145720,https://kr.tradingview.com/symbols/KRX-145720/
레이언스 *,5040.0,+2.44%,18237.0,91.0,22514.0,228850,https://kr.tradingview.com/symbols/KRX-228850/
퀀타매트릭스 *,4200.0,+2.07%,102171.0,427.0,204098.0,317690,https://kr.tradingview.com/symbols/KRX-317690/
한국비엔씨 *,4705.0,+2.06%,1132020.0,5255.0,1172854.0,256840,https://kr.tradingview.com/symbols/KRX-256840/
뷰웍스 *,20050.0,+1.98%,32909.0,655.0,39353.0,100120,https://kr.tradingview.com/symbols/KRX-100120/
나노엔텍 *,5200.0,+1.96%,526968.0,2734.0,842231.0,039860,https://kr.tradingview.com/symbols/KRX-039860/
인터로조 *,15440.0,+1.91%,55282.0,839.0,89939.0,119610,https://kr.tradingview.com/symbols/KRX-119610/
삼성전자,152300.0,+1.87%,31014713.0,4789924.0,31703610.0,005930,https://kr.tradingview.com/symbols/KRX-005930/
에스지헬스케어 *,3075.0,+1.65%,17571.0,54.0,25120.0,398120,https://kr.tradingview.com/symbols/KRX-398120/
