종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
이랜텍 *,9990.0,+8.23%,670451.0,6548.0,313531.0,054210,https://kr.tradingview.com/symbols/KRX-054210/
아모센스 *,10810.0,+7.14%,423329.0,4421.0,572437.0,357580,https://kr.tradingview.com/symbols/KRX-357580/
켐트로닉스 *,32850.0,+6.66%,896854.0,29122.0,233113.0,089010,https://kr.tradingview.com/symbols/KRX-089010/
웰킵스하이텍 *,669.0,+4.53%,158845.0,107.0,115665.0,043590,https://kr.tradingview.com/symbols/KRX-043590/
위츠 *,6950.0,+4.35%,790555.0,5627.0,67078.0,459100,https://kr.tradingview.com/symbols/KRX-459100/
비에이치,16530.0,+3.38%,249451.0,4090.0,288582.0,090460,https://kr.tradingview.com/symbols/KRX-090460/
삼성전자,152300.0,+1.87%,31014713.0,4789924.0,31703610.0,005930,https://kr.tradingview.com/symbols/KRX-005930/
한솔테크닉스,5610.0,+1.45%,119573.0,673.0,144737.0,004710,https://kr.tradingview.com/symbols/KRX-004710/
LG이노텍,283000.0,+1.43%,186853.0,53063.0,147588.0,011070,https://kr.tradingview.com/symbols/KRX-011070/
알에프텍 *,1911.0,-0.21%,135975.0,260.0,201987.0,061040,https://kr.tradingview.com/symbols/KRX-061040/
LS,217000.0,-2.25%,147564.0,32352.0,203230.0,006260,https://kr.tradingview.com/symbols/KRX-006260/
LG전자,106200.0,-2.84%,1726661.0,184972.0,2536425.0,066570,https://kr.tradingview.com/symbols/KRX-066570/
