종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
에코프로 *,105000.0,+10.41%,6816322.0,704370.0,1690839.0,086520,https://kr.tradingview.com/symbols/KRX-086520/
후성,7850.0,+6.37%,1709706.0,13305.0,581287.0,093370,https://kr.tradingview.com/symbols/KRX-093370/
에코프로에이치엔 *,24300.0,+4.29%,257720.0,6204.0,172933.0,383310,https://kr.tradingview.com/symbols/KRX-383310/
그린케미칼,6040.0,+3.42%,72700.0,435.0,58717.0,083420,https://kr.tradingview.com/symbols/KRX-083420/
유니드,74200.0,+3.34%,56002.0,4132.0,45833.0,014830,https://kr.tradingview.com/symbols/KRX-014830/
에코아이 *,9910.0,+3.12%,53270.0,522.0,86637.0,448280,https://kr.tradingview.com/symbols/KRX-448280/
에어레인 *,12280.0,+2.93%,104967.0,1304.0,109146.0,163280,https://kr.tradingview.com/symbols/KRX-163280/
켐트로스 *,6460.0,+2.54%,962630.0,6201.0,976480.0,220260,https://kr.tradingview.com/symbols/KRX-220260/
SGC에너지,21050.0,+2.18%,32571.0,684.0,43040.0,005090,https://kr.tradingview.com/symbols/KRX-005090/
동방,2500.0,+1.83%,333550.0,830.0,416176.0,004140,https://kr.tradingview.com/symbols/KRX-004140/
에코바이오 *,2975.0,+1.02%,57238.0,169.0,47471.0,038870,https://kr.tradingview.com/symbols/KRX-038870/
TKG휴켐스,18540.0,+0.98%,71416.0,1321.0,61016.0,069260,https://kr.tradingview.com/symbols/KRX-069260/
미코 *,12680.0,+0.96%,375828.0,4745.0,376728.0,059090,https://kr.tradingview.com/symbols/KRX-059090/
이건산업,4175.0,+0.36%,26232.0,108.0,29120.0,008250,https://kr.tradingview.com/symbols/KRX-008250/
한솔홈데코,611.0,-0.33%,88626.0,54.0,238774.0,025750,https://kr.tradingview.com/symbols/KRX-025750/
SJG세종,11300.0,-3.25%,3251700.0,38737.0,3607719.0,033530,https://kr.tradingview.com/symbols/KRX-033530/
에이치엠넥스 *,1505.0,-4.75%,705490.0,1078.0,1007774.0,036170,https://kr.tradingview.com/symbols/KRX-036170/
