종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
씨아이에스 *,9240.0,+29.96%,14689532.0,127007.0,684399.0,222080,https://kr.tradingview.com/symbols/KRX-222080/
엘앤에프,125900.0,+12.81%,1378652.0,168709.0,313553.0,066970,https://kr.tradingview.com/symbols/KRX-066970/
코윈테크 *,20200.0,+12.35%,2558323.0,50963.0,325010.0,282880,https://kr.tradingview.com/symbols/KRX-282880/
아모그린텍 *,6390.0,+7.58%,248599.0,1543.0,91656.0,125210,https://kr.tradingview.com/symbols/KRX-125210/
탑머티리얼 *,21800.0,+7.13%,84938.0,1836.0,31382.0,360070,https://kr.tradingview.com/symbols/KRX-360070/
EG *,6120.0,+6.07%,288464.0,1739.0,51593.0,037370,https://kr.tradingview.com/symbols/KRX-037370/
SK이노베이션,112200.0,+6.05%,802243.0,88711.0,257770.0,096770,https://kr.tradingview.com/symbols/KRX-096770/
LG에너지솔루션,417000.0,+5.70%,679983.0,280912.0,280563.0,373220,https://kr.tradingview.com/symbols/KRX-373220/
브이티 *,16660.0,+3.22%,339309.0,5620.0,255904.0,018290,https://kr.tradingview.com/symbols/KRX-018290/
파워넷 *,2800.0,+1.82%,709801.0,2003.0,187211.0,037030,https://kr.tradingview.com/symbols/KRX-037030/
팬스타엔터프라이즈 *,701.0,+1.74%,653125.0,454.0,942117.0,054300,https://kr.tradingview.com/symbols/KRX-054300/
소프트센 *,270.0,-1.46%,469941.0,125.0,466430.0,032680,https://kr.tradingview.com/symbols/KRX-032680/
