종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
비에이치,19890.0,+17.00%,1752865.0,34007.0,221081.0,090460,https://kr.tradingview.com/symbols/KRX-090460/,"6,705억"
코오롱인더,62600.0,+13.00%,595571.0,36686.0,370391.0,120110,https://kr.tradingview.com/symbols/KRX-120110/,"17,227억"
이녹스첨단소재 *,42050.0,+11.10%,1617636.0,68347.0,1218737.0,272290,https://kr.tradingview.com/symbols/KRX-272290/,"8,380억"
디케이티 *,11650.0,+10.32%,1266022.0,14312.0,992251.0,290550,https://kr.tradingview.com/symbols/KRX-290550/,"2,330억"
파인엠텍 *,10340.0,+9.42%,943262.0,9483.0,331690.0,441270,https://kr.tradingview.com/symbols/KRX-441270/,"4,183억"
PI첨단소재,20650.0,+9.09%,760791.0,15597.0,468536.0,178920,https://kr.tradingview.com/symbols/KRX-178920/,"6,064억"
테이팩스,15840.0,+7.76%,60070.0,940.0,25612.0,055490,https://kr.tradingview.com/symbols/KRX-055490/,756억
켐트로닉스 *,35000.0,+7.69%,321510.0,11100.0,291523.0,089010,https://kr.tradingview.com/symbols/KRX-089010/,"5,719억"
유티아이 *,23250.0,+7.39%,88614.0,2040.0,77216.0,179900,https://kr.tradingview.com/symbols/KRX-179900/,"4,601억"
삼성전기,304000.0,+7.04%,685190.0,205546.0,545238.0,009150,https://kr.tradingview.com/symbols/KRX-009150/,"227,069억"
도우인시스 *,24350.0,+6.80%,37656.0,902.0,18655.0,484120,https://kr.tradingview.com/symbols/KRX-484120/,"2,668억"
SKC,114000.0,+5.95%,339475.0,38444.0,309556.0,011790,https://kr.tradingview.com/symbols/KRX-011790/,"43,170억"
KH바텍 *,17430.0,+5.13%,465944.0,8042.0,533665.0,060720,https://kr.tradingview.com/symbols/KRX-060720/,"4,127억"
삼성전자,166400.0,+4.92%,24964732.0,4169899.0,36358081.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,"985,278억"
세경하이테크 *,5130.0,+4.69%,227512.0,1154.0,168953.0,148150,https://kr.tradingview.com/symbols/KRX-148150/,"1,823억"
인터플렉스 *,13090.0,+4.30%,290400.0,3766.0,298815.0,051370,https://kr.tradingview.com/symbols/KRX-051370/,"3,054억"
LG디스플레이,11470.0,+2.41%,1907424.0,21826.0,2367563.0,034220,https://kr.tradingview.com/symbols/KRX-034220/,"57,350억"
LG화학,310500.0,+2.14%,259118.0,80386.0,266373.0,051910,https://kr.tradingview.com/symbols/KRX-051910/,"219,189억"
동운아나텍 *,30550.0,+2.00%,127701.0,3918.0,144732.0,094170,https://kr.tradingview.com/symbols/KRX-094170/,"6,388억"
에스코넥 *,663.0,+1.38%,487878.0,326.0,593131.0,096630,https://kr.tradingview.com/symbols/KRX-096630/,526억
노바텍 *,26800.0,+0.75%,201808.0,5405.0,526524.0,285490,https://kr.tradingview.com/symbols/KRX-285490/,"2,834억"
원익큐브 *,1942.0,+0.73%,278443.0,541.0,457695.0,014190,https://kr.tradingview.com/symbols/KRX-014190/,687억
상보 *,783.0,+0.51%,357380.0,276.0,383658.0,027580,https://kr.tradingview.com/symbols/KRX-027580/,463억
파인텍 *,769.0,+0.13%,138623.0,106.0,189279.0,131760,https://kr.tradingview.com/symbols/KRX-131760/,334억
