종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
웰킵스하이텍 *,1023.0,+29.99%,391929.0,401.0,1279652.0,043590,https://kr.tradingview.com/symbols/KRX-043590/,278억
케이엔제이 *,37750.0,+17.24%,908577.0,33283.0,632817.0,272110,https://kr.tradingview.com/symbols/KRX-272110/,"3,030억"
한솔아이원스 *,13950.0,+15.86%,776947.0,10378.0,528340.0,114810,https://kr.tradingview.com/symbols/KRX-114810/,"3,989억"
엘티씨 *,28950.0,+15.34%,487790.0,13861.0,201618.0,170920,https://kr.tradingview.com/symbols/KRX-170920/,"3,058억"
에프에스티 *,45050.0,+12.34%,373093.0,16423.0,257796.0,036810,https://kr.tradingview.com/symbols/KRX-036810/,"9,891억"
오킨스전자 *,16200.0,+11.42%,1586679.0,25616.0,777501.0,080580,https://kr.tradingview.com/symbols/KRX-080580/,"3,334억"
이녹스첨단소재 *,42050.0,+11.10%,1617636.0,68347.0,1218737.0,272290,https://kr.tradingview.com/symbols/KRX-272290/,"8,380억"
한양디지텍 *,29500.0,+10.90%,496132.0,14717.0,225313.0,078350,https://kr.tradingview.com/symbols/KRX-078350/,"4,497억"
에스앤에스텍 *,93700.0,+9.85%,325213.0,30133.0,268331.0,101490,https://kr.tradingview.com/symbols/KRX-101490/,"19,991억"
미코 *,18350.0,+8.07%,614857.0,11136.0,697975.0,059090,https://kr.tradingview.com/symbols/KRX-059090/,"6,132억"
케이씨텍,50500.0,+7.79%,200658.0,9987.0,167879.0,281820,https://kr.tradingview.com/symbols/KRX-281820/,"1,449억"
ISC *,175800.0,+7.52%,372851.0,62615.0,490259.0,095340,https://kr.tradingview.com/symbols/KRX-095340/,"37,264억"
에프엔에스테크 *,17000.0,+7.46%,254554.0,4312.0,204185.0,083500,https://kr.tradingview.com/symbols/KRX-083500/,"1,458억"
덕산테코피아 *,19560.0,+7.35%,212285.0,4088.0,167017.0,317330,https://kr.tradingview.com/symbols/KRX-317330/,"4,005억"
