종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
대주전자재료 *,91100.0,+27.41%,2290389.0,201367.0,148523.0,078600,https://kr.tradingview.com/symbols/KRX-078600/,"14,103억"
미코 *,18350.0,+8.07%,614857.0,11136.0,697975.0,059090,https://kr.tradingview.com/symbols/KRX-059090/,"6,132억"
석경에이티 *,60500.0,+7.84%,29726.0,1769.0,13955.0,357550,https://kr.tradingview.com/symbols/KRX-357550/,"3,300억"
테이팩스,15840.0,+7.76%,60070.0,940.0,25612.0,055490,https://kr.tradingview.com/symbols/KRX-055490/,756억
덕산테코피아 *,19560.0,+7.35%,212285.0,4088.0,167017.0,317330,https://kr.tradingview.com/symbols/KRX-317330/,"4,005억"
아이엘 *,3940.0,+7.07%,1196968.0,4757.0,865347.0,307180,https://kr.tradingview.com/symbols/KRX-307180/,"1,300억"
삼성전기,304000.0,+7.04%,685190.0,205546.0,545238.0,009150,https://kr.tradingview.com/symbols/KRX-009150/,"227,069억"
SK아이이테크놀로지,25900.0,+6.37%,190183.0,4911.0,202376.0,361610,https://kr.tradingview.com/symbols/KRX-361610/,"21,183억"
미래컴퍼니 *,17840.0,+5.94%,83739.0,1476.0,75421.0,049950,https://kr.tradingview.com/symbols/KRX-049950/,"1,573억"
천보 *,54600.0,+5.81%,160831.0,8622.0,100798.0,278280,https://kr.tradingview.com/symbols/KRX-278280/,"6,427억"
동화기업 *,10450.0,+5.77%,307919.0,3219.0,114327.0,025900,https://kr.tradingview.com/symbols/KRX-025900/,"5,283억"
코윈테크 *,17890.0,+5.73%,106042.0,1866.0,132745.0,282880,https://kr.tradingview.com/symbols/KRX-282880/,"2,052억"
하나기술 *,31150.0,+5.59%,49881.0,1535.0,40523.0,299030,https://kr.tradingview.com/symbols/KRX-299030/,"2,490억"
원준 *,10080.0,+5.55%,1858814.0,19424.0,161646.0,382840,https://kr.tradingview.com/symbols/KRX-382840/,"1,539억"
한농화성,25800.0,+5.09%,442922.0,11258.0,375253.0,011500,https://kr.tradingview.com/symbols/KRX-011500/,"4,034억"
이브이첨단소재 *,1901.0,+4.80%,601806.0,1133.0,776973.0,131400,https://kr.tradingview.com/symbols/KRX-131400/,"1,133억"
씨아이에스 *,13080.0,+4.56%,1296085.0,16784.0,1770876.0,222080,https://kr.tradingview.com/symbols/KRX-222080/,"1,120억"
나인테크 *,3180.0,+4.26%,678441.0,2149.0,929942.0,267320,https://kr.tradingview.com/symbols/KRX-267320/,"1,826억"
엠오티 *,9480.0,+3.61%,121421.0,1149.0,203843.0,413390,https://kr.tradingview.com/symbols/KRX-413390/,"1,098억"
아바코 *,16280.0,+3.43%,185589.0,2998.0,151955.0,083930,https://kr.tradingview.com/symbols/KRX-083930/,"2,389억"
민테크 *,2565.0,+3.43%,71392.0,181.0,164977.0,452200,https://kr.tradingview.com/symbols/KRX-452200/,609억
유일에너테크 *,1388.0,+3.35%,2602495.0,3655.0,2013113.0,340930,https://kr.tradingview.com/symbols/KRX-340930/,956억
SK이노베이션,109700.0,+3.30%,310740.0,34021.0,416129.0,096770,https://kr.tradingview.com/symbols/KRX-096770/,"185,451억"
삼성SDI,380000.0,+2.70%,477549.0,181247.0,727300.0,006400,https://kr.tradingview.com/symbols/KRX-006400/,"306,225억"
LG에너지솔루션,394500.0,+2.47%,230057.0,90378.0,265446.0,373220,https://kr.tradingview.com/symbols/KRX-373220/,"923,130억"
레이크머티리얼즈 *,24000.0,+2.35%,864893.0,20570.0,1311395.0,281740,https://kr.tradingview.com/symbols/KRX-281740/,"15,775억"
이수스페셜티케미컬,102200.0,+2.20%,375243.0,38495.0,615179.0,457190,https://kr.tradingview.com/symbols/KRX-457190/,"3,873억"
레몬 *,6580.0,0.00%,97896.0,648.0,95668.0,294140,https://kr.tradingview.com/symbols/KRX-294140/,"1,475억"
티에스아이 *,5600.0,-0.53%,149860.0,843.0,151831.0,277880,https://kr.tradingview.com/symbols/KRX-277880/,"1,132억"
롯데에너지머티리얼즈,45250.0,-2.37%,525861.0,23803.0,551584.0,020150,https://kr.tradingview.com/symbols/KRX-020150/,"23,695억"
