종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
웰킵스하이텍 *,1023.0,+29.99%,391929.0,401.0,1279652.0,043590,https://kr.tradingview.com/symbols/KRX-043590/,278억
동아엘텍 *,10200.0,+22.89%,1022284.0,9994.0,540585.0,088130,https://kr.tradingview.com/symbols/KRX-088130/,"1,784억"
덕산네오룩스 *,43000.0,+17.17%,647607.0,26802.0,129090.0,213420,https://kr.tradingview.com/symbols/KRX-213420/,"1,677억"
솔루스첨단소재,8980.0,+15.87%,2796689.0,25342.0,259231.0,336370,https://kr.tradingview.com/symbols/KRX-336370/,"6,306억"
한솔아이원스 *,13950.0,+15.86%,776947.0,10378.0,528340.0,114810,https://kr.tradingview.com/symbols/KRX-114810/,"3,989억"
디바이스 *,20900.0,+15.47%,416840.0,8434.0,295107.0,187870,https://kr.tradingview.com/symbols/KRX-187870/,"1,471억"
나노신소재 *,73500.0,+14.66%,446440.0,32264.0,132481.0,121600,https://kr.tradingview.com/symbols/KRX-121600/,"8,975억"
필옵틱스 *,54100.0,+12.47%,568516.0,29855.0,515306.0,161580,https://kr.tradingview.com/symbols/KRX-161580/,"12,661억"
AP시스템 *,24550.0,+12.36%,774566.0,18622.0,241102.0,265520,https://kr.tradingview.com/symbols/KRX-265520/,"3,695억"
이녹스첨단소재 *,42050.0,+11.10%,1617636.0,68347.0,1218737.0,272290,https://kr.tradingview.com/symbols/KRX-272290/,"8,380억"
그린광학 *,41200.0,+10.75%,5317107.0,222793.0,1162634.0,0015G0,https://kr.tradingview.com/symbols/KRX-000150/,"143,315억"
주성엔지니어링 *,51900.0,+10.31%,1421812.0,71584.0,1689090.0,036930,https://kr.tradingview.com/symbols/KRX-036930/,"24,532억"
탑런토탈솔루션 *,5150.0,+9.93%,806511.0,4039.0,404993.0,336680,https://kr.tradingview.com/symbols/KRX-336680/,"2,016억"
제이스텍 *,5830.0,+9.79%,1415584.0,8389.0,82734.0,090470,https://kr.tradingview.com/symbols/KRX-090470/,"1,019억"
선익시스템 *,100000.0,+9.53%,324244.0,32570.0,1009455.0,171090,https://kr.tradingview.com/symbols/KRX-171090/,"9,594억"
PI첨단소재,20650.0,+9.09%,760791.0,15597.0,468536.0,178920,https://kr.tradingview.com/symbols/KRX-178920/,"6,064억"
한울반도체 *,2095.0,+8.94%,1530361.0,3226.0,456943.0,320000,https://kr.tradingview.com/symbols/KRX-320000/,689억
아이씨디 *,4550.0,+8.59%,154012.0,675.0,42177.0,040910,https://kr.tradingview.com/symbols/KRX-040910/,845억
HB솔루션 *,2370.0,+8.47%,1035788.0,2406.0,467438.0,297890,https://kr.tradingview.com/symbols/KRX-297890/,"1,733억"
예스티 *,23900.0,+8.14%,600504.0,14376.0,360402.0,122640,https://kr.tradingview.com/symbols/KRX-122640/,"5,103억"
디아이티 *,22500.0,+7.66%,225131.0,4976.0,272645.0,110990,https://kr.tradingview.com/symbols/KRX-110990/,"4,252억"
원익IPS *,117100.0,+7.63%,487316.0,55115.0,663767.0,240810,https://kr.tradingview.com/symbols/KRX-240810/,"57,477억"
에프엔에스테크 *,17000.0,+7.46%,254554.0,4312.0,204185.0,083500,https://kr.tradingview.com/symbols/KRX-083500/,"1,458억"
덕산테코피아 *,19560.0,+7.35%,212285.0,4088.0,167017.0,317330,https://kr.tradingview.com/symbols/KRX-317330/,"4,005억"
와이투솔루션,6920.0,+7.29%,1713076.0,11645.0,2158768.0,011690,https://kr.tradingview.com/symbols/KRX-011690/,"2,531억"
에스에프에이 *,32500.0,+6.73%,188376.0,6057.0,120238.0,056190,https://kr.tradingview.com/symbols/KRX-056190/,"11,670억"
아이티켐 *,32300.0,+6.60%,119850.0,3829.0,123045.0,309710,https://kr.tradingview.com/symbols/KRX-309710/,"4,129억"
한켐 *,10120.0,+6.53%,301306.0,3047.0,115880.0,457370,https://kr.tradingview.com/symbols/KRX-457370/,812억
엘오티베큠 *,14740.0,+6.43%,397695.0,5785.0,176637.0,083310,https://kr.tradingview.com/symbols/KRX-083310/,"2,625억"
풍원정밀 *,14600.0,+6.26%,525583.0,7455.0,888718.0,371950,https://kr.tradingview.com/symbols/KRX-371950/,"3,309억"
뉴파워프라즈마 *,6410.0,+6.13%,661806.0,4183.0,306360.0,144960,https://kr.tradingview.com/symbols/KRX-144960/,"2,801억"
미래컴퍼니 *,17840.0,+5.94%,83739.0,1476.0,75421.0,049950,https://kr.tradingview.com/symbols/KRX-049950/,"1,573억"
티로보틱스 *,24150.0,+5.92%,274878.0,6566.0,397532.0,117730,https://kr.tradingview.com/symbols/KRX-117730/,"5,351억"
