종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
와이제이링크 *,4850.0,+17.15%,14215783.0,69076.0,1425785.0,209640,https://kr.tradingview.com/symbols/KRX-209640/,"1,379억"
비에이치,19890.0,+17.00%,1752865.0,34007.0,221081.0,090460,https://kr.tradingview.com/symbols/KRX-090460/,"6,705억"
필옵틱스 *,54100.0,+12.47%,568516.0,29855.0,515306.0,161580,https://kr.tradingview.com/symbols/KRX-161580/,"12,661억"
이녹스첨단소재 *,42050.0,+11.10%,1617636.0,68347.0,1218737.0,272290,https://kr.tradingview.com/symbols/KRX-272290/,"8,380억"
PI첨단소재,20650.0,+9.09%,760791.0,15597.0,468536.0,178920,https://kr.tradingview.com/symbols/KRX-178920/,"6,064억"
코리아써키트,57700.0,+8.87%,451476.0,25462.0,818121.0,007810,https://kr.tradingview.com/symbols/KRX-007810/,"13,629억"
티엘비 *,60000.0,+7.53%,206705.0,12157.0,292530.0,356860,https://kr.tradingview.com/symbols/KRX-356860/,"5,900억"
삼성전기,304000.0,+7.04%,685190.0,205546.0,545238.0,009150,https://kr.tradingview.com/symbols/KRX-009150/,"227,069억"
뉴프렉스 *,6700.0,+7.03%,583777.0,3853.0,430770.0,085670,https://kr.tradingview.com/symbols/KRX-085670/,"1,638억"
태성 *,77600.0,+6.01%,369276.0,28171.0,444838.0,323280,https://kr.tradingview.com/symbols/KRX-323280/,"23,697억"
펨트론 *,20100.0,+4.91%,203358.0,4058.0,343334.0,168360,https://kr.tradingview.com/symbols/KRX-168360/,"4,279억"
이브이첨단소재 *,1901.0,+4.80%,601806.0,1133.0,776973.0,131400,https://kr.tradingview.com/symbols/KRX-131400/,"1,133억"
아모그린텍 *,7440.0,+4.79%,152829.0,1130.0,148255.0,125210,https://kr.tradingview.com/symbols/KRX-125210/,"1,227억"
인터플렉스 *,13090.0,+4.30%,290400.0,3766.0,298815.0,051370,https://kr.tradingview.com/symbols/KRX-051370/,"3,054억"
상아프론테크 *,17880.0,+3.95%,36758.0,649.0,101609.0,089980,https://kr.tradingview.com/symbols/KRX-089980/,"2,859억"
자비스 *,1372.0,+3.94%,133102.0,180.0,191784.0,254120,https://kr.tradingview.com/symbols/KRX-254120/,422억
네오티스 *,11500.0,+3.51%,167065.0,1915.0,238526.0,085910,https://kr.tradingview.com/symbols/KRX-085910/,"1,602억"
대덕전자,60900.0,+3.40%,801625.0,48718.0,921310.0,353200,https://kr.tradingview.com/symbols/KRX-353200/,395억
와이엠티 *,13400.0,+3.08%,188518.0,2502.0,271239.0,251370,https://kr.tradingview.com/symbols/KRX-251370/,"2,362억"
심텍 *,54400.0,+2.84%,511576.0,27842.0,685979.0,222800,https://kr.tradingview.com/symbols/KRX-222800/,"2,314억"
성우테크론 *,3095.0,+1.48%,28963.0,89.0,28535.0,045300,https://kr.tradingview.com/symbols/KRX-045300/,320억
에이엔피,420.0,+0.48%,1509822.0,658.0,105436.0,015260,https://kr.tradingview.com/symbols/KRX-015260/,189억
우리바이오 *,1969.0,+0.46%,304242.0,602.0,359103.0,082850,https://kr.tradingview.com/symbols/KRX-082850/,954억
디에이피 *,1895.0,+0.26%,4886.0,9.0,12002.0,066900,https://kr.tradingview.com/symbols/KRX-066900/,431억
화인써키트 *,5420.0,+0.18%,5215.0,28.0,7340.0,127980,https://kr.tradingview.com/symbols/KRX-127980/,642억
이수페타시스,114700.0,0.00%,869564.0,101574.0,953475.0,007660,https://kr.tradingview.com/symbols/KRX-007660/,"84,200억"
시노펙스 *,7090.0,-0.70%,852660.0,6078.0,1106998.0,025320,https://kr.tradingview.com/symbols/KRX-025320/,"6,531억"
현우산업 *,3630.0,-1.89%,94039.0,345.0,126414.0,092300,https://kr.tradingview.com/symbols/KRX-092300/,689억
롯데에너지머티리얼즈,45250.0,-2.37%,525861.0,23803.0,551584.0,020150,https://kr.tradingview.com/symbols/KRX-020150/,"23,695억"
타이거일렉 *,34450.0,-3.50%,100526.0,3485.0,237614.0,219130,https://kr.tradingview.com/symbols/KRX-219130/,"2,175억"
