종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
덕산네오룩스 *,43000.0,+17.17%,647607.0,26802.0,129090.0,213420,https://kr.tradingview.com/symbols/KRX-213420/,"1,677억"
코오롱인더,62600.0,+13.00%,595571.0,36686.0,370391.0,120110,https://kr.tradingview.com/symbols/KRX-120110/,"17,227억"
필옵틱스 *,54100.0,+12.47%,568516.0,29855.0,515306.0,161580,https://kr.tradingview.com/symbols/KRX-161580/,"12,661억"
AP시스템 *,24550.0,+12.36%,774566.0,18622.0,241102.0,265520,https://kr.tradingview.com/symbols/KRX-265520/,"3,695억"
주성엔지니어링 *,51900.0,+10.31%,1421812.0,71584.0,1689090.0,036930,https://kr.tradingview.com/symbols/KRX-036930/,"24,532억"
PI첨단소재,20650.0,+9.09%,760791.0,15597.0,468536.0,178920,https://kr.tradingview.com/symbols/KRX-178920/,"6,064억"
HB솔루션 *,2370.0,+8.47%,1035788.0,2406.0,467438.0,297890,https://kr.tradingview.com/symbols/KRX-297890/,"1,733억"
유티아이 *,23250.0,+7.39%,88614.0,2040.0,77216.0,179900,https://kr.tradingview.com/symbols/KRX-179900/,"4,601억"
도우인시스 *,24350.0,+6.80%,37656.0,902.0,18655.0,484120,https://kr.tradingview.com/symbols/KRX-484120/,"2,668억"
에스에프에이 *,32500.0,+6.73%,188376.0,6057.0,120238.0,056190,https://kr.tradingview.com/symbols/KRX-056190/,"11,670억"
SKC,114000.0,+5.95%,339475.0,38444.0,309556.0,011790,https://kr.tradingview.com/symbols/KRX-011790/,"43,170억"
비아트론 *,8340.0,+5.30%,205417.0,1684.0,714894.0,141000,https://kr.tradingview.com/symbols/KRX-141000/,"1,010억"
디이엔티 *,5510.0,+5.15%,137918.0,748.0,137943.0,079810,https://kr.tradingview.com/symbols/KRX-079810/,"1,186억"
삼성전자,166400.0,+4.92%,24964732.0,4169899.0,36358081.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,"985,278억"
인터플렉스 *,13090.0,+4.30%,290400.0,3766.0,298815.0,051370,https://kr.tradingview.com/symbols/KRX-051370/,"3,054억"
코세스 *,23700.0,+2.82%,329890.0,7644.0,748856.0,089890,https://kr.tradingview.com/symbols/KRX-089890/,"3,931억"
LG디스플레이,11470.0,+2.41%,1907424.0,21826.0,2367563.0,034220,https://kr.tradingview.com/symbols/KRX-034220/,"57,350억"
브이원텍 *,7420.0,+1.78%,103964.0,769.0,185546.0,251630,https://kr.tradingview.com/symbols/KRX-251630/,"1,183억"
루멘스 *,658.0,+1.23%,90846.0,59.0,119001.0,038060,https://kr.tradingview.com/symbols/KRX-038060/,317억
경인양행,4730.0,+0.75%,699706.0,3352.0,580447.0,012610,https://kr.tradingview.com/symbols/KRX-012610/,"1,968억"
신도기연 *,1769.0,+0.74%,16624.0,29.0,17863.0,290520,https://kr.tradingview.com/symbols/KRX-290520/,282억
파인텍 *,769.0,+0.13%,138623.0,106.0,189279.0,131760,https://kr.tradingview.com/symbols/KRX-131760/,334억
이노테크 *,22650.0,-1.74%,373894.0,8335.0,97963.0,469610,https://kr.tradingview.com/symbols/KRX-469610/,"2,011억"
아이컴포넌트 *,5140.0,-1.91%,74715.0,387.0,52609.0,059100,https://kr.tradingview.com/symbols/KRX-059100/,363억
