종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
아이엘 *,5360.0,+18.98%,10134059.0,53352.0,3659168.0,307180,https://kr.tradingview.com/symbols/KRX-307180/,"1,796억"
솔루엠,18180.0,+6.63%,419841.0,7506.0,178085.0,248070,https://kr.tradingview.com/symbols/KRX-248070/,"8,693억"
알티캐스트 *,601.0,+6.56%,3293533.0,2021.0,1954501.0,085810,https://kr.tradingview.com/symbols/KRX-085810/,374억
위너스 *,10730.0,+4.38%,90318.0,975.0,6851.0,479960,https://kr.tradingview.com/symbols/KRX-479960/,735억
롯데이노베이트,23650.0,+3.73%,71225.0,1665.0,25349.0,286940,https://kr.tradingview.com/symbols/KRX-286940/,"3,578억"
LG유플러스,17170.0,+3.56%,1608002.0,27690.0,1144682.0,032640,https://kr.tradingview.com/symbols/KRX-032640/,"73,802억"
기아,166300.0,+2.78%,1797165.0,295295.0,1622428.0,000270,https://kr.tradingview.com/symbols/KRX-000270/,"649,257억"
보성파워텍 *,9400.0,+2.51%,21309302.0,201650.0,57126534.0,006910,https://kr.tradingview.com/symbols/KRX-006910/,"4,618억"
디티씨 *,3015.0,+1.69%,27889.0,84.0,87393.0,066670,https://kr.tradingview.com/symbols/KRX-066670/,564억
원익피앤이 *,4300.0,+1.65%,238333.0,1019.0,289047.0,217820,https://kr.tradingview.com/symbols/KRX-217820/,"2,041억"
동양이엔피 *,33800.0,+1.50%,46865.0,1577.0,50526.0,079960,https://kr.tradingview.com/symbols/KRX-079960/,"2,657억"
SK,342500.0,+1.33%,295415.0,101314.0,222417.0,034730,https://kr.tradingview.com/symbols/KRX-034730/,"248,322억"
NICE인프라 *,4385.0,+0.69%,61312.0,270.0,83069.0,063570,https://kr.tradingview.com/symbols/KRX-063570/,"1,497억"
휴맥스홀딩스 *,1760.0,+0.17%,31688.0,56.0,30906.0,028080,https://kr.tradingview.com/symbols/KRX-028080/,221억
LG헬로비전,2495.0,0.00%,156840.0,390.0,299350.0,037560,https://kr.tradingview.com/symbols/KRX-037560/,"1,932억"
와이엠텍 *,8300.0,-0.36%,15075.0,125.0,20167.0,273640,https://kr.tradingview.com/symbols/KRX-273640/,910억
토비스 *,16130.0,-0.43%,37960.0,615.0,78159.0,051360,https://kr.tradingview.com/symbols/KRX-051360/,"2,427억"
위츠 *,6830.0,-0.44%,42935.0,293.0,49140.0,459100,https://kr.tradingview.com/symbols/KRX-459100/,913억
현대차,506000.0,-0.59%,1667732.0,841370.0,3270111.0,005380,https://kr.tradingview.com/symbols/KRX-005380/,"1,036,074억"
모트렉스 *,10000.0,-0.99%,274420.0,2757.0,351828.0,118990,https://kr.tradingview.com/symbols/KRX-118990/,"2,486억"
와이투솔루션,5650.0,-1.05%,824614.0,4699.0,1590798.0,011690,https://kr.tradingview.com/symbols/KRX-011690/,"2,072억"
SK네트웍스,5170.0,-1.15%,617463.0,3193.0,1196770.0,001740,https://kr.tradingview.com/symbols/KRX-001740/,"11,440억"
그리드위즈 *,17000.0,-1.73%,77382.0,1318.0,188247.0,453450,https://kr.tradingview.com/symbols/KRX-453450/,"1,350억"
휴맥스 *,892.0,-1.87%,132983.0,119.0,93677.0,115160,https://kr.tradingview.com/symbols/KRX-115160/,392억
피에스텍 *,11100.0,-2.97%,847083.0,9417.0,836206.0,002230,https://kr.tradingview.com/symbols/KRX-002230/,"2,139억"
캐리 *,1372.0,-3.58%,186238.0,258.0,95260.0,313760,https://kr.tradingview.com/symbols/KRX-313760/,154억
