종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
아이엘 *,5360.0,+18.98%,10134059.0,53352.0,3659168.0,307180,https://kr.tradingview.com/symbols/KRX-307180/,"1,796억"
SK아이이테크놀로지,27350.0,+6.21%,344498.0,9198.0,107189.0,361610,https://kr.tradingview.com/symbols/KRX-361610/,"22,369억"
LG에너지솔루션,410000.0,+4.59%,582840.0,236608.0,187479.0,373220,https://kr.tradingview.com/symbols/KRX-373220/,"959,400억"
이수스페셜티케미컬,102700.0,+3.42%,373450.0,37867.0,258281.0,457190,https://kr.tradingview.com/symbols/KRX-457190/,"31,029억"
삼성전기,319500.0,+3.23%,511600.0,162910.0,431768.0,009150,https://kr.tradingview.com/symbols/KRX-009150/,"238,646억"
아바코 *,16520.0,+3.06%,126551.0,2054.0,56881.0,083930,https://kr.tradingview.com/symbols/KRX-083930/,"2,425억"
롯데에너지머티리얼즈,43800.0,+3.06%,225983.0,9896.0,474204.0,020150,https://kr.tradingview.com/symbols/KRX-020150/,"22,936억"
SK이노베이션,116300.0,+2.47%,552434.0,63842.0,333667.0,096770,https://kr.tradingview.com/symbols/KRX-096770/,"196,608억"
레몬 *,6580.0,+2.33%,109048.0,718.0,76333.0,294140,https://kr.tradingview.com/symbols/KRX-294140/,"1,475억"
삼성SDI,385500.0,+2.25%,638957.0,244031.0,367852.0,006400,https://kr.tradingview.com/symbols/KRX-006400/,"31,657억"
미코 *,16820.0,+2.25%,403851.0,6790.0,654226.0,059090,https://kr.tradingview.com/symbols/KRX-059090/,"5,621억"
유일에너테크 *,1431.0,+2.07%,2188195.0,3153.0,1613416.0,340930,https://kr.tradingview.com/symbols/KRX-340930/,986억
민테크 *,2580.0,+1.78%,67164.0,172.0,104970.0,452200,https://kr.tradingview.com/symbols/KRX-452200/,612억
덕산테코피아 *,19420.0,+1.09%,115892.0,2258.0,132006.0,317330,https://kr.tradingview.com/symbols/KRX-317330/,"3,977억"
테이팩스,15970.0,+1.01%,13494.0,214.0,22000.0,055490,https://kr.tradingview.com/symbols/KRX-055490/,762억
원준 *,10080.0,+1.00%,131837.0,1329.0,134956.0,382840,https://kr.tradingview.com/symbols/KRX-382840/,"1,539억"
천보 *,53500.0,+0.94%,89875.0,4781.0,72442.0,278280,https://kr.tradingview.com/symbols/KRX-278280/,"6,390억"
티에스아이 *,5810.0,+0.87%,103348.0,598.0,65224.0,277880,https://kr.tradingview.com/symbols/KRX-277880/,"1,174억"
코윈테크 *,17900.0,+0.39%,75000.0,1348.0,49678.0,282880,https://kr.tradingview.com/symbols/KRX-282880/,"2,053억"
동화기업 *,10140.0,+0.30%,138407.0,1393.0,94912.0,025900,https://kr.tradingview.com/symbols/KRX-025900/,"5,126억"
레이크머티리얼즈 *,23750.0,+0.21%,711108.0,16999.0,381960.0,281740,https://kr.tradingview.com/symbols/KRX-281740/,"15,611억"
이브이첨단소재 *,1827.0,+0.05%,652453.0,1199.0,613181.0,131400,https://kr.tradingview.com/symbols/KRX-131400/,"1,089억"
하나기술 *,31300.0,0.00%,43742.0,1374.0,38441.0,299030,https://kr.tradingview.com/symbols/KRX-299030/,"2,502억"
석경에이티 *,57800.0,0.00%,4762.0,274.0,8755.0,357550,https://kr.tradingview.com/symbols/KRX-357550/,"3,153억"
나인테크 *,3675.0,-0.41%,4808607.0,17672.0,4400187.0,267320,https://kr.tradingview.com/symbols/KRX-267320/,"2,110억"
한농화성,25250.0,-0.98%,703941.0,18050.0,290876.0,011500,https://kr.tradingview.com/symbols/KRX-011500/,"3,948억"
엠오티 *,9080.0,-1.73%,110422.0,1007.0,125062.0,413390,https://kr.tradingview.com/symbols/KRX-413390/,"1,051억"
미래컴퍼니 *,16810.0,-2.27%,74209.0,1257.0,88008.0,049950,https://kr.tradingview.com/symbols/KRX-049950/,"1,482억"
대주전자재료 *,89700.0,-2.92%,426062.0,37860.0,467729.0,078600,https://kr.tradingview.com/symbols/KRX-078600/,"13,886억"
씨아이에스 *,12420.0,-6.69%,3932305.0,48810.0,1881950.0,222080,https://kr.tradingview.com/symbols/KRX-222080/,"9,610억"
