종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
포스코DX,41150.0,+9.44%,1111699.0,43785.0,527897.0,022100,https://kr.tradingview.com/symbols/KRX-022100/,"62,562억"
한국금융지주,246500.0,+8.83%,727069.0,180652.0,377466.0,071050,https://kr.tradingview.com/symbols/KRX-071050/,"137,365억"
인포바인 *,86000.0,+8.04%,13153.0,1104.0,3383.0,115310,https://kr.tradingview.com/symbols/KRX-115310/,"2,746억"
한화생명,4495.0,+5.64%,37371973.0,171125.0,10966322.0,088350,https://kr.tradingview.com/symbols/KRX-088350/,"39,040억"
현대이지웰 *,6110.0,+5.34%,794184.0,4855.0,2661134.0,090850,https://kr.tradingview.com/symbols/KRX-090850/,"1,451억"
코나아이 *,61500.0,+3.71%,110736.0,6773.0,69431.0,052400,https://kr.tradingview.com/symbols/KRX-052400/,"8,956억"
KT,64300.0,+2.55%,648760.0,42036.0,810440.0,030200,https://kr.tradingview.com/symbols/KRX-030200/,"162,050억"
한세예스24홀딩스,4195.0,+2.44%,42732.0,177.0,32936.0,016450,https://kr.tradingview.com/symbols/KRX-016450/,"1,678억"
KB금융,168500.0,+2.43%,1807434.0,300693.0,2186027.0,105560,https://kr.tradingview.com/symbols/KRX-105560/,"628,253억"
이니텍 *,3960.0,+2.19%,81234.0,322.0,226479.0,053350,https://kr.tradingview.com/symbols/KRX-053350/,912억
카카오뱅크,28550.0,+1.78%,2588745.0,72449.0,2879681.0,323410,https://kr.tradingview.com/symbols/KRX-323410/,"136,187억"
KG이니시스 *,11450.0,+1.42%,157074.0,1806.0,189074.0,035600,https://kr.tradingview.com/symbols/KRX-035600/,"3,155억"
시큐브 *,4070.0,+0.74%,13120.0,53.0,42335.0,131090,https://kr.tradingview.com/symbols/KRX-131090/,326억
이글루 *,5210.0,+0.58%,31537.0,164.0,8066.0,067920,https://kr.tradingview.com/symbols/KRX-067920/,573억
NH투자증권,29150.0,+0.52%,1340518.0,39341.0,1216479.0,005940,https://kr.tradingview.com/symbols/KRX-005940/,"103,874억"
브리지텍 *,7580.0,+0.40%,619991.0,4606.0,768990.0,064480,https://kr.tradingview.com/symbols/KRX-064480/,906억
인지소프트 *,23000.0,+0.22%,22632.0,523.0,34161.0,100030,https://kr.tradingview.com/symbols/KRX-100030/,755억
KG모빌리언스 *,5450.0,+0.18%,204879.0,1117.0,174658.0,046440,https://kr.tradingview.com/symbols/KRX-046440/,"2,072억"
엑셈 *,2115.0,0.00%,316165.0,667.0,432725.0,205100,https://kr.tradingview.com/symbols/KRX-205100/,"1,511억"
한국전자인증 *,4145.0,0.00%,116925.0,483.0,182396.0,041460,https://kr.tradingview.com/symbols/KRX-041460/,788억
카카오,58800.0,-0.17%,7881922.0,475687.0,1673583.0,035720,https://kr.tradingview.com/symbols/KRX-035720/,"26,252억"
인포뱅크 *,5560.0,-0.18%,21319.0,118.0,46821.0,039290,https://kr.tradingview.com/symbols/KRX-039290/,483억
알서포트 *,2385.0,-0.42%,53248.0,127.0,83296.0,131370,https://kr.tradingview.com/symbols/KRX-131370/,"1,270억"
NICE평가정보,17540.0,-0.45%,76779.0,1349.0,77957.0,030190,https://kr.tradingview.com/symbols/KRX-030190/,"1,333억"
예스24 *,3675.0,-0.54%,36425.0,134.0,79845.0,053280,https://kr.tradingview.com/symbols/KRX-053280/,919억
한컴위드 *,5320.0,-0.75%,450581.0,2389.0,438509.0,054920,https://kr.tradingview.com/symbols/KRX-054920/,"1,501억"
드림시큐리티 *,1712.0,-1.10%,418391.0,716.0,644066.0,203650,https://kr.tradingview.com/symbols/KRX-203650/,"1,637억"
한국정보인증 *,6780.0,-1.17%,294512.0,2011.0,315941.0,053300,https://kr.tradingview.com/symbols/KRX-053300/,"2,878억"
라온시큐어 *,9410.0,-1.57%,66919.0,630.0,86716.0,042510,https://kr.tradingview.com/symbols/KRX-042510/,"1,054억"
GS리테일,22400.0,-1.97%,204033.0,4582.0,513989.0,007070,https://kr.tradingview.com/symbols/KRX-007070/,"18,728억"
