종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
디지틀조선 *,2135.0,+15.59%,3340335.0,7028.0,537766.0,033130,https://kr.tradingview.com/symbols/KRX-033130/,792억
CJ ENM *,80000.0,+5.82%,136979.0,10624.0,79206.0,035760,https://kr.tradingview.com/symbols/KRX-035760/,"17,543억"
YTN *,3710.0,+2.34%,406046.0,1502.0,553383.0,040300,https://kr.tradingview.com/symbols/KRX-040300/,"1,769억"
KNN *,720.0,+1.84%,597052.0,427.0,332528.0,058400,https://kr.tradingview.com/symbols/KRX-058400/,953억
애니플러스 *,3125.0,+1.79%,325450.0,1015.0,477263.0,310200,https://kr.tradingview.com/symbols/KRX-310200/,"1,630억"
SBS,19010.0,+1.12%,62417.0,1191.0,48007.0,034120,https://kr.tradingview.com/symbols/KRX-034120/,"3,527억"
스카이라이프,5210.0,+0.77%,55655.0,289.0,150419.0,053210,https://kr.tradingview.com/symbols/KRX-053210/,"2,476억"
아시아경제 *,1077.0,+0.75%,35556.0,38.0,51235.0,127710,https://kr.tradingview.com/symbols/KRX-127710/,376억
한국경제TV *,5520.0,+0.73%,6983.0,38.0,3356.0,039340,https://kr.tradingview.com/symbols/KRX-039340/,"1,242억"
콘텐트리중앙,7240.0,+0.56%,45924.0,330.0,62406.0,036420,https://kr.tradingview.com/symbols/KRX-036420/,"1,395억"
티비씨 *,605.0,+0.17%,57620.0,35.0,69309.0,033830,https://kr.tradingview.com/symbols/KRX-033830/,605억
iMBC *,3385.0,0.00%,324990.0,1108.0,180229.0,052220,https://kr.tradingview.com/symbols/KRX-052220/,779억
