종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
에스코넥 *,906.0,+29.99%,4657794.0,4187.0,464155.0,096630,https://kr.tradingview.com/symbols/KRX-096630/,719억
퍼스텍,4995.0,+7.88%,4319317.0,21220.0,544134.0,010820,https://kr.tradingview.com/symbols/KRX-010820/,"2,436억"
한화시스템,105800.0,+4.34%,1665398.0,173680.0,828968.0,272210,https://kr.tradingview.com/symbols/KRX-272210/,"199,877억"
매커스 *,22950.0,+2.91%,36869.0,846.0,41678.0,093520,https://kr.tradingview.com/symbols/KRX-093520/,"3,250억"
KT,64300.0,+2.55%,648760.0,42036.0,810440.0,030200,https://kr.tradingview.com/symbols/KRX-030200/,"162,050억"
티쓰리 *,1880.0,+2.17%,108028.0,202.0,147482.0,204610,https://kr.tradingview.com/symbols/KRX-204610/,"1,103억"
켄코아에어로스페이스 *,26300.0,+2.14%,1208113.0,32628.0,608418.0,274090,https://kr.tradingview.com/symbols/KRX-274090/,"3,519억"
한국항공우주,165500.0,+1.91%,831709.0,137174.0,729401.0,047810,https://kr.tradingview.com/symbols/KRX-047810/,"161,321억"
휴니드,8460.0,+1.81%,194362.0,1631.0,174018.0,005870,https://kr.tradingview.com/symbols/KRX-005870/,"1,194억"
기산텔레콤 *,2110.0,+0.96%,49912.0,105.0,98403.0,035460,https://kr.tradingview.com/symbols/KRX-035460/,308억
베셀 *,1149.0,+0.70%,81697.0,93.0,129469.0,177350,https://kr.tradingview.com/symbols/KRX-177350/,226억
피씨디렉트 *,1948.0,+0.67%,20904.0,41.0,22323.0,051380,https://kr.tradingview.com/symbols/KRX-051380/,299억
덕산하이메탈 *,11240.0,+0.54%,1326397.0,14882.0,1619913.0,077360,https://kr.tradingview.com/symbols/KRX-077360/,"5,107억"
제이씨현시스템 *,4225.0,+0.48%,91679.0,386.0,64632.0,033320,https://kr.tradingview.com/symbols/KRX-033320/,808억
한빛소프트 *,1236.0,+0.24%,80258.0,98.0,82595.0,047080,https://kr.tradingview.com/symbols/KRX-047080/,307억
디티앤씨 *,2415.0,+0.21%,22639.0,55.0,22352.0,187220,https://kr.tradingview.com/symbols/KRX-187220/,282억
한화에어로스페이스,1131000.0,+0.09%,210412.0,237431.0,248096.0,012450,https://kr.tradingview.com/symbols/KRX-012450/,"583,182억"
코콤 *,3495.0,0.00%,38785.0,136.0,29598.0,015710,https://kr.tradingview.com/symbols/KRX-015710/,613억
사토시홀딩스 *,1902.0,-0.26%,73079.0,139.0,68298.0,223310,https://kr.tradingview.com/symbols/KRX-223310/,495억
인지컨트롤스,7480.0,-0.27%,131147.0,986.0,87080.0,023800,https://kr.tradingview.com/symbols/KRX-023800/,"1,183억"
LIG넥스원,455500.0,-0.44%,89970.0,40792.0,121683.0,079550,https://kr.tradingview.com/symbols/KRX-079550/,"10,210억"
대한항공,24800.0,-0.60%,2729130.0,67814.0,3017406.0,003490,https://kr.tradingview.com/symbols/KRX-003490/,"91,319억"
엠씨넥스,29450.0,-0.67%,30709.0,907.0,37684.0,097520,https://kr.tradingview.com/symbols/KRX-097520/,"5,125억"
한컴위드 *,5320.0,-0.75%,450581.0,2389.0,438509.0,054920,https://kr.tradingview.com/symbols/KRX-054920/,"1,501억"
쎄트렉아이 *,178800.0,-1.16%,1061510.0,205459.0,218693.0,099320,https://kr.tradingview.com/symbols/KRX-099320/,"19,581억"
스마트레이더시스템 *,7750.0,-1.27%,72397.0,564.0,49660.0,424960,https://kr.tradingview.com/symbols/KRX-424960/,"1,278억"
에이럭스 *,9380.0,-2.49%,96690.0,916.0,41222.0,475580,https://kr.tradingview.com/symbols/KRX-475580/,"1,278억"
지아이에스 *,2490.0,-2.73%,278634.0,701.0,309052.0,306620,https://kr.tradingview.com/symbols/KRX-306620/,"1,121억"
