종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
현대비앤지스틸,18350.0,+15.12%,3818212.0,70595.0,186433.0,004560,https://kr.tradingview.com/symbols/KRX-004560/,"2,767억"
고려아연,1732000.0,+3.22%,52778.0,90741.0,28883.0,010130,https://kr.tradingview.com/symbols/KRX-010130/,"361,520억"
POSCO홀딩스,383000.0,+2.96%,1511253.0,584607.0,399686.0,005490,https://kr.tradingview.com/symbols/KRX-005490/,"309,973억"
유니온머티리얼,1566.0,+2.42%,532032.0,827.0,407724.0,047400,https://kr.tradingview.com/symbols/KRX-047400/,658억
그린리소스 *,9830.0,+2.40%,5333045.0,53269.0,7528278.0,402490,https://kr.tradingview.com/symbols/KRX-402490/,"1,628억"
성안머티리얼스,410.0,+2.24%,1978491.0,803.0,1534710.0,011300,https://kr.tradingview.com/symbols/KRX-011300/,639억
티플랙스 *,3210.0,+1.90%,208569.0,667.0,188618.0,081150,https://kr.tradingview.com/symbols/KRX-081150/,779억
노바텍 *,27200.0,+1.49%,141674.0,3835.0,158564.0,285490,https://kr.tradingview.com/symbols/KRX-285490/,"2,877억"
쎄노텍 *,1534.0,+0.92%,2259433.0,3582.0,1915173.0,222420,https://kr.tradingview.com/symbols/KRX-222420/,741억
EG *,6230.0,+0.65%,63378.0,392.0,60210.0,037370,https://kr.tradingview.com/symbols/KRX-037370/,537억
동국알앤에스 *,2245.0,+0.45%,94253.0,211.0,54340.0,075970,https://kr.tradingview.com/symbols/KRX-075970/,413억
유니온,4470.0,0.00%,99418.0,445.0,86952.0,000910,https://kr.tradingview.com/symbols/KRX-000910/,698억
삼화전자,2845.0,-1.04%,60552.0,172.0,97292.0,011230,https://kr.tradingview.com/symbols/KRX-011230/,545억
대원화성,797.0,-1.12%,60906.0,48.0,68433.0,024890,https://kr.tradingview.com/symbols/KRX-024890/,329억
LS에코에너지,43750.0,-1.13%,140531.0,6172.0,296401.0,229640,https://kr.tradingview.com/symbols/KRX-229640/,"13,398억"
엔젯 *,7120.0,-5.57%,142642.0,1036.0,93437.0,419080,https://kr.tradingview.com/symbols/KRX-419080/,761억
