종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
성일하이텍 *,65600.0,+5.81%,93689.0,6108.0,39680.0,365340,https://kr.tradingview.com/symbols/KRX-365340/,"8,026억"
코스모화학,17300.0,+5.68%,374624.0,6388.0,143540.0,005420,https://kr.tradingview.com/symbols/KRX-005420/,"6,645억"
LG에너지솔루션,410000.0,+4.59%,582840.0,236608.0,187479.0,373220,https://kr.tradingview.com/symbols/KRX-373220/,"959,400억"
LG화학,336500.0,+4.34%,574681.0,192486.0,393723.0,051910,https://kr.tradingview.com/symbols/KRX-051910/,"237,543억"
포스코퓨처엠,227500.0,+4.12%,632915.0,143509.0,214838.0,003670,https://kr.tradingview.com/symbols/KRX-003670/,"202,353억"
포스코엠텍 *,20200.0,+3.80%,475491.0,9477.0,172605.0,009520,https://kr.tradingview.com/symbols/KRX-009520/,"8,412억"
POSCO홀딩스,383000.0,+2.96%,1511253.0,584607.0,399686.0,005490,https://kr.tradingview.com/symbols/KRX-005490/,"309,973억"
엔켐 *,79600.0,+2.71%,139087.0,10964.0,112730.0,348370,https://kr.tradingview.com/symbols/KRX-348370/,"17,393억"
후성,8280.0,+2.48%,717252.0,5861.0,405588.0,093370,https://kr.tradingview.com/symbols/KRX-093370/,"8,881억"
하이드로리튬 *,2290.0,+2.23%,1200894.0,2757.0,684590.0,101670,https://kr.tradingview.com/symbols/KRX-101670/,"1,294억"
유일에너테크 *,1431.0,+2.07%,2188195.0,3153.0,1613416.0,340930,https://kr.tradingview.com/symbols/KRX-340930/,986억
에코프로 *,155500.0,+1.97%,1912779.0,294707.0,1350060.0,086520,https://kr.tradingview.com/symbols/KRX-086520/,"211,132억"
대보마그네틱 *,13450.0,+1.89%,20030.0,267.0,15936.0,290670,https://kr.tradingview.com/symbols/KRX-290670/,"1,057억"
새빗켐 *,32850.0,+1.86%,36184.0,1189.0,29148.0,107600,https://kr.tradingview.com/symbols/KRX-107600/,"1,849억"
미래나노텍 *,11610.0,+1.13%,170341.0,1972.0,157866.0,095500,https://kr.tradingview.com/symbols/KRX-095500/,"3,600억"
천보 *,53500.0,+0.94%,89875.0,4781.0,72442.0,278280,https://kr.tradingview.com/symbols/KRX-278280/,"6,390억"
세방전지,67700.0,+0.74%,59143.0,3996.0,53800.0,004490,https://kr.tradingview.com/symbols/KRX-004490/,"9,383억"
중앙첨단소재 *,2305.0,-0.22%,1087096.0,2513.0,873855.0,051980,https://kr.tradingview.com/symbols/KRX-051980/,"2,561억"
강원에너지 *,15590.0,-1.14%,128883.0,2020.0,119473.0,114190,https://kr.tradingview.com/symbols/KRX-114190/,"4,073억"
광무 *,2390.0,-2.05%,246321.0,596.0,334953.0,029480,https://kr.tradingview.com/symbols/KRX-029480/,"1,479억"
앱튼 *,260.0,-2.62%,14631317.0,4015.0,15971947.0,270520,https://kr.tradingview.com/symbols/KRX-270520/,511억
미래산업,14940.0,-3.18%,83423.0,1258.0,300979.0,025560,https://kr.tradingview.com/symbols/KRX-025560/,670억
리튬포어스 *,833.0,-3.59%,359445.0,305.0,118514.0,073570,https://kr.tradingview.com/symbols/KRX-073570/,501억
