종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
파워로직스 *,6100.0,+6.46%,1682835.0,10134.0,2937467.0,047310,https://kr.tradingview.com/symbols/KRX-047310/,"2,233억"
성일하이텍 *,65600.0,+5.81%,93689.0,6108.0,39680.0,365340,https://kr.tradingview.com/symbols/KRX-365340/,"8,026억"
코스모화학,17300.0,+5.68%,374624.0,6388.0,143540.0,005420,https://kr.tradingview.com/symbols/KRX-005420/,"6,645억"
LG에너지솔루션,410000.0,+4.59%,582840.0,236608.0,187479.0,373220,https://kr.tradingview.com/symbols/KRX-373220/,"959,400억"
POSCO홀딩스,383000.0,+2.96%,1511253.0,584607.0,399686.0,005490,https://kr.tradingview.com/symbols/KRX-005490/,"309,973억"
SK이노베이션,116300.0,+2.47%,552434.0,63842.0,333667.0,096770,https://kr.tradingview.com/symbols/KRX-096770/,"196,608억"
인선이엔티 *,4620.0,+1.99%,191201.0,875.0,245698.0,060150,https://kr.tradingview.com/symbols/KRX-060150/,"2,151억"
에코프로 *,155500.0,+1.97%,1912779.0,294707.0,1350060.0,086520,https://kr.tradingview.com/symbols/KRX-086520/,"211,132억"
새빗켐 *,32850.0,+1.86%,36184.0,1189.0,29148.0,107600,https://kr.tradingview.com/symbols/KRX-107600/,"1,849억"
원익피앤이 *,4300.0,+1.65%,238333.0,1019.0,289047.0,217820,https://kr.tradingview.com/symbols/KRX-217820/,"2,041억"
NPC,3905.0,+1.17%,64611.0,251.0,43525.0,004250,https://kr.tradingview.com/symbols/KRX-004250/,"1,434억"
영화테크 *,8540.0,+0.59%,70646.0,601.0,79135.0,265560,https://kr.tradingview.com/symbols/KRX-265560/,913억
이지트로닉스 *,3495.0,+0.14%,9420.0,33.0,8123.0,377330,https://kr.tradingview.com/symbols/KRX-377330/,284억
하나기술 *,31300.0,0.00%,43742.0,1374.0,38441.0,299030,https://kr.tradingview.com/symbols/KRX-299030/,"2,502억"
나인테크 *,3675.0,-0.41%,4808607.0,17672.0,4400187.0,267320,https://kr.tradingview.com/symbols/KRX-267320/,"2,110억"
현대차,506000.0,-0.59%,1667732.0,841370.0,3270111.0,005380,https://kr.tradingview.com/symbols/KRX-005380/,"1,036,074억"
DS단석,19160.0,-0.73%,55939.0,1071.0,44971.0,017860,https://kr.tradingview.com/symbols/KRX-017860/,"3,369억"
아이에스동서,30150.0,-0.82%,166271.0,5023.0,316048.0,010780,https://kr.tradingview.com/symbols/KRX-010780/,"9,101억"
웰크론한텍 *,1305.0,-1.95%,93639.0,123.0,102298.0,076080,https://kr.tradingview.com/symbols/KRX-076080/,295억
킵스파마 *,8670.0,-2.03%,230526.0,1988.0,85601.0,256940,https://kr.tradingview.com/symbols/KRX-256940/,"1,741억"
