종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
케스피온 *,554.0,+11.92%,5400052.0,3071.0,141297.0,079190,https://kr.tradingview.com/symbols/KRX-079190/
모나리자,2210.0,+9.14%,8652404.0,20507.0,111964.0,012690,https://kr.tradingview.com/symbols/KRX-012690/
JW중외제약,29150.0,+6.58%,1441947.0,44031.0,295417.0,001060,https://kr.tradingview.com/symbols/KRX-001060/
누리플랜 *,2710.0,+4.03%,167482.0,447.0,191511.0,069140,https://kr.tradingview.com/symbols/KRX-069140/
국제약품,4460.0,+3.48%,477942.0,2137.0,137349.0,002720,https://kr.tradingview.com/symbols/KRX-002720/
웰크론 *,1613.0,+3.40%,1498704.0,2592.0,70637.0,065950,https://kr.tradingview.com/symbols/KRX-065950/
보령,9010.0,+2.74%,417710.0,3812.0,138986.0,003850,https://kr.tradingview.com/symbols/KRX-003850/
상아프론테크 *,15370.0,+2.60%,45461.0,692.0,69962.0,089980,https://kr.tradingview.com/symbols/KRX-089980/
안국약품 *,8140.0,+2.52%,42874.0,346.0,58412.0,001540,https://kr.tradingview.com/symbols/KRX-001540/
파세코 *,7450.0,+2.34%,29763.0,221.0,21219.0,037070,https://kr.tradingview.com/symbols/KRX-037070/
에코프로에이치엔 *,23950.0,+2.13%,181492.0,4332.0,133012.0,383310,https://kr.tradingview.com/symbols/KRX-383310/
위닉스 *,5070.0,+2.11%,16888.0,84.0,22618.0,044340,https://kr.tradingview.com/symbols/KRX-044340/
옵투스제약 *,7400.0,+1.65%,91503.0,675.0,98378.0,131030,https://kr.tradingview.com/symbols/KRX-131030/
휴비츠 *,8310.0,+1.34%,45428.0,375.0,57074.0,065510,https://kr.tradingview.com/symbols/KRX-065510/
하츠 *,4310.0,+1.29%,19787.0,85.0,30149.0,066130,https://kr.tradingview.com/symbols/KRX-066130/
코웨이,77200.0,+1.05%,332159.0,25493.0,275880.0,021240,https://kr.tradingview.com/symbols/KRX-021240/
롯데하이마트,7280.0,+0.97%,21633.0,156.0,14936.0,071840,https://kr.tradingview.com/symbols/KRX-071840/
삼일제약,9200.0,+0.88%,156739.0,1450.0,279713.0,000520,https://kr.tradingview.com/symbols/KRX-000520/
케이웨더 *,3210.0,0.00%,19413.0,62.0,48368.0,068100,https://kr.tradingview.com/symbols/KRX-068100/
포스코DX,41700.0,0.00%,5435825.0,228462.0,4515525.0,022100,https://kr.tradingview.com/symbols/KRX-022100/
케이엠 *,3555.0,-0.14%,71790.0,255.0,48590.0,083550,https://kr.tradingview.com/symbols/KRX-083550/
씨앤투스 *,2160.0,-0.23%,21131.0,46.0,40323.0,352700,https://kr.tradingview.com/symbols/KRX-352700/
크린앤사이언스 *,3225.0,-0.62%,17875.0,58.0,10595.0,045520,https://kr.tradingview.com/symbols/KRX-045520/
성창오토텍 *,4340.0,-3.77%,64787.0,285.0,79620.0,080470,https://kr.tradingview.com/symbols/KRX-080470/
나노 *,3275.0,-3.96%,750052.0,2456.0,353671.0,187790,https://kr.tradingview.com/symbols/KRX-187790/
