종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
카카오페이,53800.0,+12.08%,2584340.0,136531.0,274492.0,377300,https://kr.tradingview.com/symbols/KRX-377300/
성우전자 *,2505.0,+5.92%,696171.0,1756.0,96533.0,081580,https://kr.tradingview.com/symbols/KRX-081580/
한컴위드 *,4535.0,+5.71%,965784.0,4341.0,471081.0,054920,https://kr.tradingview.com/symbols/KRX-054920/
다날 *,7120.0,+4.55%,9371299.0,67479.0,1506975.0,064260,https://kr.tradingview.com/symbols/KRX-064260/
핑거 *,10170.0,+4.31%,95950.0,963.0,157678.0,163730,https://kr.tradingview.com/symbols/KRX-163730/
카카오,59000.0,+4.24%,2772592.0,161843.0,2189567.0,035720,https://kr.tradingview.com/symbols/KRX-035720/
웹케시 *,9680.0,+3.86%,81384.0,773.0,42881.0,053580,https://kr.tradingview.com/symbols/KRX-053580/
NHN KCP *,14810.0,+3.71%,674401.0,9968.0,217291.0,060250,https://kr.tradingview.com/symbols/KRX-060250/
SGA솔루션즈 *,597.0,+3.47%,233508.0,137.0,589743.0,184230,https://kr.tradingview.com/symbols/KRX-184230/
한국정보인증 *,6280.0,+3.46%,537911.0,3361.0,229372.0,053300,https://kr.tradingview.com/symbols/KRX-053300/
갤럭시아머니트리 *,9650.0,+3.32%,430365.0,4153.0,184800.0,094480,https://kr.tradingview.com/symbols/KRX-094480/
KT,55200.0,+2.99%,551168.0,30287.0,906507.0,030200,https://kr.tradingview.com/symbols/KRX-030200/
가비아 *,31950.0,+2.73%,16578.0,531.0,13414.0,079940,https://kr.tradingview.com/symbols/KRX-079940/
NAVER,244000.0,+2.52%,1205310.0,292516.0,1689244.0,035420,https://kr.tradingview.com/symbols/KRX-035420/
아톤 *,6220.0,+2.30%,420505.0,2598.0,302752.0,158430,https://kr.tradingview.com/symbols/KRX-158430/
라온시큐어 *,9340.0,+2.19%,88306.0,821.0,93535.0,042510,https://kr.tradingview.com/symbols/KRX-042510/
KG모빌리언스 *,4535.0,+2.14%,89738.0,402.0,76899.0,046440,https://kr.tradingview.com/symbols/KRX-046440/
헥토이노베이션 *,15700.0,+2.01%,75447.0,1182.0,46566.0,214180,https://kr.tradingview.com/symbols/KRX-214180/
한국전자인증 *,3945.0,+1.94%,302552.0,1190.0,186148.0,041460,https://kr.tradingview.com/symbols/KRX-041460/
한국정보통신 *,7730.0,+1.71%,19359.0,149.0,9087.0,025770,https://kr.tradingview.com/symbols/KRX-025770/
이글루 *,5100.0,+1.59%,36428.0,185.0,17723.0,067920,https://kr.tradingview.com/symbols/KRX-067920/
KG이니시스 *,9870.0,+1.54%,72991.0,718.0,82159.0,035600,https://kr.tradingview.com/symbols/KRX-035600/
이스트소프트 *,18200.0,+1.05%,160223.0,2911.0,141978.0,047560,https://kr.tradingview.com/symbols/KRX-047560/
시큐브 *,3705.0,+0.41%,11642.0,43.0,6140.0,131090,https://kr.tradingview.com/symbols/KRX-131090/
SK,295000.0,+0.34%,261825.0,76770.0,198063.0,034730,https://kr.tradingview.com/symbols/KRX-034730/
브리지텍 *,4965.0,+0.30%,28685.0,142.0,44181.0,064480,https://kr.tradingview.com/symbols/KRX-064480/
헥토파이낸셜 *,15080.0,+0.27%,306876.0,4683.0,143916.0,234340,https://kr.tradingview.com/symbols/KRX-234340/
아이티센피엔에스 *,2120.0,+0.24%,75547.0,157.0,63672.0,232830,https://kr.tradingview.com/symbols/KRX-232830/
코나아이 *,44050.0,-0.68%,66647.0,2947.0,91896.0,052400,https://kr.tradingview.com/symbols/KRX-052400/
인포뱅크 *,6020.0,-1.15%,13927.0,83.0,28992.0,039290,https://kr.tradingview.com/symbols/KRX-039290/
아모텍 *,9050.0,-2.48%,159567.0,1464.0,583048.0,052710,https://kr.tradingview.com/symbols/KRX-052710/
이니텍 *,4995.0,-3.76%,273871.0,1402.0,1030064.0,053350,https://kr.tradingview.com/symbols/KRX-053350/
