종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
다날 *,7120.0,+4.55%,9371299.0,67479.0,1506975.0,064260,https://kr.tradingview.com/symbols/KRX-064260/
우리기술투자 *,7540.0,+4.29%,1148940.0,8527.0,662133.0,041190,https://kr.tradingview.com/symbols/KRX-041190/
카카오,59000.0,+4.24%,2772592.0,161843.0,2189567.0,035720,https://kr.tradingview.com/symbols/KRX-035720/
컴투스홀딩스 *,17900.0,+3.95%,79341.0,1414.0,35334.0,063080,https://kr.tradingview.com/symbols/KRX-063080/
SGA솔루션즈 *,597.0,+3.47%,233508.0,137.0,589743.0,184230,https://kr.tradingview.com/symbols/KRX-184230/
네오위즈홀딩스 *,24350.0,+3.40%,14363.0,346.0,11560.0,042420,https://kr.tradingview.com/symbols/KRX-042420/
갤럭시아머니트리 *,9650.0,+3.32%,430365.0,4153.0,184800.0,094480,https://kr.tradingview.com/symbols/KRX-094480/
한화투자증권,5040.0,+2.54%,2186238.0,10963.0,1689202.0,003530,https://kr.tradingview.com/symbols/KRX-003530/
비트맥스 *,1928.0,+2.50%,493634.0,940.0,564890.0,377030,https://kr.tradingview.com/symbols/KRX-377030/
위지트 *,633.0,+2.43%,648900.0,405.0,351120.0,036090,https://kr.tradingview.com/symbols/KRX-036090/
KG모빌리언스 *,4535.0,+2.14%,89738.0,402.0,76899.0,046440,https://kr.tradingview.com/symbols/KRX-046440/
SBI인베스트먼트 *,709.0,+2.01%,239936.0,169.0,309819.0,019550,https://kr.tradingview.com/symbols/KRX-019550/
FSN *,1805.0,+1.80%,175272.0,314.0,187076.0,214270,https://kr.tradingview.com/symbols/KRX-214270/
에이티넘인베스트 *,2700.0,+1.69%,166182.0,447.0,257769.0,021080,https://kr.tradingview.com/symbols/KRX-021080/
제이씨현시스템 *,4085.0,+1.49%,140590.0,570.0,153005.0,033320,https://kr.tradingview.com/symbols/KRX-033320/
엠게임 *,5520.0,+1.47%,87365.0,480.0,78045.0,058630,https://kr.tradingview.com/symbols/KRX-058630/
매커스 *,21300.0,+1.43%,37001.0,786.0,26686.0,093520,https://kr.tradingview.com/symbols/KRX-093520/
네오위즈 *,25750.0,+1.38%,62610.0,1613.0,30610.0,095660,https://kr.tradingview.com/symbols/KRX-095660/
TS인베스트먼트 *,1271.0,+1.03%,357224.0,452.0,193353.0,246690,https://kr.tradingview.com/symbols/KRX-246690/
감성코퍼레이션 *,5260.0,+0.96%,473766.0,2519.0,374033.0,036620,https://kr.tradingview.com/symbols/KRX-036620/
위메이드 *,26100.0,+0.77%,110878.0,2906.0,132828.0,112040,https://kr.tradingview.com/symbols/KRX-112040/
티사이언티픽 *,785.0,+0.51%,190139.0,148.0,110759.0,057680,https://kr.tradingview.com/symbols/KRX-057680/
비트플래닛 *,868.0,0.00%,1075602.0,925.0,1262903.0,049470,https://kr.tradingview.com/symbols/KRX-049470/
인바이오젠,12290.0,-0.08%,7487.0,91.0,23435.0,101140,https://kr.tradingview.com/symbols/KRX-101140/
