종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
현대비앤지스틸,17520.0,+29.97%,6088321.0,101387.0,120561.0,004560,https://kr.tradingview.com/symbols/KRX-004560/,"2,642억"
제이스코홀딩스 *,730.0,+0.97%,611718.0,444.0,1629782.0,023440,https://kr.tradingview.com/symbols/KRX-023440/,647억
유에스티 *,2155.0,+0.94%,289745.0,615.0,422877.0,263770,https://kr.tradingview.com/symbols/KRX-263770/,511억
황금에스티,5940.0,-0.67%,74884.0,447.0,39688.0,032560,https://kr.tradingview.com/symbols/KRX-032560/,"1,010억"
다이나믹디자인,413.0,-0.96%,2163757.0,917.0,5451952.0,145210,https://kr.tradingview.com/symbols/KRX-145210/,174억
이지트로닉스 *,3510.0,-1.13%,28602.0,101.0,25381.0,377330,https://kr.tradingview.com/symbols/KRX-377330/,286억
LX인터내셔널,37800.0,-1.18%,205086.0,7745.0,199449.0,001120,https://kr.tradingview.com/symbols/KRX-001120/,"14,651억"
POSCO홀딩스,341500.0,-1.73%,584426.0,201590.0,1046195.0,005490,https://kr.tradingview.com/symbols/KRX-005490/,"276,386억"
포스코인터내셔널,61100.0,-2.08%,698679.0,43122.0,590373.0,047050,https://kr.tradingview.com/symbols/KRX-047050/,"107,489억"
대양금속,1253.0,-2.11%,164916.0,206.0,83732.0,009190,https://kr.tradingview.com/symbols/KRX-009190/,541억
티플랙스 *,3010.0,-2.11%,143107.0,434.0,153321.0,081150,https://kr.tradingview.com/symbols/KRX-081150/,730억
삼화전자,2810.0,-3.60%,123499.0,350.0,165965.0,011230,https://kr.tradingview.com/symbols/KRX-011230/,539억
이상네트웍스 *,6710.0,-3.87%,10101.0,69.0,4903.0,080010,https://kr.tradingview.com/symbols/KRX-080010/,660억
LG화학,296500.0,-4.51%,492954.0,148535.0,963226.0,051910,https://kr.tradingview.com/symbols/KRX-051910/,"209,306억"
LG에너지솔루션,380000.0,-4.52%,401037.0,155555.0,579004.0,373220,https://kr.tradingview.com/symbols/KRX-373220/,"889,200억"
