종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
대주산업 *,5400.0,+17.39%,26024108.0,138257.0,7583410.0,003310,https://kr.tradingview.com/symbols/KRX-003310/,"1,911억"
우진비앤지 *,792.0,+0.25%,372487.0,304.0,65792.0,018620,https://kr.tradingview.com/symbols/KRX-018620/,229억
우성,16760.0,+0.18%,14832.0,248.0,6173.0,006980,https://kr.tradingview.com/symbols/KRX-006980/,518억
이지바이오 *,7060.0,+0.14%,357002.0,2545.0,235830.0,353810,https://kr.tradingview.com/symbols/KRX-353810/,"2,336억"
팜스토리 *,1118.0,-1.06%,356896.0,400.0,415298.0,027710,https://kr.tradingview.com/symbols/KRX-027710/,"1,246억"
한일사료 *,2985.0,-1.16%,260655.0,786.0,133199.0,005860,https://kr.tradingview.com/symbols/KRX-005860/,"1,176억"
사조동아원,1059.0,-1.67%,441275.0,469.0,459897.0,008040,https://kr.tradingview.com/symbols/KRX-008040/,"1,495억"
오에스피 *,1865.0,-1.84%,17790.0,34.0,26915.0,368970,https://kr.tradingview.com/symbols/KRX-368970/,174억
대한제당,2725.0,-1.98%,319025.0,871.0,309039.0,001790,https://kr.tradingview.com/symbols/KRX-001790/,"2,444억"
한탑 *,659.0,-2.08%,82009.0,54.0,173388.0,002680,https://kr.tradingview.com/symbols/KRX-002680/,213억
미래생명자원 *,2970.0,-2.14%,79213.0,237.0,103500.0,218150,https://kr.tradingview.com/symbols/KRX-218150/,606억
팜스코,2905.0,-2.19%,128819.0,378.0,179726.0,036580,https://kr.tradingview.com/symbols/KRX-036580/,"1,067억"
고려산업,2365.0,-2.27%,127158.0,302.0,82203.0,002140,https://kr.tradingview.com/symbols/KRX-002140/,590억
이지홀딩스 *,5100.0,-2.30%,289751.0,1491.0,275816.0,035810,https://kr.tradingview.com/symbols/KRX-035810/,"3,290억"
케이씨피드 *,2610.0,-3.51%,158818.0,419.0,111411.0,025880,https://kr.tradingview.com/symbols/KRX-025880/,436억
애드바이오텍 *,1631.0,-3.78%,145311.0,240.0,473599.0,179530,https://kr.tradingview.com/symbols/KRX-179530/,321억
씨티씨바이오 *,4100.0,-3.98%,157245.0,658.0,201024.0,060590,https://kr.tradingview.com/symbols/KRX-060590/,991억
선진,10780.0,-4.18%,372046.0,4101.0,352831.0,136490,https://kr.tradingview.com/symbols/KRX-136490/,"2,563억"
