종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
휴비스,2650.0,+5.16%,698053.0,1903.0,134087.0,079980,https://kr.tradingview.com/symbols/KRX-079980/,914억
크린앤사이언스 *,3275.0,0.00%,9325.0,31.0,8666.0,045520,https://kr.tradingview.com/symbols/KRX-045520/,213억
케이엠 *,3540.0,-0.28%,63764.0,226.0,46351.0,083550,https://kr.tradingview.com/symbols/KRX-083550/,458억
조아제약 *,903.0,-0.33%,128563.0,116.0,138258.0,034940,https://kr.tradingview.com/symbols/KRX-034940/,280억
비비안,550.0,-0.54%,171511.0,94.0,436280.0,002070,https://kr.tradingview.com/symbols/KRX-002070/,249억
디케이앤디 *,2995.0,-0.66%,251043.0,756.0,87475.0,263020,https://kr.tradingview.com/symbols/KRX-263020/,414억
메디앙스 *,1666.0,-1.13%,18211.0,30.0,17797.0,014100,https://kr.tradingview.com/symbols/KRX-014100/,197억
애경산업,12410.0,-1.27%,42239.0,528.0,54969.0,018250,https://kr.tradingview.com/symbols/KRX-018250/,"3,277억"
국제약품,4455.0,-1.33%,138101.0,614.0,144513.0,002720,https://kr.tradingview.com/symbols/KRX-002720/,943억
씨앤투스 *,2160.0,-1.37%,48931.0,105.0,84233.0,352700,https://kr.tradingview.com/symbols/KRX-352700/,568억
케이피엠테크 *,214.0,-1.38%,685438.0,147.0,709501.0,042040,https://kr.tradingview.com/symbols/KRX-042040/,418억
깨끗한나라,1887.0,-1.46%,87405.0,166.0,47326.0,004540,https://kr.tradingview.com/symbols/KRX-004540/,703억
웰크론 *,1643.0,-1.62%,101584.0,168.0,82294.0,065950,https://kr.tradingview.com/symbols/KRX-065950/,464억
동양,864.0,-1.71%,2205155.0,1936.0,2838701.0,001520,https://kr.tradingview.com/symbols/KRX-001520/,"2,062억"
아가방컴퍼니 *,4515.0,-1.95%,196118.0,890.0,232071.0,013990,https://kr.tradingview.com/symbols/KRX-013990/,"1,485억"
톱텍 *,4750.0,-1.96%,168391.0,816.0,113623.0,108230,https://kr.tradingview.com/symbols/KRX-108230/,"1,806억"
녹십자엠에스 *,3775.0,-2.20%,115153.0,437.0,85418.0,142280,https://kr.tradingview.com/symbols/KRX-142280/,821억
JW중외제약,30350.0,-2.41%,153987.0,4704.0,144751.0,001060,https://kr.tradingview.com/symbols/KRX-001060/,"7,067억"
레몬 *,6700.0,-2.47%,213326.0,1477.0,447305.0,294140,https://kr.tradingview.com/symbols/KRX-294140/,"1,502억"
모나리자,2145.0,-3.60%,199526.0,433.0,205999.0,012690,https://kr.tradingview.com/symbols/KRX-012690/,784억
코데즈컴바인 *,2870.0,-3.69%,500679.0,1461.0,963430.0,047770,https://kr.tradingview.com/symbols/KRX-047770/,"1,086억"
한컴라이프케어,2875.0,-4.49%,439610.0,1289.0,333656.0,372910,https://kr.tradingview.com/symbols/KRX-372910/,796억
동국제약 *,17900.0,-4.74%,287572.0,5227.0,551280.0,086450,https://kr.tradingview.com/symbols/KRX-086450/,"8,096억"
