종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
롯데칠성,134600.0,+0.82%,45878.0,6197.0,47097.0,005300,https://kr.tradingview.com/symbols/KRX-005300/,"12,489억"
창해에탄올 *,9690.0,-0.31%,42862.0,414.0,23896.0,004650,https://kr.tradingview.com/symbols/KRX-004650/,891억
진로발효 *,17280.0,-0.35%,2262.0,39.0,3005.0,018120,https://kr.tradingview.com/symbols/KRX-018120/,"1,144억"
풍국주정 *,8990.0,-0.44%,13127.0,118.0,17845.0,023900,https://kr.tradingview.com/symbols/KRX-023900/,"1,133억"
하이트진로,17370.0,-1.31%,299928.0,5229.0,170223.0,000080,https://kr.tradingview.com/symbols/KRX-000080/,"12,182억"
MH에탄올,4320.0,-1.37%,14155.0,61.0,27127.0,023150,https://kr.tradingview.com/symbols/KRX-023150/,319억
보해양조,405.0,-1.46%,485761.0,197.0,735466.0,000890,https://kr.tradingview.com/symbols/KRX-000890/,559억
국순당 *,3910.0,-1.64%,27643.0,108.0,31381.0,043650,https://kr.tradingview.com/symbols/KRX-043650/,698억
하이트진로홀딩스,9270.0,-1.90%,52406.0,489.0,49314.0,000140,https://kr.tradingview.com/symbols/KRX-000140/,"2,151억"
나라셀라 *,2325.0,-1.90%,13894.0,33.0,30082.0,405920,https://kr.tradingview.com/symbols/KRX-405920/,299억
한울앤제주 *,1177.0,-1.92%,51058.0,60.0,54152.0,276730,https://kr.tradingview.com/symbols/KRX-276730/,261억
무학,8670.0,-2.14%,100255.0,872.0,49796.0,033920,https://kr.tradingview.com/symbols/KRX-033920/,"2,471억"
한국알콜 *,10770.0,-4.35%,117297.0,1288.0,276903.0,017890,https://kr.tradingview.com/symbols/KRX-017890/,"2,291억"
