종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
대성미생물 *,7400.0,+5.26%,1313146.0,10702.0,18648.0,036480,https://kr.tradingview.com/symbols/KRX-036480/,281억
신라에스지 *,5400.0,+3.05%,30935.0,168.0,19135.0,025870,https://kr.tradingview.com/symbols/KRX-025870/,216억
전진바이오팜 *,2450.0,+2.94%,23228.0,56.0,29961.0,110020,https://kr.tradingview.com/symbols/KRX-110020/,222억
이글벳 *,4265.0,+2.52%,2096263.0,9281.0,153891.0,044960,https://kr.tradingview.com/symbols/KRX-044960/,539억
마니커,770.0,+1.18%,466422.0,362.0,197121.0,027740,https://kr.tradingview.com/symbols/KRX-027740/,489억
옵티팜 *,5360.0,+1.13%,46373.0,249.0,50449.0,153710,https://kr.tradingview.com/symbols/KRX-153710/,786억
하림 *,3065.0,+0.49%,1372202.0,4198.0,3355769.0,136480,https://kr.tradingview.com/symbols/KRX-136480/,"3,255억"
셀레믹스 *,2980.0,+0.34%,44307.0,131.0,51165.0,331920,https://kr.tradingview.com/symbols/KRX-331920/,243억
우진비앤지 *,792.0,+0.25%,372487.0,304.0,65792.0,018620,https://kr.tradingview.com/symbols/KRX-018620/,229억
파루 *,787.0,+0.25%,412018.0,328.0,222058.0,043200,https://kr.tradingview.com/symbols/KRX-043200/,329억
중앙백신 *,9570.0,+0.21%,286319.0,2808.0,53802.0,072020,https://kr.tradingview.com/symbols/KRX-072020/,905억
우성,16760.0,+0.18%,14832.0,248.0,6173.0,006980,https://kr.tradingview.com/symbols/KRX-006980/,518억
이지바이오 *,7060.0,+0.14%,357002.0,2545.0,235830.0,353810,https://kr.tradingview.com/symbols/KRX-353810/,"2,336억"
동우팜투테이블 *,2065.0,0.00%,50629.0,104.0,54243.0,088910,https://kr.tradingview.com/symbols/KRX-088910/,533억
체시스,1016.0,-0.49%,1025689.0,1077.0,105438.0,033250,https://kr.tradingview.com/symbols/KRX-033250/,325억
코미팜 *,7090.0,-0.56%,199782.0,1418.0,198825.0,041960,https://kr.tradingview.com/symbols/KRX-041960/,"5,239억"
대한뉴팜 *,6540.0,-0.76%,70555.0,471.0,51400.0,054670,https://kr.tradingview.com/symbols/KRX-054670/,939억
진바이오텍 *,4400.0,-0.90%,200600.0,900.0,150283.0,086060,https://kr.tradingview.com/symbols/KRX-086060/,379억
팜스토리 *,1118.0,-1.06%,356896.0,400.0,415298.0,027710,https://kr.tradingview.com/symbols/KRX-027710/,"1,246억"
한일사료 *,2985.0,-1.16%,260655.0,786.0,133199.0,005860,https://kr.tradingview.com/symbols/KRX-005860/,"1,176억"
강동씨앤엘 *,1025.0,-1.44%,86209.0,89.0,101715.0,198440,https://kr.tradingview.com/symbols/KRX-198440/,625억
윙입푸드 *,737.0,-1.73%,186253.0,138.0,428163.0,900340,https://kr.tradingview.com/symbols/KRX-900340/,371억
정다운 *,2515.0,-1.76%,109135.0,276.0,126850.0,208140,https://kr.tradingview.com/symbols/KRX-208140/,822억
미래생명자원 *,2970.0,-2.14%,79213.0,237.0,103500.0,218150,https://kr.tradingview.com/symbols/KRX-218150/,606억
팜스코,2905.0,-2.19%,128819.0,378.0,179726.0,036580,https://kr.tradingview.com/symbols/KRX-036580/,"1,067억"
이지홀딩스 *,5100.0,-2.30%,289751.0,1491.0,275816.0,035810,https://kr.tradingview.com/symbols/KRX-035810/,"3,290억"
태경비케이,4490.0,-2.50%,180952.0,829.0,112374.0,014580,https://kr.tradingview.com/symbols/KRX-014580/,"1,238억"
우리손에프앤지 *,1599.0,-2.62%,250513.0,407.0,462339.0,073560,https://kr.tradingview.com/symbols/KRX-073560/,"1,107억"
세니젠 *,1933.0,-3.01%,19174.0,38.0,29531.0,188260,https://kr.tradingview.com/symbols/KRX-188260/,140억
씨티씨바이오 *,4100.0,-3.98%,157245.0,658.0,201024.0,060590,https://kr.tradingview.com/symbols/KRX-060590/,991억
선진,10780.0,-4.18%,372046.0,4101.0,352831.0,136490,https://kr.tradingview.com/symbols/KRX-136490/,"2,563억"
