종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
비엘팜텍 *,3590.0,+29.84%,1136939.0,4082.0,866011.0,065170,https://kr.tradingview.com/symbols/KRX-065170/,958억
네오팜 *,20200.0,+8.02%,420306.0,8453.0,99490.0,092730,https://kr.tradingview.com/symbols/KRX-092730/,"3,238억"
메디포스트 *,25050.0,+4.38%,853659.0,22076.0,554366.0,078160,https://kr.tradingview.com/symbols/KRX-078160/,"9,821억"
프롬바이오 *,1562.0,+4.20%,4197108.0,6919.0,4421050.0,377220,https://kr.tradingview.com/symbols/KRX-377220/,442억
팜스빌 *,3640.0,+3.41%,42395.0,153.0,18706.0,318010,https://kr.tradingview.com/symbols/KRX-318010/,289억
코스맥스엔비티 *,3300.0,+2.01%,126837.0,415.0,72915.0,222040,https://kr.tradingview.com/symbols/KRX-222040/,681억
아미코젠 *,1670.0,+1.58%,1137206.0,1927.0,710277.0,092040,https://kr.tradingview.com/symbols/KRX-092040/,931억
KT&G,154700.0,+0.52%,578834.0,90063.0,934467.0,033780,https://kr.tradingview.com/symbols/KRX-033780/,"182,510억"
내츄럴엔도텍 *,2720.0,-0.18%,97115.0,257.0,213115.0,168330,https://kr.tradingview.com/symbols/KRX-168330/,864억
경남제약 *,615.0,-0.49%,467911.0,287.0,641828.0,053950,https://kr.tradingview.com/symbols/KRX-053950/,481억
쎌바이오텍 *,13690.0,-0.80%,31323.0,430.0,56765.0,049960,https://kr.tradingview.com/symbols/KRX-049960/,"1,287억"
대상홀딩스,9590.0,-0.93%,153843.0,1495.0,104295.0,084690,https://kr.tradingview.com/symbols/KRX-084690/,"3,473억"
녹십자웰빙 *,9380.0,-0.95%,414026.0,4004.0,106646.0,234690,https://kr.tradingview.com/symbols/KRX-234690/,"1,665억"
셀로맥스사이언스 *,5100.0,-0.97%,144146.0,758.0,58923.0,471820,https://kr.tradingview.com/symbols/KRX-471820/,591억
휴온스 *,27150.0,-1.27%,30130.0,827.0,21177.0,243070,https://kr.tradingview.com/symbols/KRX-243070/,"3,252억"
노바렉스 *,13880.0,-1.28%,86678.0,1201.0,76400.0,194700,https://kr.tradingview.com/symbols/KRX-194700/,"2,603억"
비피도 *,2965.0,-1.50%,10657.0,31.0,12008.0,238200,https://kr.tradingview.com/symbols/KRX-238200/,243억
휴럼 *,639.0,-1.54%,119111.0,76.0,134112.0,353190,https://kr.tradingview.com/symbols/KRX-353190/,252억
뉴트리 *,4785.0,-1.64%,16300.0,78.0,41454.0,270870,https://kr.tradingview.com/symbols/KRX-270870/,440억
사토시홀딩스 *,2000.0,-1.72%,119768.0,241.0,255511.0,223310,https://kr.tradingview.com/symbols/KRX-223310/,520억
케이엠제약 *,500.0,-1.77%,59257.0,30.0,129110.0,225430,https://kr.tradingview.com/symbols/KRX-225430/,139억
에이치엘사이언스 *,8010.0,-1.84%,5923.0,47.0,2985.0,239610,https://kr.tradingview.com/symbols/KRX-239610/,432억
모아라이프플러스 *,1600.0,-1.90%,139663.0,224.0,293922.0,142760,https://kr.tradingview.com/symbols/KRX-142760/,638억
에이치피오 *,2395.0,-2.04%,54604.0,133.0,78718.0,357230,https://kr.tradingview.com/symbols/KRX-357230/,989억
그래디언트 *,11290.0,-2.08%,30518.0,350.0,26456.0,035080,https://kr.tradingview.com/symbols/KRX-035080/,"1,544억"
종근당홀딩스,48950.0,-2.10%,13016.0,637.0,13061.0,001630,https://kr.tradingview.com/symbols/KRX-001630/,"2,452억"
LG생활건강,257000.0,-2.10%,96937.0,24903.0,85466.0,051900,https://kr.tradingview.com/symbols/KRX-051900/,"39,327억"
HLB제약 *,16230.0,-2.23%,235934.0,3901.0,811150.0,047920,https://kr.tradingview.com/symbols/KRX-047920/,"5,323억"
청담글로벌 *,5570.0,-2.28%,126474.0,710.0,161279.0,362320,https://kr.tradingview.com/symbols/KRX-362320/,"1,178억"
알피바이오 *,6670.0,-2.63%,32553.0,216.0,34615.0,314140,https://kr.tradingview.com/symbols/KRX-314140/,578억
뉴온 *,895.0,-2.72%,143108.0,127.0,137283.0,123840,https://kr.tradingview.com/symbols/KRX-123840/,570억
대원제약,11240.0,-2.85%,71447.0,807.0,70398.0,003220,https://kr.tradingview.com/symbols/KRX-003220/,"2,521억"
우리이앤엘 *,638.0,-3.19%,83041.0,54.0,53533.0,153490,https://kr.tradingview.com/symbols/KRX-153490/,328억
에르코스 *,12790.0,-3.25%,68553.0,888.0,113972.0,435570,https://kr.tradingview.com/symbols/KRX-435570/,974억
HK이노엔 *,54300.0,-3.55%,433725.0,23917.0,510032.0,195940,https://kr.tradingview.com/symbols/KRX-195940/,"15,383억"
시너지이노베이션 *,2290.0,-3.78%,317778.0,737.0,289848.0,048870,https://kr.tradingview.com/symbols/KRX-048870/,"2,018억"
종근당바이오,20500.0,-4.43%,43600.0,910.0,39802.0,063160,https://kr.tradingview.com/symbols/KRX-063160/,"1,125억"
에스앤디 *,66500.0,-5.14%,49851.0,3369.0,47116.0,260970,https://kr.tradingview.com/symbols/KRX-260970/,"1,924억"
콜마비앤에이치 *,14140.0,-5.29%,112472.0,1614.0,192658.0,200130,https://kr.tradingview.com/symbols/KRX-200130/,"4,159억"
서흥,20450.0,-5.54%,29634.0,614.0,35551.0,008490,https://kr.tradingview.com/symbols/KRX-008490/,"2,366억"
압타바이오 *,8170.0,-5.66%,199723.0,1661.0,164294.0,293780,https://kr.tradingview.com/symbols/KRX-293780/,"2,295억"
헬릭스미스 *,6210.0,-5.77%,756029.0,4793.0,1242508.0,084990,https://kr.tradingview.com/symbols/KRX-084990/,"2,862억"
DXVX *,3730.0,-8.58%,425366.0,1650.0,579646.0,180400,https://kr.tradingview.com/symbols/KRX-180400/,"3,671억"
케어젠 *,106300.0,-15.30%,404289.0,44815.0,607367.0,214370,https://kr.tradingview.com/symbols/KRX-214370/,"57,099억"
