종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
성호전자 *,19340.0,+14.85%,1894711.0,35491.0,1282969.0,043260,https://kr.tradingview.com/symbols/KRX-043260/,"13,716억"
삼성전자,163100.0,+8.44%,20964973.0,3350955.0,39748369.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,"9,607,572억"
에스피지 *,156200.0,+5.19%,409102.0,63614.0,931165.0,058610,https://kr.tradingview.com/symbols/KRX-058610/,"34,663억"
케이웨더 *,3195.0,+4.93%,73095.0,227.0,36562.0,068100,https://kr.tradingview.com/symbols/KRX-068100/,318억
LG전자,99900.0,+3.42%,697440.0,69689.0,1073877.0,066570,https://kr.tradingview.com/symbols/KRX-066570/,"162,886억"
씨앤투스 *,2190.0,+1.39%,39578.0,86.0,48932.0,352700,https://kr.tradingview.com/symbols/KRX-352700/,575억
코웨이,84600.0,+1.20%,343953.0,28763.0,483854.0,021240,https://kr.tradingview.com/symbols/KRX-021240/,"6,835억"
위닉스 *,5050.0,+0.80%,18548.0,93.0,27765.0,044340,https://kr.tradingview.com/symbols/KRX-044340/,903억
신일전자,1342.0,+0.60%,454638.0,609.0,836181.0,002700,https://kr.tradingview.com/symbols/KRX-002700/,953억
쿠쿠홈시스,23300.0,+0.43%,7658.0,178.0,16170.0,284740,https://kr.tradingview.com/symbols/KRX-284740/,"5,228억"
오텍 *,1858.0,-0.11%,48303.0,89.0,83942.0,067170,https://kr.tradingview.com/symbols/KRX-067170/,444억
크린앤사이언스 *,3265.0,-0.31%,3925.0,13.0,9890.0,045520,https://kr.tradingview.com/symbols/KRX-045520/,212억
