종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
현대건설,106400.0,+7.69%,961329.0,101096.0,1111606.0,000720,https://kr.tradingview.com/symbols/KRX-000720/,"118,371억"
오르비텍 *,4515.0,+5.86%,520589.0,2319.0,734244.0,046120,https://kr.tradingview.com/symbols/KRX-046120/,"1,251억"
비츠로테크 *,10760.0,+5.70%,484937.0,5179.0,615445.0,042370,https://kr.tradingview.com/symbols/KRX-042370/,"2,824억"
한전기술,132100.0,+5.34%,190679.0,24900.0,276775.0,052690,https://kr.tradingview.com/symbols/KRX-052690/,"5,527억"
한텍 *,36600.0,+5.32%,118116.0,4355.0,86966.0,098070,https://kr.tradingview.com/symbols/KRX-098070/,"4,076억"
두산에너빌리티,90700.0,+5.22%,3513649.0,314870.0,6823888.0,034020,https://kr.tradingview.com/symbols/KRX-034020/,"58,348억"
비에이치아이 *,73000.0,+4.89%,295046.0,21364.0,710381.0,083650,https://kr.tradingview.com/symbols/KRX-083650/,"22,682억"
케이엔알시스템 *,33800.0,+4.81%,123322.0,4147.0,218552.0,199430,https://kr.tradingview.com/symbols/KRX-199430/,"3,717억"
원일티엔아이 *,19070.0,+4.09%,35513.0,670.0,51663.0,136150,https://kr.tradingview.com/symbols/KRX-136150/,"1,600억"
우리기술 *,9080.0,+3.53%,9173978.0,82262.0,18871053.0,032820,https://kr.tradingview.com/symbols/KRX-032820/,"15,142억"
한전KPS,55600.0,+2.39%,115993.0,6409.0,213424.0,051600,https://kr.tradingview.com/symbols/KRX-051600/,"25,042억"
위드텍 *,8960.0,+2.05%,13135.0,117.0,41406.0,348350,https://kr.tradingview.com/symbols/KRX-348350/,912억
대창솔루션 *,2040.0,+1.24%,437567.0,883.0,732662.0,096350,https://kr.tradingview.com/symbols/KRX-096350/,752억
우진,24450.0,+1.24%,503807.0,12266.0,581790.0,105840,https://kr.tradingview.com/symbols/KRX-105840/,"4,938억"
에스앤더블류 *,4005.0,-0.37%,15241.0,61.0,46598.0,103230,https://kr.tradingview.com/symbols/KRX-103230/,288억
