종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
DXVX *,4665.0,+15.19%,1164457.0,5266.0,494405.0,180400,https://kr.tradingview.com/symbols/KRX-180400/,"4,592억"
압타머사이언스 *,1220.0,+8.16%,1709125.0,2103.0,346498.0,291650,https://kr.tradingview.com/symbols/KRX-291650/,491억
대웅제약,178900.0,+5.98%,75569.0,13462.0,27347.0,069620,https://kr.tradingview.com/symbols/KRX-069620/,"2,728억"
종근당,93400.0,+5.42%,118030.0,10969.0,43662.0,185750,https://kr.tradingview.com/symbols/KRX-185750/,"12,892억"
한미약품,591000.0,+4.97%,219899.0,129978.0,164953.0,128940,https://kr.tradingview.com/symbols/KRX-128940/,"75,713억"
제넥신 *,4710.0,+4.67%,155754.0,730.0,102370.0,095700,https://kr.tradingview.com/symbols/KRX-095700/,"2,145억"
LG화학,321000.0,+3.38%,328782.0,104699.0,259118.0,051910,https://kr.tradingview.com/symbols/KRX-051910/,"226,601억"
대봉엘에스 *,12210.0,+3.30%,46399.0,563.0,29719.0,078140,https://kr.tradingview.com/symbols/KRX-078140/,"1,354억"
나이벡 *,32950.0,+2.65%,70222.0,2304.0,70746.0,138610,https://kr.tradingview.com/symbols/KRX-138610/,"3,745억"
라파스 *,11570.0,+2.48%,36068.0,412.0,56956.0,214260,https://kr.tradingview.com/symbols/KRX-214260/,"1,032억"
광동제약,6250.0,+2.29%,241559.0,1502.0,123796.0,009290,https://kr.tradingview.com/symbols/KRX-009290/,"3,112억"
샤페론 *,1944.0,+2.15%,684153.0,1322.0,672525.0,378800,https://kr.tradingview.com/symbols/KRX-378800/,899억
고바이오랩 *,6150.0,+1.99%,117061.0,720.0,119478.0,348150,https://kr.tradingview.com/symbols/KRX-348150/,"1,194억"
신신제약 *,5880.0,+1.73%,152170.0,895.0,69104.0,002800,https://kr.tradingview.com/symbols/KRX-002800/,892억
블루엠텍 *,4435.0,+1.72%,256216.0,1139.0,246183.0,439580,https://kr.tradingview.com/symbols/KRX-439580/,"1,501억"
큐라티스 *,1105.0,+1.66%,76084.0,83.0,164669.0,348080,https://kr.tradingview.com/symbols/KRX-348080/,904억
대원제약,11750.0,+1.47%,54549.0,637.0,33680.0,003220,https://kr.tradingview.com/symbols/KRX-003220/,"2,635억"
시너지이노베이션 *,2430.0,+1.25%,414185.0,1010.0,282443.0,048870,https://kr.tradingview.com/symbols/KRX-048870/,"2,141억"
인벤티지랩 *,70500.0,+1.15%,66076.0,4633.0,68958.0,389470,https://kr.tradingview.com/symbols/KRX-389470/,"9,127억"
유한양행,108200.0,+0.84%,256391.0,27762.0,286502.0,000100,https://kr.tradingview.com/symbols/KRX-000100/,"86,179억"
한독,11210.0,+0.72%,11438.0,127.0,11349.0,002390,https://kr.tradingview.com/symbols/KRX-002390/,"1,543억"
HK이노엔 *,55000.0,+0.36%,168200.0,9256.0,198608.0,195940,https://kr.tradingview.com/symbols/KRX-195940/,"15,581억"
대화제약 *,15440.0,+0.32%,56575.0,875.0,67611.0,067080,https://kr.tradingview.com/symbols/KRX-067080/,"2,874억"
한국비엔씨 *,4680.0,+0.21%,460675.0,2158.0,709727.0,256840,https://kr.tradingview.com/symbols/KRX-256840/,"3,201억"
동아에스티,55300.0,+0.18%,28346.0,1559.0,23474.0,170900,https://kr.tradingview.com/symbols/KRX-170900/,"5,172억"
지투지바이오 *,86100.0,0.00%,491627.0,42712.0,532481.0,456160,https://kr.tradingview.com/symbols/KRX-456160/,"14,138억"
넥스턴앤롤코리아 *,2645.0,0.00%,91221.0,239.0,201133.0,089140,https://kr.tradingview.com/symbols/KRX-089140/,395억
일동제약,36300.0,-0.14%,263530.0,9631.0,327537.0,249420,https://kr.tradingview.com/symbols/KRX-249420/,"11,485억"
케어젠 *,118100.0,-0.67%,89080.0,10566.0,216150.0,214370,https://kr.tradingview.com/symbols/KRX-214370/,"63,437억"
HLB제약 *,16280.0,-0.67%,78143.0,1282.0,103816.0,047920,https://kr.tradingview.com/symbols/KRX-047920/,"5,340억"
셀트리온제약 *,70300.0,-0.71%,92768.0,6532.0,180954.0,068760,https://kr.tradingview.com/symbols/KRX-068760/,"3,708억"
HLB펩 *,7490.0,-0.93%,11561.0,87.0,10427.0,196300,https://kr.tradingview.com/symbols/KRX-196300/,696억
디앤디파마텍 *,79200.0,-3.41%,331604.0,26832.0,601307.0,347850,https://kr.tradingview.com/symbols/KRX-347850/,"34,480억"
올릭스 *,129000.0,-3.73%,138275.0,18281.0,287370.0,226950,https://kr.tradingview.com/symbols/KRX-226950/,"26,045억"
펩트론 *,255500.0,-4.13%,110158.0,28616.0,160948.0,087010,https://kr.tradingview.com/symbols/KRX-087010/,"59,576억"
삼천당제약 *,513000.0,-5.00%,329715.0,166983.0,200015.0,000250,https://kr.tradingview.com/symbols/KRX-000250/,"12,337억"
