종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
SAMG엔터 *,40200.0,+5.93%,147421.0,5804.0,106638.0,419530,https://kr.tradingview.com/symbols/KRX-419530/,"3,949억"
제로투세븐 *,3940.0,+5.35%,202592.0,791.0,46199.0,159580,https://kr.tradingview.com/symbols/KRX-159580/,789억
매일유업 *,39100.0,+4.55%,33974.0,1317.0,21737.0,267980,https://kr.tradingview.com/symbols/KRX-267980/,"2,996억"
남양유업,51100.0,+3.65%,13269.0,674.0,6018.0,003920,https://kr.tradingview.com/symbols/KRX-003920/,"3,066억"
웅진씽크빅,1187.0,+3.22%,392769.0,465.0,108209.0,095720,https://kr.tradingview.com/symbols/KRX-095720/,"1,371억"
캐리소프트 *,4390.0,+2.69%,8053.0,35.0,14924.0,317530,https://kr.tradingview.com/symbols/KRX-317530/,695억
대교,1744.0,+1.40%,51273.0,88.0,64023.0,019680,https://kr.tradingview.com/symbols/KRX-019680/,"1,477억"
에르코스 *,13320.0,+1.22%,70517.0,940.0,39522.0,435570,https://kr.tradingview.com/symbols/KRX-435570/,"1,015억"
뉴키즈온 *,4535.0,+1.11%,14705.0,67.0,28797.0,462310,https://kr.tradingview.com/symbols/KRX-462310/,371억
깨끗한나라,1921.0,+1.05%,71490.0,136.0,65655.0,004540,https://kr.tradingview.com/symbols/KRX-004540/,715억
예림당 *,3420.0,+1.03%,175808.0,599.0,374159.0,036000,https://kr.tradingview.com/symbols/KRX-036000/,788억
꿈비 *,4890.0,+1.03%,106728.0,521.0,72655.0,407400,https://kr.tradingview.com/symbols/KRX-407400/,716억
아가방컴퍼니 *,4700.0,+0.97%,222740.0,1047.0,139088.0,013990,https://kr.tradingview.com/symbols/KRX-013990/,"1,546억"
삼익악기,1186.0,+0.94%,320744.0,378.0,93323.0,002450,https://kr.tradingview.com/symbols/KRX-002450/,"1,074억"
삼성출판사,10760.0,+0.84%,22394.0,240.0,15578.0,068290,https://kr.tradingview.com/symbols/KRX-068290/,"1,076억"
토박스코리아 *,2050.0,+0.74%,19341.0,40.0,24605.0,215480,https://kr.tradingview.com/symbols/KRX-215480/,188억
메디앙스 *,1636.0,+0.68%,9660.0,16.0,25847.0,014100,https://kr.tradingview.com/symbols/KRX-014100/,193억
모나리자,2215.0,+0.23%,102845.0,228.0,151163.0,012690,https://kr.tradingview.com/symbols/KRX-012690/,810억
유엔젤,4735.0,+0.21%,103207.0,486.0,66029.0,072130,https://kr.tradingview.com/symbols/KRX-072130/,611억
더핑크퐁컴퍼니 *,22100.0,-0.90%,75662.0,1650.0,97135.0,403850,https://kr.tradingview.com/symbols/KRX-403850/,"3,172억"
네오팜 *,19990.0,-1.53%,33110.0,663.0,54544.0,092730,https://kr.tradingview.com/symbols/KRX-092730/,"3,204억"
헝셩그룹 *,173.0,-2.81%,2117358.0,367.0,5528961.0,900270,https://kr.tradingview.com/symbols/KRX-900270/,422억
