종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
대웅제약,178900.0,+5.98%,75569.0,13462.0,27347.0,069620,https://kr.tradingview.com/symbols/KRX-069620/,"2,728억"
휴젤 *,260000.0,+4.63%,59535.0,15551.0,46346.0,145020,https://kr.tradingview.com/symbols/KRX-145020/,"31,990억"
알에프텍 *,1883.0,+4.32%,261893.0,486.0,167166.0,061040,https://kr.tradingview.com/symbols/KRX-061040/,604억
휴메딕스 *,41900.0,+2.95%,72603.0,3036.0,69013.0,200670,https://kr.tradingview.com/symbols/KRX-200670/,"4,705억"
휴온스 *,28000.0,+2.75%,32573.0,906.0,16146.0,243070,https://kr.tradingview.com/symbols/KRX-243070/,"3,354억"
제테마 *,9980.0,+1.53%,236831.0,2361.0,301884.0,216080,https://kr.tradingview.com/symbols/KRX-216080/,"3,594억"
청담글로벌 *,5950.0,+1.36%,238336.0,1411.0,132654.0,362320,https://kr.tradingview.com/symbols/KRX-362320/,"1,258억"
디에스케이 *,7360.0,+1.24%,24817.0,180.0,101729.0,109740,https://kr.tradingview.com/symbols/KRX-109740/,"1,892억"
메디톡스 *,131700.0,+1.23%,26009.0,3434.0,28537.0,086900,https://kr.tradingview.com/symbols/KRX-086900/,"9,612억"
한국비엔씨 *,4680.0,+0.21%,460675.0,2158.0,709727.0,256840,https://kr.tradingview.com/symbols/KRX-256840/,"3,201억"
파마리서치 *,336500.0,-0.15%,189924.0,64736.0,257324.0,214450,https://kr.tradingview.com/symbols/KRX-214450/,"34,961억"
휴온스글로벌 *,52100.0,-0.38%,10180.0,532.0,34419.0,084110,https://kr.tradingview.com/symbols/KRX-084110/,"6,596억"
유바이오로직스 *,13480.0,-1.10%,236708.0,3215.0,389382.0,206650,https://kr.tradingview.com/symbols/KRX-206650/,"4,943억"
