종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
토마토시스템 *,5380.0,+14.59%,11993463.0,66062.0,175192.0,393210,https://kr.tradingview.com/symbols/KRX-393210/,840억
제이엘케이 *,7990.0,+7.25%,1636663.0,13052.0,877930.0,322510,https://kr.tradingview.com/symbols/KRX-322510/,"2,040억"
소프트센 *,258.0,+4.88%,735778.0,186.0,554943.0,032680,https://kr.tradingview.com/symbols/KRX-032680/,272억
씨어스테크놀로지 *,164000.0,+3.34%,63782.0,10397.0,60235.0,458870,https://kr.tradingview.com/symbols/KRX-458870/,"2,772억"
나노엔텍 *,4900.0,+2.30%,347012.0,1705.0,273171.0,039860,https://kr.tradingview.com/symbols/KRX-039860/,"1,867억"
스피어 *,37900.0,+2.02%,1425971.0,53940.0,3219167.0,347700,https://kr.tradingview.com/symbols/KRX-347700/,"17,765억"
마크로젠 *,18410.0,+1.99%,54003.0,1001.0,56535.0,038290,https://kr.tradingview.com/symbols/KRX-038290/,"1,996억"
인바디 *,35350.0,+1.87%,43428.0,1531.0,39654.0,041830,https://kr.tradingview.com/symbols/KRX-041830/,"4,765억"
블루엠텍 *,4435.0,+1.72%,256216.0,1139.0,246183.0,439580,https://kr.tradingview.com/symbols/KRX-439580/,"1,501억"
인성정보 *,1717.0,+1.72%,1290129.0,2250.0,202473.0,033230,https://kr.tradingview.com/symbols/KRX-033230/,867억
녹십자홀딩스,15610.0,+1.50%,72256.0,1126.0,85085.0,005250,https://kr.tradingview.com/symbols/KRX-005250/,"7,341억"
알서포트 *,2390.0,+1.27%,102836.0,246.0,104307.0,131370,https://kr.tradingview.com/symbols/KRX-131370/,"1,273억"
이지케어텍 *,9110.0,+1.22%,22052.0,200.0,72074.0,099750,https://kr.tradingview.com/symbols/KRX-099750/,"1,244억"
메디포스트 *,24500.0,+1.03%,237651.0,5860.0,401551.0,078160,https://kr.tradingview.com/symbols/KRX-078160/,"9,605억"
차바이오텍 *,20900.0,+0.72%,503028.0,10592.0,859083.0,085660,https://kr.tradingview.com/symbols/KRX-085660/,"17,107억"
뷰웍스 *,26400.0,+0.38%,178107.0,4776.0,139331.0,100120,https://kr.tradingview.com/symbols/KRX-100120/,"2,471억"
인피니트헬스케어 *,6630.0,+0.30%,63358.0,431.0,72665.0,071200,https://kr.tradingview.com/symbols/KRX-071200/,"1,617억"
비트컴퓨터 *,5240.0,-0.19%,131776.0,692.0,254075.0,032850,https://kr.tradingview.com/symbols/KRX-032850/,871억
유비케어 *,4080.0,-0.24%,354372.0,1431.0,346634.0,032620,https://kr.tradingview.com/symbols/KRX-032620/,"2,130억"
케어랩스 *,3460.0,-2.54%,149504.0,511.0,665959.0,263700,https://kr.tradingview.com/symbols/KRX-263700/,672억
네오펙트 *,892.0,-5.81%,1968869.0,1759.0,2426414.0,290660,https://kr.tradingview.com/symbols/KRX-290660/,682억
