종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
CJ ENM *,76500.0,+5.23%,164355.0,12388.0,122229.0,035760,https://kr.tradingview.com/symbols/KRX-035760/,"16,776억"
YTN *,3580.0,+4.37%,5481029.0,20754.0,85987.0,040300,https://kr.tradingview.com/symbols/KRX-040300/,"1,707억"
애니플러스 *,3070.0,+2.68%,233923.0,713.0,151577.0,310200,https://kr.tradingview.com/symbols/KRX-310200/,"1,601억"
SBS,18690.0,+2.52%,71788.0,1329.0,48645.0,034120,https://kr.tradingview.com/symbols/KRX-034120/,"3,467억"
iMBC *,3330.0,+1.83%,969401.0,3251.0,93884.0,052220,https://kr.tradingview.com/symbols/KRX-052220/,766억
티비씨 *,609.0,+1.50%,258150.0,155.0,229934.0,033830,https://kr.tradingview.com/symbols/KRX-033830/,609억
디지틀조선 *,1838.0,+0.55%,144980.0,268.0,122722.0,033130,https://kr.tradingview.com/symbols/KRX-033130/,682억
콘텐트리중앙,7340.0,+0.55%,71079.0,525.0,80244.0,036420,https://kr.tradingview.com/symbols/KRX-036420/,"1,414억"
KNN *,704.0,+0.43%,160960.0,113.0,72840.0,058400,https://kr.tradingview.com/symbols/KRX-058400/,932억
한국경제TV *,5420.0,+0.37%,7706.0,42.0,14352.0,039340,https://kr.tradingview.com/symbols/KRX-039340/,"1,220억"
스카이라이프,5000.0,+0.10%,53727.0,270.0,61367.0,053210,https://kr.tradingview.com/symbols/KRX-053210/,"2,376억"
아시아경제 *,1082.0,-0.28%,37228.0,40.0,55691.0,127710,https://kr.tradingview.com/symbols/KRX-127710/,378억
