종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
아크릴 *,44000.0,+20.71%,2264573.0,94769.0,306349.0,0007C0,https://kr.tradingview.com/symbols/KRX-000070/,"4,829억"
브리지텍 *,6900.0,+12.01%,760206.0,5063.0,461506.0,064480,https://kr.tradingview.com/symbols/KRX-064480/,825억
와이즈넛 *,12500.0,+8.70%,432578.0,5423.0,51235.0,096250,https://kr.tradingview.com/symbols/KRX-096250/,"1,637억"
솔트룩스 *,28650.0,+4.56%,162801.0,4695.0,78488.0,304100,https://kr.tradingview.com/symbols/KRX-304100/,"3,608억"
인스웨이브 *,3525.0,+4.14%,81070.0,285.0,34246.0,450520,https://kr.tradingview.com/symbols/KRX-450520/,518억
마음AI *,17740.0,+3.14%,164562.0,2940.0,77070.0,377480,https://kr.tradingview.com/symbols/KRX-377480/,"1,261억"
코난테크놀로지 *,23200.0,+2.88%,62057.0,1432.0,28892.0,402030,https://kr.tradingview.com/symbols/KRX-402030/,"2,904억"
폴라리스오피스 *,4715.0,+2.50%,620465.0,2925.0,332506.0,041020,https://kr.tradingview.com/symbols/KRX-041020/,"2,345억"
이스트소프트 *,17420.0,+2.47%,83094.0,1439.0,83004.0,047560,https://kr.tradingview.com/symbols/KRX-047560/,"2,044억"
폴라리스AI *,1754.0,+2.27%,584104.0,1024.0,451393.0,039980,https://kr.tradingview.com/symbols/KRX-039980/,"1,277억"
데이타솔루션 *,5160.0,+2.18%,173192.0,894.0,81561.0,263800,https://kr.tradingview.com/symbols/KRX-263800/,837억
사이냅소프트 *,12410.0,+2.06%,13329.0,164.0,17256.0,466410,https://kr.tradingview.com/symbols/KRX-466410/,625억
NAVER,254000.0,+1.60%,1475536.0,377032.0,1426634.0,035420,https://kr.tradingview.com/symbols/KRX-035420/,"398,406억"
영림원소프트랩 *,6390.0,+1.59%,12288.0,78.0,16468.0,060850,https://kr.tradingview.com/symbols/KRX-060850/,520억
카카오,58300.0,+1.39%,1863119.0,108940.0,1879959.0,035720,https://kr.tradingview.com/symbols/KRX-035720/,"258,039억"
에스피소프트 *,5390.0,+1.13%,74781.0,404.0,82395.0,443670,https://kr.tradingview.com/symbols/KRX-443670/,"1,334억"
삼성에스디에스,169700.0,+1.13%,149358.0,25383.0,138816.0,018260,https://kr.tradingview.com/symbols/KRX-018260/,"131,310억"
모코엠시스 *,1241.0,+0.98%,41409.0,51.0,70644.0,333050,https://kr.tradingview.com/symbols/KRX-333050/,305억
엑셈 *,2140.0,+0.94%,462765.0,990.0,448974.0,205100,https://kr.tradingview.com/symbols/KRX-205100/,"1,529억"
한글과컴퓨터 *,23600.0,+0.85%,192797.0,4570.0,179612.0,030520,https://kr.tradingview.com/symbols/KRX-030520/,"5,706억"
브레인즈컴퍼니 *,4755.0,+0.74%,19011.0,90.0,21775.0,099390,https://kr.tradingview.com/symbols/KRX-099390/,390억
미디어젠 *,6590.0,+0.61%,7623.0,52.0,23454.0,279600,https://kr.tradingview.com/symbols/KRX-279600/,309억
플리토 *,14660.0,+0.27%,107097.0,1579.0,167143.0,300080,https://kr.tradingview.com/symbols/KRX-300080/,"2,420억"
유엔젤,4735.0,+0.21%,103207.0,486.0,66029.0,072130,https://kr.tradingview.com/symbols/KRX-072130/,611억
바이브컴퍼니 *,3060.0,0.00%,31017.0,95.0,31614.0,301300,https://kr.tradingview.com/symbols/KRX-301300/,403억
셀바스AI *,12420.0,-0.24%,156941.0,1968.0,203425.0,108860,https://kr.tradingview.com/symbols/KRX-108860/,"3,343억"
인포뱅크 *,5620.0,-0.53%,33931.0,191.0,22407.0,039290,https://kr.tradingview.com/symbols/KRX-039290/,489억
글로벌텍스프리 *,5260.0,-0.75%,1789976.0,9344.0,2671861.0,204620,https://kr.tradingview.com/symbols/KRX-204620/,"3,697억"
SKAI *,1538.0,-1.22%,383099.0,584.0,606044.0,357880,https://kr.tradingview.com/symbols/KRX-357880/,721억
모델솔루션 *,21700.0,-1.59%,46558.0,1026.0,79986.0,417970,https://kr.tradingview.com/symbols/KRX-417970/,"1,388억"
이수페타시스,110700.0,-3.49%,861078.0,96548.0,869564.0,007660,https://kr.tradingview.com/symbols/KRX-007660/,"81,264억"
