종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
셀레믹스 *,5300.0,+20.59%,407946.0,2035.0,321686.0,331920,https://kr.tradingview.com/symbols/KRX-331920/,433억
아미코젠 *,1796.0,+8.00%,4795776.0,8817.0,2421057.0,092040,https://kr.tradingview.com/symbols/KRX-092040/,"1,001억"
앱클론 *,64100.0,+4.91%,221730.0,14019.0,222661.0,174900,https://kr.tradingview.com/symbols/KRX-174900/,"12,772억"
에스디바이오센서,9190.0,+4.79%,203594.0,1852.0,132999.0,137310,https://kr.tradingview.com/symbols/KRX-137310/,"11,189억"
제넥신 *,4710.0,+4.67%,155754.0,730.0,102370.0,095700,https://kr.tradingview.com/symbols/KRX-095700/,"2,145억"
지씨지놈 *,9230.0,+3.82%,623161.0,5727.0,611690.0,340450,https://kr.tradingview.com/symbols/KRX-340450/,"2,183억"
젠큐릭스 *,1664.0,+3.81%,435427.0,739.0,83986.0,229000,https://kr.tradingview.com/symbols/KRX-229000/,390억
CJ 바이오사이언스 *,8780.0,+3.66%,44634.0,389.0,16956.0,311690,https://kr.tradingview.com/symbols/KRX-311690/,"1,147억"
알지노믹스 *,137200.0,+3.00%,194518.0,27063.0,151308.0,476830,https://kr.tradingview.com/symbols/KRX-476830/,"19,117억"
랩지노믹스 *,1835.0,+2.86%,1079278.0,1975.0,852610.0,084650,https://kr.tradingview.com/symbols/KRX-084650/,"1,362억"
진시스템 *,5400.0,+2.47%,398964.0,2230.0,96257.0,363250,https://kr.tradingview.com/symbols/KRX-363250/,380억
HLB제넥스 *,2760.0,+2.03%,66312.0,182.0,76570.0,187420,https://kr.tradingview.com/symbols/KRX-187420/,806억
고바이오랩 *,6150.0,+1.99%,117061.0,720.0,119478.0,348150,https://kr.tradingview.com/symbols/KRX-348150/,"1,194억"
마크로젠 *,18410.0,+1.99%,54003.0,1001.0,56535.0,038290,https://kr.tradingview.com/symbols/KRX-038290/,"1,996억"
테라젠이텍스 *,2895.0,+1.94%,129185.0,372.0,60205.0,066700,https://kr.tradingview.com/symbols/KRX-066700/,"1,076억"
신테카바이오 *,3750.0,+1.90%,361950.0,1354.0,268813.0,226330,https://kr.tradingview.com/symbols/KRX-226330/,910억
헬릭스미스 *,6830.0,+1.79%,517086.0,3475.0,1211293.0,084990,https://kr.tradingview.com/symbols/KRX-084990/,"3,148억"
엑세스바이오 *,3745.0,+1.63%,90210.0,336.0,94235.0,950130,https://kr.tradingview.com/symbols/KRX-950130/,"1,413억"
이엔셀 *,16890.0,+1.32%,338012.0,5694.0,253321.0,456070,https://kr.tradingview.com/symbols/KRX-456070/,"1,852억"
