종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
BYC,54100.0,+13.66%,33582.0,1682.0,23701.0,001460,https://kr.tradingview.com/symbols/KRX-001460/,"3,379억"
좋은사람들 *,1899.0,+4.05%,18879619.0,36185.0,10103409.0,033340,https://kr.tradingview.com/symbols/KRX-033340/,"1,841억"
배럴 *,3865.0,+4.04%,31401.0,120.0,21332.0,267790,https://kr.tradingview.com/symbols/KRX-267790/,297억
코데즈컴바인 *,4065.0,+3.96%,31062920.0,129571.0,17867955.0,047770,https://kr.tradingview.com/symbols/KRX-047770/,"1,538억"
해태제과식품,7040.0,+3.38%,73204.0,508.0,44623.0,101530,https://kr.tradingview.com/symbols/KRX-101530/,"2,050억"
크라운해태홀딩스,7010.0,+2.34%,49974.0,349.0,55486.0,005740,https://kr.tradingview.com/symbols/KRX-005740/,"1,041억"
그리티 *,2100.0,+2.19%,56134.0,117.0,64378.0,204020,https://kr.tradingview.com/symbols/KRX-204020/,408억
크라운제과,8710.0,+1.75%,29174.0,253.0,15341.0,264900,https://kr.tradingview.com/symbols/KRX-264900/,"1,091억"
하이트진로,18060.0,+1.52%,232109.0,4181.0,182133.0,000080,https://kr.tradingview.com/symbols/KRX-000080/,"12,666억"
하이트진로홀딩스,9550.0,+1.49%,23948.0,228.0,27258.0,000140,https://kr.tradingview.com/symbols/KRX-000140/,"2,216억"
깨끗한나라,1921.0,+1.05%,71490.0,136.0,65655.0,004540,https://kr.tradingview.com/symbols/KRX-004540/,715억
보라티알 *,8090.0,+1.00%,8748.0,70.0,12079.0,250000,https://kr.tradingview.com/symbols/KRX-250000/,546억
아가방컴퍼니 *,4700.0,+0.97%,222740.0,1047.0,139088.0,013990,https://kr.tradingview.com/symbols/KRX-013990/,"1,546억"
메디앙스 *,1636.0,+0.68%,9660.0,16.0,25847.0,014100,https://kr.tradingview.com/symbols/KRX-014100/,193억
모나미,1840.0,+0.60%,46939.0,86.0,67643.0,005360,https://kr.tradingview.com/symbols/KRX-005360/,348억
비비안,557.0,+0.54%,218469.0,121.0,671278.0,002070,https://kr.tradingview.com/symbols/KRX-002070/,252억
리드코프 *,3670.0,+0.41%,67626.0,247.0,50646.0,012700,https://kr.tradingview.com/symbols/KRX-012700/,971억
보해양조,413.0,+0.24%,403535.0,165.0,487593.0,000890,https://kr.tradingview.com/symbols/KRX-000890/,570억
모나리자,2215.0,+0.23%,102845.0,228.0,151163.0,012690,https://kr.tradingview.com/symbols/KRX-012690/,810억
TBH글로벌,1204.0,0.00%,7270.0,8.0,14229.0,084870,https://kr.tradingview.com/symbols/KRX-084870/,251억
