종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
헥토파이낸셜 *,19500.0,+30.00%,6010868.0,111704.0,162203.0,234340,https://kr.tradingview.com/symbols/KRX-234340/
NHN KCP *,18490.0,+29.94%,12542936.0,222434.0,260055.0,060250,https://kr.tradingview.com/symbols/KRX-060250/
다날 *,8900.0,+29.93%,59546815.0,494958.0,2376428.0,064260,https://kr.tradingview.com/symbols/KRX-064260/
카카오페이,67800.0,+29.89%,12516769.0,788518.0,878800.0,377300,https://kr.tradingview.com/symbols/KRX-377300/
쿠콘 *,34200.0,+26.43%,876811.0,28707.0,25485.0,294570,https://kr.tradingview.com/symbols/KRX-294570/
갤럭시아머니트리 *,10950.0,+19.41%,5622481.0,59539.0,153945.0,094480,https://kr.tradingview.com/symbols/KRX-094480/
카페24 *,33700.0,+6.81%,273651.0,9065.0,104196.0,042000,https://kr.tradingview.com/symbols/KRX-042000/
KG이니시스 *,10430.0,+6.76%,599209.0,6101.0,86388.0,035600,https://kr.tradingview.com/symbols/KRX-035600/
KG모빌리언스 *,4760.0,+6.01%,637554.0,3005.0,91876.0,046440,https://kr.tradingview.com/symbols/KRX-046440/
NHN,31300.0,+5.03%,95441.0,2963.0,53334.0,181710,https://kr.tradingview.com/symbols/KRX-181710/
인포바인 *,72900.0,+4.59%,26349.0,1986.0,9597.0,115310,https://kr.tradingview.com/symbols/KRX-115310/
한국정보통신 *,7930.0,+3.39%,97949.0,776.0,19092.0,025770,https://kr.tradingview.com/symbols/KRX-025770/
인포뱅크 *,5810.0,-0.85%,41287.0,241.0,39832.0,039290,https://kr.tradingview.com/symbols/KRX-039290/
