종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
미투온 *,4210.0,+29.94%,11324202.0,45121.0,498727.0,201490,https://kr.tradingview.com/symbols/KRX-201490/,2026.01.23,288485,-367700
다날 *,8900.0,+29.93%,59546815.0,494958.0,2376428.0,064260,https://kr.tradingview.com/symbols/KRX-064260/,2026.01.23,584069,-112495
핑거 *,12120.0,+21.81%,3991341.0,48119.0,52087.0,163730,https://kr.tradingview.com/symbols/KRX-163730/,2026.01.23,1020,-30427
갤럭시아머니트리 *,10950.0,+19.41%,5622481.0,59539.0,153945.0,094480,https://kr.tradingview.com/symbols/KRX-094480/,2026.01.23,10143,-28103
아톤 *,7250.0,+18.46%,9369859.0,67150.0,253848.0,158430,https://kr.tradingview.com/symbols/KRX-158430/,2026.01.23,59208,-410920
서울옥션 *,7950.0,+14.72%,1386437.0,10852.0,70682.0,063170,https://kr.tradingview.com/symbols/KRX-063170/,2026.01.23,23796,108772
컴투스홀딩스 *,20250.0,+10.90%,259585.0,5157.0,50647.0,063080,https://kr.tradingview.com/symbols/KRX-063080/,2026.01.23,9210,904
갤럭시아에스엠,2040.0,+10.21%,2834960.0,5712.0,49061.0,011420,https://kr.tradingview.com/symbols/KRX-011420/,2026.01.23,-18,22908
NAVER,266000.0,+8.35%,5034280.0,1322091.0,1341056.0,035420,https://kr.tradingview.com/symbols/KRX-035420/,2026.01.23,696644,788284
폴라리스오피스 *,4750.0,+6.26%,1612506.0,7571.0,490803.0,041020,https://kr.tradingview.com/symbols/KRX-041020/,2026.01.23,48229,15315
위메이드 *,27350.0,+5.80%,336766.0,9057.0,123000.0,112040,https://kr.tradingview.com/symbols/KRX-112040/,2026.01.23,93593,46618
컴퍼니케이 *,6140.0,+5.50%,232844.0,1406.0,338515.0,307930,https://kr.tradingview.com/symbols/KRX-307930/,2026.01.23,0,88477
카카오게임즈 *,15000.0,+5.26%,596657.0,8862.0,166958.0,293490,https://kr.tradingview.com/symbols/KRX-293490/,2026.01.23,75239,70693
카카오,61000.0,+4.45%,7214439.0,435142.0,2364798.0,035720,https://kr.tradingview.com/symbols/KRX-035720/,2026.01.23,757558,1682110
FSN *,1828.0,+4.34%,275511.0,501.0,152968.0,214270,https://kr.tradingview.com/symbols/KRX-214270/,2026.01.23,0,58861
엠게임 *,5560.0,+2.39%,54419.0,300.0,52913.0,058630,https://kr.tradingview.com/symbols/KRX-058630/,2026.01.23,-710,-4744
빌리언스 *,273.0,+1.49%,653426.0,177.0,548347.0,044480,https://kr.tradingview.com/symbols/KRX-044480/,2026.01.23,0,115412
초록뱀미디어 *,4670.0,+1.19%,65310.0,304.0,89016.0,047820,https://kr.tradingview.com/symbols/KRX-047820/,2026.01.23,0,6881
에이스토리 *,7340.0,+1.10%,42095.0,307.0,45109.0,241840,https://kr.tradingview.com/symbols/KRX-241840/,2026.01.23,0,4060
삼성전자,152100.0,-0.13%,25195543.0,3867519.0,32073624.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,2026.01.23,-1501383,-1729586
