종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
슈프리마 *,46050.0,+29.90%,593160.0,27139.0,31075.0,236200,https://kr.tradingview.com/symbols/KRX-236200/
아이티센피엔에스 *,2470.0,+16.24%,443714.0,1047.0,44466.0,232830,https://kr.tradingview.com/symbols/KRX-232830/
슈프리마에이치큐 *,7350.0,+10.53%,4154328.0,33845.0,12898.0,094840,https://kr.tradingview.com/symbols/KRX-094840/
라온시큐어 *,9620.0,+7.49%,348638.0,3302.0,77100.0,042510,https://kr.tradingview.com/symbols/KRX-042510/
알체라 *,2010.0,+5.29%,674668.0,1347.0,639035.0,347860,https://kr.tradingview.com/symbols/KRX-347860/
드림시큐리티 *,1652.0,+3.90%,1297763.0,2124.0,464160.0,203650,https://kr.tradingview.com/symbols/KRX-203650/
드림텍,7340.0,+2.95%,471930.0,3390.0,357911.0,192650,https://kr.tradingview.com/symbols/KRX-192650/
시큐브 *,3800.0,+2.43%,8281.0,31.0,7284.0,131090,https://kr.tradingview.com/symbols/KRX-131090/
파트론 *,7130.0,+2.30%,527370.0,3723.0,222798.0,091700,https://kr.tradingview.com/symbols/KRX-091700/
엑스페릭스 *,2720.0,+2.26%,273272.0,734.0,319669.0,317770,https://kr.tradingview.com/symbols/KRX-317770/
동운아나텍 *,27550.0,+2.04%,166655.0,4509.0,122716.0,094170,https://kr.tradingview.com/symbols/KRX-094170/
유니퀘스트,6240.0,+1.13%,171772.0,1068.0,197343.0,077500,https://kr.tradingview.com/symbols/KRX-077500/
유니온바이오메트릭스 *,3650.0,0.00%,519858.0,1928.0,1302537.0,203450,https://kr.tradingview.com/symbols/KRX-203450/
엠씨넥스,30200.0,-1.31%,58979.0,1780.0,104154.0,097520,https://kr.tradingview.com/symbols/KRX-097520/
포톤 *,2495.0,-1.58%,185033.0,460.0,903382.0,208710,https://kr.tradingview.com/symbols/KRX-208710/
시선AI *,3160.0,-2.17%,932684.0,3097.0,1119648.0,340810,https://kr.tradingview.com/symbols/KRX-340810/
파워로직스 *,6250.0,-2.65%,622877.0,3939.0,1475971.0,047310,https://kr.tradingview.com/symbols/KRX-047310/
에프에스티 *,36150.0,-6.83%,733893.0,26892.0,3685669.0,036810,https://kr.tradingview.com/symbols/KRX-036810/
해성옵틱스 *,1381.0,-29.97%,28780007.0,49179.0,37799421.0,076610,https://kr.tradingview.com/symbols/KRX-076610/
