종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
카카오뱅크,23500.0,+9.81%,7001815.0,160453.0,1144921.0,323410,https://kr.tradingview.com/symbols/KRX-323410/
한국금융지주,195800.0,+4.93%,454815.0,88649.0,319927.0,071050,https://kr.tradingview.com/symbols/KRX-071050/
카카오,61000.0,+4.45%,7214439.0,435142.0,2364798.0,035720,https://kr.tradingview.com/symbols/KRX-035720/
드림시큐리티 *,1652.0,+3.90%,1297763.0,2124.0,464160.0,203650,https://kr.tradingview.com/symbols/KRX-203650/
알서포트 *,2415.0,+2.55%,126416.0,301.0,110930.0,131370,https://kr.tradingview.com/symbols/KRX-131370/
예스24 *,3595.0,+2.28%,82675.0,296.0,36701.0,053280,https://kr.tradingview.com/symbols/KRX-053280/
엑셈 *,2055.0,+1.99%,829417.0,1696.0,945466.0,205100,https://kr.tradingview.com/symbols/KRX-205100/
한세예스24홀딩스,4095.0,+1.74%,11311.0,46.0,31167.0,016450,https://kr.tradingview.com/symbols/KRX-016450/
이니텍 *,4545.0,+1.00%,100368.0,453.0,220900.0,053350,https://kr.tradingview.com/symbols/KRX-053350/
KB금융,135600.0,+0.67%,857227.0,115800.0,1115532.0,105560,https://kr.tradingview.com/symbols/KRX-105560/
인포뱅크 *,5810.0,-0.85%,41287.0,241.0,39832.0,039290,https://kr.tradingview.com/symbols/KRX-039290/
