종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
아이티아이즈 *,5530.0,+29.81%,369142.0,1936.0,16145.0,372800,https://kr.tradingview.com/symbols/KRX-372800/
쿠콘 *,34200.0,+26.43%,876811.0,28707.0,25485.0,294570,https://kr.tradingview.com/symbols/KRX-294570/
핑거 *,12120.0,+21.81%,3991341.0,48119.0,52087.0,163730,https://kr.tradingview.com/symbols/KRX-163730/
아톤 *,7250.0,+18.46%,9369859.0,67150.0,253848.0,158430,https://kr.tradingview.com/symbols/KRX-158430/
헥토이노베이션 *,16850.0,+10.13%,643511.0,10576.0,31692.0,214180,https://kr.tradingview.com/symbols/KRX-214180/
NAVER,266000.0,+8.35%,5034280.0,1322091.0,1341056.0,035420,https://kr.tradingview.com/symbols/KRX-035420/
세종텔레콤 *,9090.0,+4.24%,28617.0,257.0,23309.0,036630,https://kr.tradingview.com/symbols/KRX-036630/
파이오링크 *,8480.0,+2.91%,21825.0,183.0,17027.0,170790,https://kr.tradingview.com/symbols/KRX-170790/
NICE평가정보,17240.0,+2.31%,77642.0,1332.0,96015.0,030190,https://kr.tradingview.com/symbols/KRX-030190/
유비벨록스 *,5480.0,+1.48%,64286.0,353.0,46186.0,089850,https://kr.tradingview.com/symbols/KRX-089850/
파수 *,4065.0,+1.25%,34998.0,142.0,40883.0,150900,https://kr.tradingview.com/symbols/KRX-150900/
