종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
NAVER,266000.0,+8.35%,5034280.0,1322091.0,1341056.0,035420,https://kr.tradingview.com/symbols/KRX-035420/
카카오,61000.0,+4.45%,7214439.0,435142.0,2364798.0,035720,https://kr.tradingview.com/symbols/KRX-035720/
미디어젠 *,6220.0,+2.98%,3204.0,20.0,5258.0,279600,https://kr.tradingview.com/symbols/KRX-279600/
셀바스AI *,12190.0,+2.87%,361697.0,4368.0,270176.0,108860,https://kr.tradingview.com/symbols/KRX-108860/
파트론 *,7130.0,+2.30%,527370.0,3723.0,222798.0,091700,https://kr.tradingview.com/symbols/KRX-091700/
현대에이치티 *,8370.0,+1.82%,17267.0,143.0,30099.0,039010,https://kr.tradingview.com/symbols/KRX-039010/
브리지텍 *,4990.0,+1.42%,62125.0,309.0,57709.0,064480,https://kr.tradingview.com/symbols/KRX-064480/
코콤 *,3445.0,+1.17%,23507.0,81.0,20532.0,015710,https://kr.tradingview.com/symbols/KRX-015710/
현대모비스,457500.0,+0.88%,636298.0,290135.0,1272206.0,012330,https://kr.tradingview.com/symbols/KRX-012330/
파인디지털 *,2965.0,-0.34%,3472.0,10.0,6798.0,038950,https://kr.tradingview.com/symbols/KRX-038950/
가온그룹 *,6450.0,-0.77%,421252.0,2726.0,664387.0,078890,https://kr.tradingview.com/symbols/KRX-078890/
