종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
미래에셋증권,34800.0,+16.58%,23962787.0,805588.0,3676699.0,006800,https://kr.tradingview.com/symbols/KRX-006800/
부국증권,69000.0,+15.19%,269608.0,18863.0,26101.0,001270,https://kr.tradingview.com/symbols/KRX-001270/
신영증권,165800.0,+13.02%,128390.0,21050.0,40491.0,001720,https://kr.tradingview.com/symbols/KRX-001720/
한화투자증권,5440.0,+10.79%,14162424.0,75472.0,1902983.0,003530,https://kr.tradingview.com/symbols/KRX-003530/
교보증권,11370.0,+8.29%,346326.0,3835.0,160393.0,030610,https://kr.tradingview.com/symbols/KRX-030610/
상상인증권,680.0,+7.09%,3103495.0,2144.0,338637.0,001290,https://kr.tradingview.com/symbols/KRX-001290/
대신증권,29400.0,+6.91%,644561.0,18737.0,232363.0,003540,https://kr.tradingview.com/symbols/KRX-003540/
LS증권 *,5330.0,+6.71%,629957.0,3311.0,152796.0,078020,https://kr.tradingview.com/symbols/KRX-078020/
유진투자증권,3730.0,+5.82%,2419889.0,8921.0,1027891.0,001200,https://kr.tradingview.com/symbols/KRX-001200/
현대차증권,9070.0,+5.59%,588691.0,5256.0,190669.0,001500,https://kr.tradingview.com/symbols/KRX-001500/
다올투자증권,3690.0,+5.43%,416623.0,1518.0,119534.0,030210,https://kr.tradingview.com/symbols/KRX-030210/
SK증권,724.0,+5.39%,10661990.0,7655.0,3483802.0,001510,https://kr.tradingview.com/symbols/KRX-001510/
키움증권,343500.0,+5.21%,235054.0,79115.0,208102.0,039490,https://kr.tradingview.com/symbols/KRX-039490/
NH투자증권,24000.0,+5.03%,1951274.0,46812.0,1022401.0,005940,https://kr.tradingview.com/symbols/KRX-005940/
한국금융지주,195800.0,+4.93%,454815.0,88649.0,319927.0,071050,https://kr.tradingview.com/symbols/KRX-071050/
유안타증권,4035.0,+4.26%,1760427.0,7037.0,531659.0,003470,https://kr.tradingview.com/symbols/KRX-003470/
한양증권,19300.0,+3.99%,75259.0,1446.0,32014.0,001750,https://kr.tradingview.com/symbols/KRX-001750/
DB증권,12020.0,+3.98%,262684.0,3147.0,179054.0,016610,https://kr.tradingview.com/symbols/KRX-016610/
유화증권,2770.0,+3.55%,135987.0,373.0,56573.0,003460,https://kr.tradingview.com/symbols/KRX-003460/
코리아에셋투자증권 *,7350.0,+3.23%,20605.0,150.0,6709.0,190650,https://kr.tradingview.com/symbols/KRX-190650/
삼성증권,86100.0,+2.74%,734885.0,63213.0,539630.0,016360,https://kr.tradingview.com/symbols/KRX-016360/
