종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
미투온 *,4210.0,+29.94%,11324202.0,45121.0,498727.0,201490,https://kr.tradingview.com/symbols/KRX-201490/
엔비티 *,2150.0,+9.36%,689414.0,1467.0,170444.0,236810,https://kr.tradingview.com/symbols/KRX-236810/
NAVER,266000.0,+8.35%,5034280.0,1322091.0,1341056.0,035420,https://kr.tradingview.com/symbols/KRX-035420/
NHN,31300.0,+5.03%,95441.0,2963.0,53334.0,181710,https://kr.tradingview.com/symbols/KRX-181710/
카카오,61000.0,+4.45%,7214439.0,435142.0,2364798.0,035720,https://kr.tradingview.com/symbols/KRX-035720/
와이랩 *,4005.0,+3.09%,43415.0,172.0,34200.0,432430,https://kr.tradingview.com/symbols/KRX-432430/
미스터블루 *,1311.0,+2.74%,610337.0,793.0,297530.0,207760,https://kr.tradingview.com/symbols/KRX-207760/
키다리스튜디오,3215.0,+2.55%,75803.0,241.0,66770.0,020120,https://kr.tradingview.com/symbols/KRX-020120/
조이시티 *,2230.0,+2.53%,519793.0,1145.0,422043.0,067000,https://kr.tradingview.com/symbols/KRX-067000/
대원미디어 *,7720.0,+1.71%,36166.0,277.0,66015.0,048910,https://kr.tradingview.com/symbols/KRX-048910/
이스트에이드 *,1752.0,+1.68%,287335.0,504.0,377060.0,239340,https://kr.tradingview.com/symbols/KRX-239340/
디앤씨미디어 *,12430.0,+0.97%,41044.0,503.0,20103.0,263720,https://kr.tradingview.com/symbols/KRX-263720/
핑거스토리 *,1800.0,+0.90%,85231.0,152.0,80078.0,417180,https://kr.tradingview.com/symbols/KRX-417180/
탑코미디어 *,1906.0,+0.74%,40063.0,76.0,38845.0,134580,https://kr.tradingview.com/symbols/KRX-134580/
수성웹툰 *,2595.0,+0.19%,77272.0,198.0,60264.0,084180,https://kr.tradingview.com/symbols/KRX-084180/
