종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
코나아이 *,52000.0,+22.64%,860388.0,42388.0,53477.0,052400,https://kr.tradingview.com/symbols/KRX-052400/
한국정보인증 *,6710.0,+13.34%,5122936.0,33922.0,323750.0,053300,https://kr.tradingview.com/symbols/KRX-053300/
한컴위드 *,4830.0,+10.78%,6778692.0,33179.0,578745.0,054920,https://kr.tradingview.com/symbols/KRX-054920/
카카오뱅크,23500.0,+9.81%,7001815.0,160453.0,1144921.0,323410,https://kr.tradingview.com/symbols/KRX-323410/
라온시큐어 *,9620.0,+7.49%,348638.0,3302.0,77100.0,042510,https://kr.tradingview.com/symbols/KRX-042510/
한화생명,3440.0,+7.33%,7961423.0,27123.0,1961400.0,088350,https://kr.tradingview.com/symbols/KRX-088350/
KG이니시스 *,10430.0,+6.76%,599209.0,6101.0,86388.0,035600,https://kr.tradingview.com/symbols/KRX-035600/
KG모빌리언스 *,4760.0,+6.01%,637554.0,3005.0,91876.0,046440,https://kr.tradingview.com/symbols/KRX-046440/
NH투자증권,24000.0,+5.03%,1951274.0,46812.0,1022401.0,005940,https://kr.tradingview.com/symbols/KRX-005940/
한국금융지주,195800.0,+4.93%,454815.0,88649.0,319927.0,071050,https://kr.tradingview.com/symbols/KRX-071050/
인포바인 *,72900.0,+4.59%,26349.0,1986.0,9597.0,115310,https://kr.tradingview.com/symbols/KRX-115310/
카카오,61000.0,+4.45%,7214439.0,435142.0,2364798.0,035720,https://kr.tradingview.com/symbols/KRX-035720/
드림시큐리티 *,1652.0,+3.90%,1297763.0,2124.0,464160.0,203650,https://kr.tradingview.com/symbols/KRX-203650/
인지소프트 *,22450.0,+3.70%,41410.0,907.0,26613.0,100030,https://kr.tradingview.com/symbols/KRX-100030/
한국전자인증 *,3925.0,+3.02%,526052.0,2078.0,96239.0,041460,https://kr.tradingview.com/symbols/KRX-041460/
알서포트 *,2415.0,+2.55%,126416.0,301.0,110930.0,131370,https://kr.tradingview.com/symbols/KRX-131370/
시큐브 *,3800.0,+2.43%,8281.0,31.0,7284.0,131090,https://kr.tradingview.com/symbols/KRX-131090/
NICE평가정보,17240.0,+2.31%,77642.0,1332.0,96015.0,030190,https://kr.tradingview.com/symbols/KRX-030190/
예스24 *,3595.0,+2.28%,82675.0,296.0,36701.0,053280,https://kr.tradingview.com/symbols/KRX-053280/
이글루 *,5260.0,+2.14%,45059.0,234.0,18382.0,067920,https://kr.tradingview.com/symbols/KRX-067920/
엑셈 *,2055.0,+1.99%,829417.0,1696.0,945466.0,205100,https://kr.tradingview.com/symbols/KRX-205100/
한세예스24홀딩스,4095.0,+1.74%,11311.0,46.0,31167.0,016450,https://kr.tradingview.com/symbols/KRX-016450/
브리지텍 *,4990.0,+1.42%,62125.0,309.0,57709.0,064480,https://kr.tradingview.com/symbols/KRX-064480/
이니텍 *,4545.0,+1.00%,100368.0,453.0,220900.0,053350,https://kr.tradingview.com/symbols/KRX-053350/
현대이지웰 *,4990.0,+0.91%,73225.0,364.0,45906.0,090850,https://kr.tradingview.com/symbols/KRX-090850/
KB금융,135600.0,+0.67%,857227.0,115800.0,1115532.0,105560,https://kr.tradingview.com/symbols/KRX-105560/
GS리테일,21100.0,-0.24%,105545.0,2225.0,122653.0,007070,https://kr.tradingview.com/symbols/KRX-007070/
인포뱅크 *,5810.0,-0.85%,41287.0,241.0,39832.0,039290,https://kr.tradingview.com/symbols/KRX-039290/
KT,54200.0,-1.28%,403164.0,22011.0,497460.0,030200,https://kr.tradingview.com/symbols/KRX-030200/
포스코DX,39600.0,-2.70%,1955671.0,79061.0,3119740.0,022100,https://kr.tradingview.com/symbols/KRX-022100/
