종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
앱클론 *,63300.0,+15.72%,807888.0,50413.0,420716.0,174900,https://kr.tradingview.com/symbols/KRX-174900/
지놈앤컴퍼니 *,9970.0,+12.78%,2325211.0,22882.0,1103062.0,314130,https://kr.tradingview.com/symbols/KRX-314130/
헬릭스미스 *,6080.0,+10.75%,467519.0,2739.0,154417.0,084990,https://kr.tradingview.com/symbols/KRX-084990/
코오롱생명과학 *,54200.0,+9.49%,114949.0,6056.0,58723.0,102940,https://kr.tradingview.com/symbols/KRX-102940/
알지노믹스 *,150700.0,+9.12%,729972.0,107623.0,455773.0,476830,https://kr.tradingview.com/symbols/KRX-476830/
신테카바이오 *,3660.0,+8.61%,571684.0,2022.0,435754.0,226330,https://kr.tradingview.com/symbols/KRX-226330/
진시스템 *,4875.0,+8.33%,74697.0,360.0,37942.0,363250,https://kr.tradingview.com/symbols/KRX-363250/
신라젠 *,3335.0,+8.28%,2478135.0,8155.0,932594.0,215600,https://kr.tradingview.com/symbols/KRX-215600/
고바이오랩 *,5880.0,+7.69%,244608.0,1408.0,125271.0,348150,https://kr.tradingview.com/symbols/KRX-348150/
제넥신 *,4595.0,+7.36%,298246.0,1343.0,160288.0,095700,https://kr.tradingview.com/symbols/KRX-095700/
녹십자,161500.0,+5.76%,77850.0,12344.0,55324.0,006280,https://kr.tradingview.com/symbols/KRX-006280/
이엔셀 *,15470.0,+5.67%,221440.0,3364.0,205339.0,456070,https://kr.tradingview.com/symbols/KRX-456070/
아미코젠 *,1702.0,+5.58%,667426.0,1107.0,768841.0,092040,https://kr.tradingview.com/symbols/KRX-092040/
바이오니아 *,12540.0,+5.38%,199839.0,2460.0,116846.0,064550,https://kr.tradingview.com/symbols/KRX-064550/
엑셀세라퓨틱스 *,1599.0,+5.13%,152061.0,239.0,66672.0,373110,https://kr.tradingview.com/symbols/KRX-373110/
큐로셀 *,46000.0,+5.02%,78944.0,3556.0,147270.0,372320,https://kr.tradingview.com/symbols/KRX-372320/
지니너스 *,3775.0,+4.86%,1349307.0,5127.0,1673972.0,389030,https://kr.tradingview.com/symbols/KRX-389030/
진원생명과학,1793.0,+4.85%,828308.0,1457.0,692215.0,011000,https://kr.tradingview.com/symbols/KRX-011000/
티움바이오 *,5440.0,+4.62%,232720.0,1236.0,242504.0,321550,https://kr.tradingview.com/symbols/KRX-321550/
쓰리빌리언 *,14880.0,+4.49%,332934.0,4866.0,293154.0,394800,https://kr.tradingview.com/symbols/KRX-394800/
셀레믹스 *,2960.0,+3.68%,52946.0,154.0,24867.0,331920,https://kr.tradingview.com/symbols/KRX-331920/
툴젠 *,57300.0,+3.62%,23808.0,1371.0,23975.0,199800,https://kr.tradingview.com/symbols/KRX-199800/
지씨지놈 *,7330.0,+3.39%,383791.0,2751.0,370361.0,340450,https://kr.tradingview.com/symbols/KRX-340450/
지노믹트리 *,23800.0,+3.25%,250597.0,5829.0,212735.0,228760,https://kr.tradingview.com/symbols/KRX-228760/
HLB제넥스 *,2845.0,+3.08%,112988.0,318.0,58724.0,187420,https://kr.tradingview.com/symbols/KRX-187420/
씨젠 *,24850.0,+2.90%,288793.0,7095.0,196506.0,096530,https://kr.tradingview.com/symbols/KRX-096530/
테라젠이텍스 *,2885.0,+2.85%,175239.0,500.0,132422.0,066700,https://kr.tradingview.com/symbols/KRX-066700/
HLB파나진 *,1802.0,+2.74%,198209.0,353.0,200869.0,046210,https://kr.tradingview.com/symbols/KRX-046210/
랩지노믹스 *,1723.0,+2.56%,738804.0,1266.0,921843.0,084650,https://kr.tradingview.com/symbols/KRX-084650/
마크로젠 *,16280.0,+2.39%,45587.0,732.0,41966.0,038290,https://kr.tradingview.com/symbols/KRX-038290/
에스디바이오센서,8400.0,+2.19%,143755.0,1194.0,126597.0,137310,https://kr.tradingview.com/symbols/KRX-137310/
바이젠셀 *,8680.0,+2.00%,581088.0,5039.0,546425.0,308080,https://kr.tradingview.com/symbols/KRX-308080/
엑세스바이오 *,3805.0,+1.06%,82699.0,311.0,84259.0,950130,https://kr.tradingview.com/symbols/KRX-950130/
젠큐릭스 *,1792.0,+0.79%,182189.0,320.0,1128853.0,229000,https://kr.tradingview.com/symbols/KRX-229000/
소마젠 *,3550.0,+0.57%,18442.0,66.0,16520.0,950200,https://kr.tradingview.com/symbols/KRX-950200/
아이엠비디엑스 *,9300.0,+0.54%,80799.0,747.0,98505.0,461030,https://kr.tradingview.com/symbols/KRX-461030/
CJ 바이오사이언스 *,8550.0,+0.47%,24397.0,208.0,41307.0,311690,https://kr.tradingview.com/symbols/KRX-311690/
제놀루션 *,1878.0,+0.32%,120259.0,225.0,100908.0,225220,https://kr.tradingview.com/symbols/KRX-225220/
CG인바이츠 *,1247.0,-2.50%,421427.0,530.0,182194.0,083790,https://kr.tradingview.com/symbols/KRX-083790/
엔젠바이오 *,1703.0,-2.80%,512594.0,868.0,1353244.0,354200,https://kr.tradingview.com/symbols/KRX-354200/
제이에스링크 *,21850.0,-3.74%,220872.0,4898.0,411064.0,127120,https://kr.tradingview.com/symbols/KRX-127120/
