종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
삼천당제약 *,360000.0,+13.74%,1635420.0,572135.0,1254342.0,000250,https://kr.tradingview.com/symbols/KRX-000250/
한미약품,465500.0,+8.13%,299191.0,136732.0,148224.0,128940,https://kr.tradingview.com/symbols/KRX-128940/
바이넥스 *,14340.0,+6.94%,463043.0,6459.0,199240.0,053030,https://kr.tradingview.com/symbols/KRX-053030/
녹십자,161500.0,+5.76%,77850.0,12344.0,55324.0,006280,https://kr.tradingview.com/symbols/KRX-006280/
프레스티지바이오파마,11530.0,+5.59%,118632.0,1335.0,123929.0,950210,https://kr.tradingview.com/symbols/KRX-950210/
한올바이오파마,50300.0,+5.01%,606414.0,29947.0,635318.0,009420,https://kr.tradingview.com/symbols/KRX-009420/
알테오젠 *,387500.0,+4.73%,1748539.0,668935.0,2054559.0,196170,https://kr.tradingview.com/symbols/KRX-196170/
셀트리온제약 *,63500.0,+4.10%,227933.0,14233.0,140835.0,068760,https://kr.tradingview.com/symbols/KRX-068760/
동아에스티,52000.0,+3.59%,24582.0,1268.0,10549.0,170900,https://kr.tradingview.com/symbols/KRX-170900/
종근당,86400.0,+3.23%,45522.0,3899.0,36007.0,185750,https://kr.tradingview.com/symbols/KRX-185750/
에이프로젠바이오로직스,484.0,+3.20%,684023.0,326.0,529691.0,003060,https://kr.tradingview.com/symbols/KRX-003060/
보령,9190.0,+2.91%,255003.0,2334.0,217064.0,003850,https://kr.tradingview.com/symbols/KRX-003850/
이수앱지스 *,6050.0,+2.89%,392299.0,2334.0,468948.0,086890,https://kr.tradingview.com/symbols/KRX-086890/
에이프로젠,645.0,+2.22%,2918636.0,1848.0,2894127.0,007460,https://kr.tradingview.com/symbols/KRX-007460/
LG화학,358000.0,+2.14%,522716.0,187293.0,664481.0,051910,https://kr.tradingview.com/symbols/KRX-051910/
셀트리온,212000.0,+1.92%,697692.0,146943.0,836396.0,068270,https://kr.tradingview.com/symbols/KRX-068270/
대웅제약,167100.0,+1.52%,34132.0,5690.0,43180.0,069620,https://kr.tradingview.com/symbols/KRX-069620/
선바이오 *,5360.0,+1.13%,29635.0,156.0,18059.0,067370,https://kr.tradingview.com/symbols/KRX-067370/
팬젠 *,5360.0,+0.94%,19520.0,102.0,22735.0,222110,https://kr.tradingview.com/symbols/KRX-222110/
프레스티지바이오로직스 *,2950.0,+0.85%,157551.0,460.0,183751.0,334970,https://kr.tradingview.com/symbols/KRX-334970/
삼성에피스홀딩스,638000.0,-0.31%,131560.0,83419.0,273481.0,0126Z0,https://kr.tradingview.com/symbols/KRX-001260/
