종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
케이사인 *,9800.0,+8.53%,449491.0,4452.0,24151.0,192250,https://kr.tradingview.com/symbols/KRX-192250/
LG씨엔에스,73700.0,+8.38%,5585870.0,409396.0,1055658.0,064400,https://kr.tradingview.com/symbols/KRX-064400/
NAVER,266000.0,+8.35%,5034280.0,1322091.0,1341056.0,035420,https://kr.tradingview.com/symbols/KRX-035420/
케이아이엔엑스 *,130900.0,+8.18%,30545.0,3961.0,4871.0,093320,https://kr.tradingview.com/symbols/KRX-093320/
비트플래닛 *,903.0,+7.50%,1665910.0,1491.0,635131.0,049470,https://kr.tradingview.com/symbols/KRX-049470/
솔트룩스 *,27400.0,+6.41%,242258.0,6542.0,160334.0,304100,https://kr.tradingview.com/symbols/KRX-304100/
폴라리스오피스 *,4750.0,+6.26%,1612506.0,7571.0,490803.0,041020,https://kr.tradingview.com/symbols/KRX-041020/
한글과컴퓨터 *,23850.0,+4.84%,514714.0,12195.0,198490.0,030520,https://kr.tradingview.com/symbols/KRX-030520/
다우기술,41750.0,+4.77%,153932.0,6400.0,82152.0,023590,https://kr.tradingview.com/symbols/KRX-023590/
안랩 *,62000.0,+4.55%,111286.0,6792.0,29315.0,053800,https://kr.tradingview.com/symbols/KRX-053800/
엠로 *,37150.0,+4.35%,124806.0,4582.0,83238.0,058970,https://kr.tradingview.com/symbols/KRX-058970/
에스피소프트 *,5400.0,+4.05%,181897.0,979.0,94699.0,443670,https://kr.tradingview.com/symbols/KRX-443670/
아이티센엔텍 *,1039.0,+3.28%,937188.0,967.0,251628.0,010280,https://kr.tradingview.com/symbols/KRX-010280/
삼성에스디에스,174500.0,+3.13%,440765.0,76682.0,583183.0,018260,https://kr.tradingview.com/symbols/KRX-018260/
파이오링크 *,8480.0,+2.91%,21825.0,183.0,17027.0,170790,https://kr.tradingview.com/symbols/KRX-170790/
가비아 *,32600.0,+2.84%,28336.0,921.0,31588.0,079940,https://kr.tradingview.com/symbols/KRX-079940/
핸디소프트 *,1754.0,+2.27%,29333.0,51.0,59259.0,220180,https://kr.tradingview.com/symbols/KRX-220180/
엑셈 *,2055.0,+1.99%,829417.0,1696.0,945466.0,205100,https://kr.tradingview.com/symbols/KRX-205100/
오픈베이스 *,2355.0,+1.73%,159517.0,373.0,115989.0,049480,https://kr.tradingview.com/symbols/KRX-049480/
SK,296500.0,+1.72%,210210.0,62559.0,276625.0,034730,https://kr.tradingview.com/symbols/KRX-034730/
SK텔레콤,62700.0,+1.62%,1121277.0,70303.0,1194187.0,017670,https://kr.tradingview.com/symbols/KRX-017670/
DB,1609.0,+1.51%,642894.0,1026.0,1860358.0,012030,https://kr.tradingview.com/symbols/KRX-012030/
효성ITX,12580.0,+1.04%,31016.0,388.0,21155.0,094280,https://kr.tradingview.com/symbols/KRX-094280/
포니링크 *,812.0,+0.87%,351300.0,284.0,292969.0,064800,https://kr.tradingview.com/symbols/KRX-064800/
더존비즈온,98000.0,+0.82%,205877.0,20323.0,127037.0,012510,https://kr.tradingview.com/symbols/KRX-012510/
유엔젤,4530.0,+0.33%,46551.0,209.0,60279.0,072130,https://kr.tradingview.com/symbols/KRX-072130/
영림원소프트랩 *,6480.0,+0.15%,25459.0,165.0,14002.0,060850,https://kr.tradingview.com/symbols/KRX-060850/
휴네시온 *,3895.0,+0.13%,38510.0,150.0,33022.0,290270,https://kr.tradingview.com/symbols/KRX-290270/
솔트웨어 *,824.0,0.00%,51398.0,42.0,33839.0,328380,https://kr.tradingview.com/symbols/KRX-328380/
포시에스 *,2040.0,0.00%,95543.0,195.0,58452.0,189690,https://kr.tradingview.com/symbols/KRX-189690/
SGA솔루션즈 *,585.0,0.00%,292660.0,171.0,201946.0,184230,https://kr.tradingview.com/symbols/KRX-184230/
엔텔스 *,5150.0,-0.96%,33429.0,172.0,42280.0,069410,https://kr.tradingview.com/symbols/KRX-069410/
KT,54200.0,-1.28%,403164.0,22011.0,497460.0,030200,https://kr.tradingview.com/symbols/KRX-030200/
포스코DX,39600.0,-2.70%,1955671.0,79061.0,3119740.0,022100,https://kr.tradingview.com/symbols/KRX-022100/
비투엔 *,1192.0,-2.77%,831262.0,1009.0,938201.0,307870,https://kr.tradingview.com/symbols/KRX-307870/
나무기술 *,2070.0,-9.61%,3767303.0,8250.0,11337469.0,242040,https://kr.tradingview.com/symbols/KRX-242040/
