종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
이수스페셜티케미컬,78200.0,+29.90%,3209438.0,231033.0,287245.0,457190,https://kr.tradingview.com/symbols/KRX-457190/
케이엔에스 *,14350.0,+21.10%,3533435.0,49650.0,1914288.0,432470,https://kr.tradingview.com/symbols/KRX-432470/
세아메카닉스 *,3100.0,+19.46%,4105035.0,12525.0,535345.0,396300,https://kr.tradingview.com/symbols/KRX-396300/
이랜텍 *,10200.0,+17.65%,1626321.0,16055.0,310663.0,054210,https://kr.tradingview.com/symbols/KRX-054210/
성일하이텍 *,50800.0,+16.92%,351088.0,17017.0,46765.0,365340,https://kr.tradingview.com/symbols/KRX-365340/
지에프아이 *,19960.0,+16.59%,1304318.0,25274.0,353510.0,493330,https://kr.tradingview.com/symbols/KRX-493330/
파워로직스 *,5870.0,+16.47%,12553080.0,73077.0,4067453.0,047310,https://kr.tradingview.com/symbols/KRX-047310/
한농화성,17990.0,+15.32%,3081938.0,54705.0,102488.0,011500,https://kr.tradingview.com/symbols/KRX-011500/
더블유씨피 *,7450.0,+15.15%,1198219.0,8614.0,119431.0,393890,https://kr.tradingview.com/symbols/KRX-393890/
대성하이텍 *,4675.0,+14.86%,1301313.0,5951.0,62582.0,129920,https://kr.tradingview.com/symbols/KRX-129920/
엠오티 *,8780.0,+13.29%,7017920.0,64052.0,227538.0,413390,https://kr.tradingview.com/symbols/KRX-413390/
케이지에이 *,3480.0,+12.99%,2605201.0,9450.0,214157.0,455180,https://kr.tradingview.com/symbols/KRX-455180/
새빗켐 *,30800.0,+12.00%,227127.0,6846.0,32226.0,107600,https://kr.tradingview.com/symbols/KRX-107600/
상신이디피 *,13850.0,+10.10%,228394.0,3021.0,149065.0,091580,https://kr.tradingview.com/symbols/KRX-091580/
삼성SDI,314000.0,+8.65%,1430872.0,437444.0,447796.0,006400,https://kr.tradingview.com/symbols/KRX-006400/
엠케이전자 *,9180.0,+8.25%,5949958.0,57073.0,310870.0,033160,https://kr.tradingview.com/symbols/KRX-033160/
덕산테코피아 *,16360.0,+7.92%,236530.0,3676.0,116651.0,317330,https://kr.tradingview.com/symbols/KRX-317330/
율촌화학,27450.0,+7.86%,134317.0,3632.0,60340.0,008730,https://kr.tradingview.com/symbols/KRX-008730/
인텍플러스 *,14300.0,+7.84%,382916.0,5484.0,145939.0,064290,https://kr.tradingview.com/symbols/KRX-064290/
코스모화학,14860.0,+7.60%,338119.0,4900.0,202827.0,005420,https://kr.tradingview.com/symbols/KRX-005420/
씨아이에스 *,7100.0,+7.41%,1252963.0,8672.0,457716.0,222080,https://kr.tradingview.com/symbols/KRX-222080/
피엔티 *,39900.0,+7.40%,313990.0,12186.0,130062.0,137400,https://kr.tradingview.com/symbols/KRX-137400/
메가터치 *,3735.0,+7.33%,769873.0,2875.0,67376.0,446540,https://kr.tradingview.com/symbols/KRX-446540/
에이에프더블류 *,1545.0,+7.22%,146994.0,223.0,17875.0,312610,https://kr.tradingview.com/symbols/KRX-312610/
에이아이코리아 *,7910.0,+7.18%,261756.0,2044.0,235131.0,364950,https://kr.tradingview.com/symbols/KRX-364950/
알루코,2250.0,+7.14%,7058998.0,15951.0,719456.0,001780,https://kr.tradingview.com/symbols/KRX-001780/
케이이엠텍 *,723.0,+7.11%,2667601.0,1728.0,1452629.0,106080,https://kr.tradingview.com/symbols/KRX-106080/
탑머티리얼 *,21050.0,+7.02%,93520.0,1951.0,22755.0,360070,https://kr.tradingview.com/symbols/KRX-360070/
필에너지 *,12820.0,+6.92%,198317.0,2461.0,89242.0,378340,https://kr.tradingview.com/symbols/KRX-378340/
나노팀 *,7150.0,+6.72%,924764.0,6615.0,216261.0,417010,https://kr.tradingview.com/symbols/KRX-417010/
