종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
에스앤에스텍 *,68500.0,+15.71%,1197882.0,79828.0,556311.0,101490,https://kr.tradingview.com/symbols/KRX-101490/,2026.01.16,-31144,-37930
아이앤씨 *,3050.0,+11.72%,945942.0,2869.0,399501.0,052860,https://kr.tradingview.com/symbols/KRX-052860/,2026.01.16,200,-9212
앤씨앤 *,570.0,+10.89%,126183.0,68.0,96460.0,092600,https://kr.tradingview.com/symbols/KRX-092600/,2026.01.16,0,5123
텔레칩스 *,16050.0,+7.72%,1280204.0,20635.0,232970.0,054450,https://kr.tradingview.com/symbols/KRX-054450/,2026.01.16,-1,-48428
아진엑스텍 *,16960.0,+6.94%,1435401.0,24053.0,1642341.0,059120,https://kr.tradingview.com/symbols/KRX-059120/,2026.01.16,5801,177722
넥스트칩 *,3590.0,+6.69%,1127982.0,3964.0,1315721.0,396270,https://kr.tradingview.com/symbols/KRX-396270/,2026.01.16,-5103,-387096
에이디테크놀로지 *,34050.0,+5.75%,466873.0,15574.0,563072.0,200710,https://kr.tradingview.com/symbols/KRX-200710/,2026.01.16,34630,-169956
고영 *,30000.0,+5.63%,8475002.0,252313.0,4014791.0,098460,https://kr.tradingview.com/symbols/KRX-098460/,2026.01.16,-7604,-117162
케이알엠 *,3960.0,+5.60%,247950.0,960.0,73575.0,093640,https://kr.tradingview.com/symbols/KRX-093640/,2026.01.16,0,-5212
오픈엣지테크놀로지 *,14130.0,+5.29%,392657.0,5486.0,185583.0,394280,https://kr.tradingview.com/symbols/KRX-394280/,2026.01.16,-5576,-36534
에이직랜드 *,30000.0,+3.45%,164887.0,4951.0,135755.0,445090,https://kr.tradingview.com/symbols/KRX-445090/,2026.01.16,-11244,-3898
라닉스 *,2275.0,+3.41%,371745.0,840.0,193438.0,317120,https://kr.tradingview.com/symbols/KRX-317120/,2026.01.16,0,3714
코아시아 *,5470.0,+3.40%,129597.0,697.0,202865.0,045970,https://kr.tradingview.com/symbols/KRX-045970/,2026.01.16,0,-14432
에이엘티 *,12270.0,+3.28%,273516.0,3453.0,64840.0,172670,https://kr.tradingview.com/symbols/KRX-172670/,2026.01.16,0,-4127
