종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
캠시스 *,672.0,+29.98%,46317474.0,28598.0,16302314.0,050110,https://kr.tradingview.com/symbols/KRX-050110/
재영솔루텍 *,6940.0,+18.23%,15063038.0,98896.0,16364397.0,049630,https://kr.tradingview.com/symbols/KRX-049630/
이랜텍 *,10200.0,+17.65%,1626321.0,16055.0,310663.0,054210,https://kr.tradingview.com/symbols/KRX-054210/
파워로직스 *,5870.0,+16.47%,12553080.0,73077.0,4067453.0,047310,https://kr.tradingview.com/symbols/KRX-047310/
아이앤씨 *,3050.0,+11.72%,945942.0,2869.0,399501.0,052860,https://kr.tradingview.com/symbols/KRX-052860/
코아시아씨엠 *,849.0,+10.26%,403954.0,334.0,86590.0,196450,https://kr.tradingview.com/symbols/KRX-196450/
상신이디피 *,13850.0,+10.10%,228394.0,3021.0,149065.0,091580,https://kr.tradingview.com/symbols/KRX-091580/
인탑스 *,21850.0,+9.47%,1325833.0,28621.0,495098.0,049070,https://kr.tradingview.com/symbols/KRX-049070/
옵트론텍 *,1849.0,+7.25%,289993.0,526.0,138850.0,082210,https://kr.tradingview.com/symbols/KRX-082210/
케이이엠텍 *,723.0,+7.11%,2667601.0,1728.0,1452629.0,106080,https://kr.tradingview.com/symbols/KRX-106080/
아모텍 *,9280.0,+6.91%,582649.0,5190.0,1326319.0,052710,https://kr.tradingview.com/symbols/KRX-052710/
이엠텍 *,7590.0,+6.90%,79324.0,580.0,103452.0,091120,https://kr.tradingview.com/symbols/KRX-091120/
KH바텍 *,14400.0,+6.27%,1408233.0,20194.0,778720.0,060720,https://kr.tradingview.com/symbols/KRX-060720/
서진시스템 *,29100.0,+5.05%,964420.0,27752.0,1034027.0,178320,https://kr.tradingview.com/symbols/KRX-178320/
기가레인 *,552.0,+4.94%,379615.0,208.0,359622.0,049080,https://kr.tradingview.com/symbols/KRX-049080/
엠씨넥스,31550.0,+4.64%,169049.0,5278.0,71316.0,097520,https://kr.tradingview.com/symbols/KRX-097520/
나무가 *,25450.0,+3.46%,455214.0,11395.0,633791.0,190510,https://kr.tradingview.com/symbols/KRX-190510/
제이앤티씨 *,18980.0,+2.98%,228396.0,4249.0,189286.0,204270,https://kr.tradingview.com/symbols/KRX-204270/
유아이엘 *,3410.0,+1.94%,157809.0,537.0,133324.0,049520,https://kr.tradingview.com/symbols/KRX-049520/
포톤 *,2435.0,+1.88%,988493.0,2455.0,2123483.0,208710,https://kr.tradingview.com/symbols/KRX-208710/
에스코넥 *,720.0,+1.55%,537075.0,384.0,434493.0,096630,https://kr.tradingview.com/symbols/KRX-096630/
아비코전자 *,7580.0,+1.47%,35965.0,269.0,87380.0,036010,https://kr.tradingview.com/symbols/KRX-036010/
인터플렉스 *,10590.0,+1.05%,156988.0,1648.0,230865.0,051370,https://kr.tradingview.com/symbols/KRX-051370/
세코닉스 *,6240.0,+0.97%,275383.0,1693.0,320748.0,053450,https://kr.tradingview.com/symbols/KRX-053450/
피델릭스 *,1080.0,+0.93%,146900.0,158.0,92762.0,032580,https://kr.tradingview.com/symbols/KRX-032580/
레몬 *,8070.0,+0.75%,169563.0,1352.0,351746.0,294140,https://kr.tradingview.com/symbols/KRX-294140/
알에프텍 *,1994.0,+0.40%,641911.0,1311.0,122343.0,061040,https://kr.tradingview.com/symbols/KRX-061040/
서원인텍 *,5150.0,+0.39%,75324.0,388.0,113480.0,093920,https://kr.tradingview.com/symbols/KRX-093920/
와이솔 *,6070.0,+0.33%,78078.0,474.0,150414.0,122990,https://kr.tradingview.com/symbols/KRX-122990/
제주반도체 *,30950.0,+0.32%,2447255.0,76159.0,2904834.0,080220,https://kr.tradingview.com/symbols/KRX-080220/
한국컴퓨터 *,4855.0,+0.10%,20165.0,98.0,21949.0,054040,https://kr.tradingview.com/symbols/KRX-054040/
PS일렉트로닉스 *,7370.0,0.00%,1992414.0,14777.0,3544861.0,332570,https://kr.tradingview.com/symbols/KRX-332570/
LG이노텍,285500.0,-0.17%,155654.0,44433.0,165825.0,011070,https://kr.tradingview.com/symbols/KRX-011070/
디티씨 *,3025.0,-0.33%,35770.0,109.0,26406.0,066670,https://kr.tradingview.com/symbols/KRX-066670/
한솔테크닉스,5590.0,-0.89%,172150.0,964.0,131121.0,004710,https://kr.tradingview.com/symbols/KRX-004710/
케스피온 *,495.0,-1.00%,141297.0,70.0,85390.0,079190,https://kr.tradingview.com/symbols/KRX-079190/
서울반도체 *,5830.0,-1.52%,200596.0,1170.0,317434.0,046890,https://kr.tradingview.com/symbols/KRX-046890/
우주일렉트로 *,29750.0,-1.65%,40234.0,1175.0,44258.0,065680,https://kr.tradingview.com/symbols/KRX-065680/
앤디포스 *,1770.0,-1.72%,38832.0,69.0,17442.0,238090,https://kr.tradingview.com/symbols/KRX-238090/
세경하이테크 *,4540.0,-1.94%,384233.0,1728.0,306388.0,148150,https://kr.tradingview.com/symbols/KRX-148150/
디에이피 *,1893.0,-2.27%,27201.0,52.0,22353.0,066900,https://kr.tradingview.com/symbols/KRX-066900/
파인엠텍 *,8970.0,-2.39%,570183.0,5121.0,523503.0,441270,https://kr.tradingview.com/symbols/KRX-441270/
모다이노칩 *,1982.0,-2.60%,18133.0,36.0,45195.0,080420,https://kr.tradingview.com/symbols/KRX-080420/
모베이스 *,6420.0,-15.75%,6343229.0,43236.0,26512237.0,101330,https://kr.tradingview.com/symbols/KRX-101330/
